LGA_CODE_2016,LGA,Non_school_qualifications_Postgraduate_Degree_Level_Males,Non_school_qualifications_Postgraduate_Degree_Level_Females,Non_school_qualifications_Postgraduate_Degree_Level_Persons,Non_school_qualifications_Graduate_Diploma_and_Graduate_Certificate_Level_Males,Non_school_qualifications_Graduate_Diploma_and_Graduate_Certificate_Level_Females,Non_school_qualifications_Graduate_Diploma_and_Graduate_Certificate_Level_Persons,Non_school_qualifications_Bachelor_Degree_Level_Males,Non_school_qualifications_Bachelor_Degree_Level_Females,Non_school_qualifications_Bachelor_Degree_Level_Persons,Non_school_qualifications_Advanced_Diploma_and_Diploma_Level_Males,Non_school_qualifications_Advanced_Diploma_and_Diploma_Level_Females,Non_school_qualifications_Advanced_Diploma_and_Diploma_Level_Persons,Non_school_qualifications_Certificate_Level_Certificate_III_and_IV_Level_Males,Non_school_qualifications_Certificate_Level_Certificate_III_and_IV_Level_Females,Non_school_qualifications_Certificate_Level_Certificate_III_and_IV_Level_Persons,Non_school_qualifications_Certificate_Level_Certificate_I_and_II_Level_Males,Non_school_qualifications_Certificate_Level_Certificate_I_and_II_Level_Females,Non_school_qualifications_Certificate_Level_Certificate_I_and_II_Level_Persons,Non_school_qualifications_Certificate_Level_Certificate_Level_nfd_Males,Non_school_qualifications_Certificate_Level_Certificate_Level_nfd_Females,Non_school_qualifications_Certificate_Level_Certificate_Level_nfd_Persons,Non_school_qualifications_Certificate_Level_Total_Males,Non_school_qualifications_Certificate_Level_Total_Females,Non_school_qualifications_Certificate_Level_Total_Persons,Migration_Lived_at_same_address_1_year_ago_Males,Migration_Lived_at_same_address_1_year_ago_Females,Migration_Lived_at_same_address_1_year_ago_Persons,Migration_Lived_at_Different_address_1_year_ago_Males,Migration_Lived_at_Different_address_1_year_ago_Females,Migration_Lived_at_Different_address_1_year_ago_Persons,Migration_Lived_at_same_address_5_years_ago_Males,Migration_Lived_at_same_address_5_years_ago_Females,Migration_Lived_at_same_address_5_years_ago_Persons,Migration_Lived_at_Different_address_5_years_ago_Males,Migration_Lived_at_Different_address_5_years_ago_Females,Migration_Lived_at_Different_address_5_years_ago_Persons
LGA10050,Albury,466,578,1047,304,546,843,1773,2935,4703,1395,2133,3530,5437,2897,8334,211,430,644,311,575,888,5964,3903,9869,18123,19387,37515,3903,4273,8177,11898,12578,24473,9166,10268,19440
LGA10130,Armidale Regional,921,824,1741,193,380,571,1261,2023,3285,628,1100,1729,2270,1209,3482,128,203,327,182,331,507,2575,1741,4317,10305,10815,21117,2385,2829,5215,6707,7047,13750,5522,6145,11664
LGA10250,Ballina,511,559,1071,295,452,741,1940,2792,4734,1236,2086,3324,4358,2024,6380,133,295,430,337,606,938,4826,2925,7753,15336,16332,31664,2919,3297,6219,10085,10890,20968,7474,8179,15652
LGA10300,Balranald,9,15,21,0,10,13,33,63,94,26,60,80,169,88,250,9,16,26,4,12,19,188,113,300,914,848,1761,114,118,236,669,609,1274,295,305,604
LGA10470,Bathurst Regional,454,499,951,226,424,645,1372,2382,3759,1023,1651,2672,4459,2048,6508,169,358,526,266,558,818,4892,2963,7856,14901,15366,30271,2964,3144,6112,9605,9773,19380,7427,7992,15418
LGA10550,Bega Valley,311,345,651,188,406,598,1124,1821,2947,893,1444,2331,3846,1649,5493,127,309,437,250,482,730,4230,2445,6669,12652,13183,25834,2013,2192,4205,8952,9121,18070,5190,5741,10929
LGA10600,Bellingen,129,184,314,74,154,228,505,896,1405,363,607,975,1368,600,1970,63,92,153,95,177,271,1526,872,2401,4752,5071,9817,845,937,1780,3348,3476,6827,2029,2285,4314
LGA10650,Berrigan,18,35,53,16,48,67,160,333,494,185,275,460,893,464,1355,24,59,82,47,92,133,959,612,1565,3230,3215,6438,479,534,1013,2269,2264,4533,1269,1325,2600
LGA10750,Blacktown,7236,6781,14020,1261,1725,2983,17585,22722,40305,10544,12429,22969,23256,12317,35577,1023,2017,3039,2157,3097,5249,26439,17425,43865,131207,134157,265365,21662,21607,43268,86357,88421,174777,57874,58797,116668
LGA10800,Bland,11,24,37,13,24,37,107,216,323,86,161,250,590,253,841,21,60,80,43,68,108,651,378,1023,2345,2296,4635,228,263,489,1749,1700,3454,701,729,1429
LGA10850,Blayney,47,63,112,32,54,85,189,362,547,147,276,428,784,405,1191,26,60,84,59,99,161,870,565,1432,2839,2893,5737,425,448,875,2011,1986,3999,1076,1190,2271
LGA10900,Blue Mountains,1936,2256,4193,706,1333,2034,4520,6521,11046,3049,4322,7368,7202,3434,10640,272,440,708,668,1050,1723,8143,4928,13068,30132,32368,62501,4082,4308,8390,21430,23052,44479,11670,12687,24361
LGA10950,Bogan,7,9,20,3,13,19,49,105,157,42,74,116,258,105,354,8,15,26,15,23,40,282,141,428,1039,1011,2046,123,151,277,780,728,1509,325,356,683
LGA11100,Botany Bay,1448,1393,2835,185,328,513,3202,3907,7113,1571,1953,3525,3136,1374,4511,121,192,313,284,429,710,3537,1992,5529,17164,17649,34811,3830,3638,7472,10603,11265,21873,9557,9204,18760
LGA11150,Bourke,7,20,27,3,8,8,48,114,165,56,91,144,165,77,247,11,24,31,16,13,32,189,120,305,881,863,1748,119,167,279,619,605,1219,314,359,668
LGA11200,Brewarrina,0,10,8,7,3,5,16,64,82,24,36,65,93,47,136,20,22,46,6,10,18,121,76,203,634,630,1266,88,88,183,489,497,985,167,173,339
LGA11250,Broken Hill,66,124,192,63,112,178,300,595,893,299,506,804,1976,907,2881,70,159,224,81,208,292,2123,1277,3399,6781,7126,13905,915,1024,1938,5223,5447,10669,2117,2414,4535
LGA11300,Burwood,1592,1678,3271,196,315,510,3452,3975,7425,1228,1522,2750,1502,750,2254,73,117,192,175,291,472,1753,1160,2916,12788,13840,26630,3643,3784,7430,8034,8757,16787,7968,8461,16433
LGA11350,Byron,480,631,1109,201,391,593,1859,2661,4526,956,1831,2787,2854,1248,4102,82,153,236,211,409,619,3148,1810,4955,10763,11417,22180,2190,2649,4840,7150,7322,14476,5271,6167,11436
LGA11400,Cabonne,121,123,245,44,94,138,398,710,1112,352,543,900,1437,611,2048,49,113,167,86,199,282,1574,927,2494,5421,5412,10831,633,685,1321,3952,3838,7786,1805,1962,3764
LGA11450,Camden,813,1021,1842,279,590,864,2661,4303,6968,2499,3644,6135,8607,3724,12333,214,573,786,515,871,1392,9341,5168,14507,29046,30195,59235,6266,6578,12844,16575,17182,33753,16647,17577,34221
LGA11500,Campbelltown,2382,2257,4641,474,733,1202,5561,7496,13056,4307,6132,10444,13555,7173,20731,542,1132,1675,1102,1762,2858,15201,10066,25265,60216,62573,122783,9836,10222,20058,41355,42827,84180,25115,26547,51662
LGA11520,Canada Bay,3911,4103,8017,689,1051,1739,8418,9870,18289,3037,4081,7121,4565,2026,6594,191,303,490,600,982,1576,5355,3311,8658,31464,34161,65628,7122,7463,14580,18953,21017,39973,18128,19280,37411
LGA11570,Canterbury-Bankstown,6744,6123,12861,1172,1745,2915,18041,20418,38458,10373,13256,23627,21238,9788,31027,865,1656,2519,2146,3371,5512,24249,14811,39061,135662,138735,274403,21279,20714,41997,92340,95448,187790,56593,56033,112625
LGA11600,Carrathool,8,12,20,0,16,15,64,120,183,55,88,139,231,111,342,11,19,28,15,30,44,256,162,413,1086,980,2067,183,169,350,793,696,1487,402,383,788
LGA11650,Central Coast,3153,3239,6391,1248,2350,3600,11083,16325,27408,9583,15087,24672,36265,18292,54557,1203,2478,3687,2439,4450,6888,39916,25215,65133,123670,131278,254948,20819,22709,43534,82070,86779,168850,56759,61990,118746
LGA11700,Central Darling,6,8,13,4,7,12,20,45,62,29,38,71,106,57,165,11,14,23,8,15,26,129,85,209,715,653,1365,93,93,188,536,503,1035,220,198,426
LGA11720,Cessnock,205,261,466,102,240,347,873,1613,2485,1007,1794,2799,6785,3442,10224,230,548,779,316,664,980,7333,4653,11980,20809,21472,42279,3374,3609,6983,14220,14275,28491,8662,9543,18207
LGA11730,Clarence Valley,287,286,575,195,309,504,1181,1948,3129,1136,1879,3011,5742,2932,8671,232,438,664,395,760,1160,6370,4132,10497,19256,19771,39028,3198,3367,6566,13693,13899,27591,7815,8440,16254
LGA11750,Cobar,22,23,53,11,21,33,102,146,248,51,125,175,534,215,753,10,38,55,26,25,50,571,279,852,1737,1634,3371,305,299,606,1161,1059,2219,758,748,1506
LGA11800,Coffs Harbour,600,650,1250,341,596,938,2641,3982,6628,1971,3464,5433,7837,3862,11703,334,690,1021,516,1007,1519,8683,5561,14244,26447,28010,54451,5292,5843,11139,17280,18028,35309,13272,14725,27995
LGA12000,Coolamon,23,25,47,6,26,35,79,191,268,82,143,225,435,211,643,20,34,53,32,52,85,485,294,778,1629,1647,3278,236,228,463,1177,1209,2383,617,585,1197
LGA12150,Coonamble,8,23,28,0,21,19,62,132,193,52,106,157,271,168,439,8,37,47,19,33,49,298,231,537,1381,1395,2774,205,225,430,1034,1011,2043,472,516,990
LGA12350,Cowra,53,44,99,33,69,97,254,477,727,213,450,665,1324,626,1944,52,117,169,76,154,232,1449,897,2343,4843,4909,9752,671,737,1406,3477,3428,6911,1773,1954,3732
LGA12380,Cumberland,5496,4576,10075,755,965,1721,12669,13592,26260,6729,7824,14553,11355,5421,16780,531,955,1481,1236,1662,2897,13127,8036,21159,84094,82016,166112,17481,14327,31812,52627,53465,106088,43351,37423,80776
LGA12700,Dungog,64,70,136,30,65,97,230,414,650,239,425,666,1138,466,1603,24,67,98,60,123,182,1226,662,1885,3639,3618,7257,456,482,941,2681,2585,5264,1208,1321,2532
LGA12730,Edward River,40,51,90,18,63,85,195,370,560,183,322,504,872,458,1330,32,62,98,64,80,140,970,600,1570,3319,3421,6739,505,528,1034,2402,2423,4827,1220,1326,2542
LGA12750,Eurobodalla,354,362,711,225,391,617,1221,1733,2948,1037,1621,2660,4522,1961,6483,168,271,440,306,587,901,5001,2825,7822,14031,14560,28592,2363,2498,4859,9647,9858,19511,6272,6737,13016
LGA12850,Fairfield,1234,1385,2620,275,509,782,6861,7944,14810,4946,6589,11534,11571,5789,17364,577,1147,1725,1165,1677,2844,13309,8616,21927,80439,83421,163859,10449,10692,21142,58721,60805,119526,28053,29148,57197
LGA12870,Federation,40,66,100,34,69,107,217,438,654,246,431,683,1457,569,2028,35,108,146,83,139,215,1572,813,2389,4725,4731,9451,732,780,1511,3528,3512,7048,1676,1763,3445
LGA12900,Forbes,33,55,92,25,49,79,190,394,588,177,340,513,927,462,1392,42,84,131,66,106,173,1036,655,1691,3726,3640,7364,535,609,1146,2622,2556,5175,1409,1450,2865
LGA12930,Georges River,5112,4824,9934,769,1149,1918,11783,13238,25021,5159,6684,11845,8529,3803,12334,322,592,908,998,1693,2689,9849,6087,15934,56174,59092,115265,10423,10882,21304,37606,39923,77532,26513,27623,54139
LGA12950,Gilgandra,14,19,34,0,16,14,57,185,240,52,135,190,396,228,628,18,31,57,31,44,72,442,307,750,1647,1727,3374,218,220,438,1188,1223,2411,571,627,1198
LGA13010,Glen Innes Severn,32,57,88,22,45,67,181,318,496,173,343,521,802,448,1247,58,73,128,73,125,198,934,642,1579,3221,3352,6570,503,569,1070,2348,2398,4741,1220,1343,2557
LGA13310,Goulburn Mulwaree,239,268,508,126,212,341,757,1177,1935,800,1267,2068,3269,1640,4907,116,211,331,194,382,572,3580,2227,5811,11004,11115,22124,2008,2075,4083,7337,7360,14698,5034,5222,10250
LGA13340,Greater Hume Shire,50,79,123,22,70,101,255,451,708,261,446,702,1129,557,1692,40,79,117,60,133,196,1235,772,2007,4272,4139,8415,489,553,1040,3102,2905,6010,1392,1556,2951
LGA13450,Griffith,146,144,290,63,143,207,635,991,1632,438,770,1213,2460,1140,3599,67,179,252,119,282,397,2649,1601,4246,9566,9619,19189,1623,1645,3270,6769,6753,13519,3838,3931,7773
LGA13510,Cootamundra-Gundagai,44,58,102,27,60,81,236,416,649,243,407,647,1137,567,1704,45,101,151,70,133,208,1256,807,2060,4347,4460,8803,624,668,1295,3204,3275,6480,1536,1642,3179
LGA13550,Gunnedah,51,61,116,27,79,100,277,488,771,209,445,654,1258,619,1878,58,95,149,88,147,233,1399,868,2266,4656,4646,9300,830,857,1684,3114,3039,6156,1978,2110,4088
LGA13660,Gwydir,15,20,30,10,26,38,100,210,305,93,197,289,421,248,667,19,32,55,25,51,77,468,324,794,2035,1973,4006,292,312,604,1514,1459,2967,680,709,1389
LGA13800,Hawkesbury,555,717,1275,218,487,704,1652,3131,4781,1858,2990,4847,8346,3612,11955,194,506,702,473,815,1290,9009,4930,13937,25334,25940,51273,3735,3845,7575,17636,17877,35509,10252,10806,21061
LGA13850,Hay,11,10,18,5,13,18,47,94,140,57,90,154,251,130,382,8,25,37,11,22,35,276,183,458,1127,1101,2224,153,167,323,827,801,1635,385,411,800
LGA13910,Hilltops,76,103,177,44,94,140,393,769,1163,352,694,1042,1898,913,2806,74,148,227,110,223,336,2077,1284,3367,7175,7361,14530,1113,1218,2326,5156,5227,10380,2695,2961,5659
LGA14000,Hornsby,6693,5684,12374,1312,2014,3327,13164,15185,28348,5174,6974,12148,8091,3600,11687,332,581,914,970,1795,2769,9395,5970,15370,56997,60023,117022,8279,8810,17095,39891,41971,81858,22952,24450,47400
LGA14100,Hunters Hill,651,571,1221,107,207,313,1384,1549,2932,397,670,1067,538,249,784,20,48,71,90,162,249,641,461,1107,5496,5627,11130,918,799,1709,3445,3775,7219,2710,2393,5098
LGA14170,Inner West,8137,9848,17982,1797,3093,4890,18707,22682,41396,6126,7632,13758,8351,4005,12359,395,590,994,1003,1438,2448,9754,6044,15790,63692,67533,131226,15492,16324,31816,39232,41888,81121,37220,39332,76547
LGA14200,Inverell,42,59,102,43,83,128,301,654,956,300,540,833,1662,924,2582,71,125,192,122,196,314,1852,1247,3096,6089,6320,12413,1139,1215,2356,4326,4392,8722,2458,2733,5190
LGA14300,Junee,8,39,51,12,21,37,117,202,327,94,185,276,576,281,851,30,58,92,31,72,102,634,412,1045,2087,2081,4166,308,323,633,1534,1489,3019,741,788,1527
LGA14350,Kempsey,100,144,240,70,143,210,549,953,1505,516,984,1500,3249,1597,4848,160,247,408,206,405,614,3616,2253,5868,10708,10928,21640,1680,1824,3508,7814,7810,15626,3990,4334,8320
