LGA_CODE_2016,LGA,Non_school_qualifications_Postgraduate_Degree_Level_Males,Non_school_qualifications_Postgraduate_Degree_Level_Females,Non_school_qualifications_Postgraduate_Degree_Level_Persons,Non_school_qualifications_Graduate_Diploma_and_Graduate_Certificate_Level_Males,Non_school_qualifications_Graduate_Diploma_and_Graduate_Certificate_Level_Females,Non_school_qualifications_Graduate_Diploma_and_Graduate_Certificate_Level_Persons,Non_school_qualifications_Bachelor_Degree_Level_Males,Non_school_qualifications_Bachelor_Degree_Level_Females,Non_school_qualifications_Bachelor_Degree_Level_Persons,Non_school_qualifications_Advanced_Diploma_and_Diploma_Level_Males,Non_school_qualifications_Advanced_Diploma_and_Diploma_Level_Females,Non_school_qualifications_Advanced_Diploma_and_Diploma_Level_Persons,Non_school_qualifications_Certificate_Level_Certificate_III_and_IV_Level_Males,Non_school_qualifications_Certificate_Level_Certificate_III_and_IV_Level_Females,Non_school_qualifications_Certificate_Level_Certificate_III_and_IV_Level_Persons,Non_school_qualifications_Certificate_Level_Certificate_I_and_II_Level_Males,Non_school_qualifications_Certificate_Level_Certificate_I_and_II_Level_Females,Non_school_qualifications_Certificate_Level_Certificate_I_and_II_Level_Persons,Non_school_qualifications_Certificate_Level_Certificate_Level_nfd_Males,Non_school_qualifications_Certificate_Level_Certificate_Level_nfd_Females,Non_school_qualifications_Certificate_Level_Certificate_Level_nfd_Persons,Non_school_qualifications_Certificate_Level_Total_Males,Non_school_qualifications_Certificate_Level_Total_Females,Non_school_qualifications_Certificate_Level_Total_Persons,Migration_Lived_at_same_address_1_year_ago_Males,Migration_Lived_at_same_address_1_year_ago_Females,Migration_Lived_at_same_address_1_year_ago_Persons,Migration_Lived_at_Different_address_1_year_ago_Males,Migration_Lived_at_Different_address_1_year_ago_Females,Migration_Lived_at_Different_address_1_year_ago_Persons,Migration_Lived_at_same_address_5_years_ago_Males,Migration_Lived_at_same_address_5_years_ago_Females,Migration_Lived_at_same_address_5_years_ago_Persons,Migration_Lived_at_Different_address_5_years_ago_Males,Migration_Lived_at_Different_address_5_years_ago_Females,Migration_Lived_at_Different_address_5_years_ago_Persons
LGA14400,Kiama,414,431,842,173,365,533,1314,1641,2951,880,1188,2073,2365,927,3293,54,135,189,173,354,534,2601,1412,4017,8395,8616,17009,1222,1331,2557,5740,5954,11697,3548,3733,7283
LGA14500,Ku-ring-gai,7424,5882,13309,1128,1794,2925,13784,15090,28873,3512,5476,8989,3017,1587,4607,161,303,464,694,1324,2016,3870,3221,7093,45746,49465,95218,7509,8113,15620,30098,32904,63001,21482,23180,44659
LGA14550,Kyogle,53,53,106,35,74,104,236,378,610,191,359,546,871,461,1335,39,73,118,78,117,191,989,651,1645,3544,3439,6975,470,502,976,2692,2565,5257,1151,1213,2366
LGA14600,Lachlan,14,18,37,7,47,54,78,223,307,84,184,270,473,243,716,31,60,89,40,48,86,541,345,887,2325,2343,4671,312,335,647,1697,1669,3359,745,844,1592
LGA14650,Lake Macquarie,2233,2240,4480,873,1602,2474,7306,10926,18231,5956,8534,14489,24259,10608,34868,648,1478,2125,1488,2852,4344,26396,14936,41333,77298,81240,158538,11721,12531,24250,54398,56697,111090,31211,33702,64907
LGA14700,Lane Cove,2258,2101,4355,378,604,984,4425,4992,9415,1158,1594,2750,1182,617,1794,55,101,157,185,345,528,1418,1054,2476,12951,13533,26478,3360,3371,6727,7698,8332,16029,7944,7923,15867
LGA14750,Leeton,47,46,97,28,51,75,246,419,663,174,308,480,1112,508,1618,42,98,134,49,143,192,1205,742,1946,4238,4262,8498,661,714,1377,2983,2927,5917,1655,1767,3419
LGA14850,Lismore,460,518,981,227,493,722,1750,2772,4517,1072,1813,2885,4346,2392,6739,233,372,604,310,583,890,4895,3342,8239,15986,16967,32950,2685,2863,5552,11238,11798,23040,6765,7395,14161
LGA14870,Lithgow,104,124,231,64,129,189,394,710,1107,454,698,1153,2547,1059,3604,89,199,293,141,255,398,2777,1516,4292,7929,7954,15882,1047,1150,2205,5820,5670,11492,2790,3052,5837
LGA14900,Liverpool,2368,2585,4952,496,813,1302,7962,10666,18632,6097,8069,14169,14948,7075,22026,603,1214,1822,1275,1967,3240,16829,10257,27090,79695,81481,161174,11694,11846,23543,53082,54261,107348,33183,34199,67379
LGA14920,Liverpool Plains,25,32,53,10,37,47,123,262,388,145,250,397,721,353,1080,39,78,114,48,95,141,812,521,1330,3003,2927,5928,453,447,904,2190,2092,4279,1059,1112,2175
LGA14950,Lockhart,9,18,32,3,26,28,50,128,180,69,111,178,354,152,503,14,28,43,20,39,56,392,215,603,1264,1267,2534,118,133,251,961,908,1870,348,406,757
LGA15050,Maitland,596,665,1260,249,529,784,2079,3568,5653,2093,3133,5226,9180,4705,13886,281,693,972,436,901,1334,9903,6298,16197,29230,30462,59698,5342,5843,11179,18626,19166,37789,14104,15564,29668
LGA15240,Mid-Coast,561,512,1076,308,598,906,2195,3352,5552,2188,3829,6012,10712,4829,15546,415,819,1234,795,1476,2276,11924,7125,19050,33992,35564,69559,6006,6392,12398,23084,23918,46998,15276,16587,31865
LGA15270,Mid-Western Regional,98,162,260,69,146,216,601,1012,1610,464,840,1307,2882,1245,4121,114,210,319,168,282,448,3160,1727,4888,8928,8827,17757,1628,1660,3286,5813,5619,11432,4115,4225,8338
LGA15300,Moree Plains,53,65,114,24,86,106,291,531,819,230,427,657,1105,531,1635,42,92,131,64,120,181,1214,739,1947,4884,4778,9664,739,810,1548,3514,3313,6831,1734,1864,3599
LGA15350,Mosman,1689,1624,3317,245,471,723,3487,3926,7415,847,1460,2308,681,394,1070,30,92,119,140,302,441,843,788,1632,9791,11331,21125,2043,2483,4525,5851,6923,12771,5675,6599,12272
LGA15520,Murray River,48,56,103,16,92,112,261,504,763,267,436,708,1260,500,1757,25,79,107,80,96,168,1362,672,2033,4470,4464,8938,756,834,1584,3117,3056,6169,1864,2011,3878
LGA15560,Murrumbidgee,8,15,28,5,21,25,80,147,227,69,115,191,363,152,514,9,23,30,28,46,68,392,220,608,1555,1394,2952,188,172,359,1130,989,2114,539,507,1053
LGA15650,Muswellbrook,74,62,137,31,70,99,276,474,746,313,448,757,1906,929,2831,70,149,218,69,163,238,2045,1238,3284,6036,5858,11896,1132,1240,2372,3769,3561,7334,2965,3135,6098
LGA15700,Nambucca Valley,96,117,210,69,135,207,509,753,1261,402,778,1182,2194,1074,3273,92,177,272,150,307,456,2444,1559,4000,7318,7534,14854,1148,1264,2407,5170,5326,10494,2922,3138,6061
LGA15750,Narrabri,67,57,125,34,71,101,277,517,795,204,389,597,1188,618,1809,47,92,137,66,137,202,1304,851,2150,4971,4918,9896,675,718,1395,3608,3487,7096,1723,1807,3531
LGA15800,Narrandera,16,21,36,14,35,50,90,223,317,91,189,282,521,246,769,36,41,76,36,62,98,589,347,936,2153,2197,4342,355,351,711,1614,1630,3239,746,795,1543
LGA15850,Narromine,16,24,36,10,28,40,99,290,395,113,204,318,607,315,923,32,50,83,39,62,96,681,425,1107,2512,2447,4961,315,394,705,1853,1784,3637,800,883,1683
LGA15900,Newcastle,3265,3297,6561,891,1600,2487,9088,12135,21223,4726,6538,11267,15114,7256,22368,599,953,1545,1003,1647,2647,16712,9851,26567,57658,59255,116905,12824,13466,26287,37577,38973,76554,30277,31546,61822
LGA15950,North Sydney,4476,4618,9095,789,1291,2079,9504,10955,20458,2359,3418,5771,1915,1125,3039,100,204,308,363,654,1013,2382,1981,4363,21650,24560,46211,6576,7258,13828,10806,12835,23639,16650,18345,34989
LGA15990,Northern Beaches,7599,7016,14614,1803,3135,4938,21308,24790,46103,9648,14179,23826,18510,7353,25866,618,1108,1729,2040,3535,5574,21179,11995,33170,97140,101663,198799,16113,16923,33034,63812,67137,130944,45259,47467,92725
LGA16100,Oberon,32,38,69,14,34,51,107,203,309,113,169,286,608,201,809,22,50,80,41,70,111,672,329,997,1975,1908,3883,327,312,638,1399,1342,2739,788,767,1551
LGA16150,Orange,497,490,993,187,392,581,1521,2438,3964,992,1676,2668,3847,2200,6042,181,290,471,251,532,782,4275,3023,7300,14485,15365,29853,3213,3394,6607,9155,9621,18776,7528,8263,15786
LGA16200,Parkes,64,75,132,44,67,113,301,556,848,248,472,720,1485,812,2302,64,134,206,97,181,274,1652,1128,2776,5504,5621,11127,842,908,1751,3918,3946,7871,2096,2266,4363
LGA16260,Parramatta,11124,10094,21226,1510,2134,3647,21066,22688,43754,7811,9274,17086,11243,5214,16450,455,842,1301,1357,2047,3398,13054,8100,21154,81899,84187,166087,20006,19217,39223,48624,50977,99606,48405,47292,95698
LGA16350,Penrith,2060,2326,4379,554,1055,1604,5876,8860,14732,5229,7772,13002,20014,10257,30276,608,1397,2003,1348,2134,3479,21977,13786,35760,75181,77431,152617,12233,12832,25066,51105,52186,103287,31884,33994,65880
LGA16380,Port Macquarie-Hastings,674,686,1362,348,651,1003,2629,3791,6424,2240,3730,5970,9027,4411,13439,325,690,1012,585,1243,1827,9935,6348,16283,28713,31207,59923,5405,5947,11357,18389,19840,38229,14600,16124,30722
LGA16400,Port Stephens,525,516,1045,234,396,629,1810,2817,4624,2059,3016,5074,8943,4023,12970,289,582,871,549,977,1527,9783,5591,15372,26151,26728,52878,4782,5006,9791,17122,17455,34582,12667,13110,25777
LGA16490,Queanbeyan-Palerang Regional,1513,1211,2725,463,794,1261,2629,3745,6372,1961,2524,4482,5209,2346,7556,170,369,537,292,591,881,5668,3303,8973,21286,21076,42361,3987,4052,8043,13987,13849,27835,10117,10337,20451
LGA16550,Randwick,6238,6411,12650,950,1658,2610,13265,16333,29601,4048,5852,9906,7447,2969,10414,251,464,714,780,1243,2026,8478,4677,13151,47662,50834,98497,12773,13571,26345,28360,31115,59476,30225,31358,61585
LGA16610,Richmond Valley,83,87,166,49,96,144,367,713,1072,349,740,1092,2421,1304,3720,105,222,319,147,264,413,2669,1781,4452,8744,8892,17633,1387,1463,2852,6228,6282,12508,3398,3528,6925
LGA16650,Rockdale,3304,3326,6632,511,741,1250,8249,9332,17584,4047,4829,8882,6450,3001,9458,254,484,740,725,1169,1889,7429,4659,12085,40384,41830,82208,8637,8558,17198,25998,27436,53433,21103,21000,42109
LGA16700,Ryde,5794,5796,11589,732,1265,1994,11668,13081,24754,4019,5224,9245,5821,2648,8473,240,437,681,674,1246,1921,6739,4342,11083,42547,45056,87603,9863,10523,20388,26766,28572,55340,23638,24993,48631
LGA16900,Shellharbour,423,499,925,187,418,610,1588,2601,4187,1918,2798,4710,8381,4143,12517,251,556,805,480,967,1445,9107,5661,14764,26681,27956,54636,3944,4215,8163,18781,19539,38328,10438,11326,21771
LGA16950,Shoalhaven,862,926,1792,425,883,1311,2794,4175,6969,2801,4263,7061,12556,5407,17962,405,847,1251,786,1470,2250,13741,7726,21471,37265,38584,75847,6589,7088,13679,24990,25498,50490,17170,18526,35692
LGA17000,Singleton,136,140,278,55,135,186,547,883,1433,534,764,1301,3082,1396,4481,96,215,310,156,278,432,3334,1882,5220,8862,8648,17511,1644,1514,3155,6013,5796,11817,3988,3855,7844
LGA17040,Snowy Monaro Regional,210,218,427,99,172,267,716,1083,1802,549,859,1410,2512,1015,3532,81,171,257,140,255,396,2735,1446,4186,7789,7416,15204,1380,1334,2719,5548,5271,10818,3260,3135,6392
LGA17080,Snowy Valleys,54,64,123,35,85,122,343,540,887,281,549,827,1533,695,2231,46,126,172,95,151,248,1679,965,2646,5492,5482,10970,818,848,1668,4081,3937,8023,1942,2071,4016
LGA17100,Strathfield,2056,1645,3701,243,326,572,4377,4309,8689,1290,1522,2812,1437,751,2186,61,145,203,174,310,486,1667,1206,2876,14589,14668,29258,3863,3545,7412,8430,8911,17347,9333,8665,17995
LGA17150,Sutherland Shire,4319,4230,8547,1307,2285,3587,12770,16672,29437,8698,11932,20632,23318,8413,31728,570,1241,1810,1862,3479,5336,25754,13128,38879,87760,92260,180019,11110,11667,22778,62246,65427,127673,32903,34965,67871
LGA17200,Sydney,12137,11857,23995,2008,2406,4416,28175,29014,57191,8182,8223,16400,7348,3490,10832,430,503,935,1090,1248,2339,8873,5241,14114,62782,57558,120337,27824,28653,56478,29213,26131,55339,60418,58996,119410
LGA17310,Tamworth Regional,379,468,853,201,445,648,1599,2836,4428,1369,2349,3719,6162,3254,9418,218,557,771,355,783,1139,6738,4588,11327,21601,22911,44514,4308,4528,8839,14165,14931,29093,10370,11249,21614
LGA17350,Temora,12,26,38,16,39,57,129,263,388,97,190,290,650,284,927,29,48,83,28,82,114,705,416,1124,2440,2462,4897,345,349,691,1821,1785,3609,820,908,1731
LGA17400,Tenterfield,25,37,64,23,43,61,141,253,399,145,233,376,651,338,987,42,63,101,41,90,127,730,488,1217,2537,2573,5110,311,370,674,1851,1871,3723,871,973,1848
LGA17420,The Hills Shire,5920,4858,10782,1058,1615,2669,12917,15039,27958,5913,7875,13781,10602,4405,15011,299,735,1034,1164,1951,3117,12067,7099,19164,63629,65750,129377,9379,9683,19068,42935,44265,87203,27192,28287,55483
LGA17550,Tweed,727,816,1544,394,749,1140,2931,4595,7529,2496,4224,6727,10204,4662,14867,297,583,881,666,1261,1920,11166,6507,17670,33203,35556,68757,6426,7027,13446,21710,23045,44758,16336,18189,34530
LGA17620,Upper Hunter Shire,60,84,143,35,66,107,297,616,914,283,502,787,1597,746,2347,44,106,149,90,157,249,1730,1008,2743,5341,5455,10801,861,885,1745,3731,3781,7517,2139,2271,4407
LGA17640,Upper Lachlan Shire,68,65,135,29,80,107,196,344,541,203,346,550,874,378,1251,35,65,103,51,117,168,956,561,1519,3125,3038,6167,390,399,792,2289,2185,4470,1032,1092,2119
LGA17650,Uralla,86,95,184,37,59,94,177,349,531,158,274,431,625,311,930,36,54,87,48,95,142,707,459,1159,2400,2546,4947,299,334,630,1764,1774,3542,795,967,1761
LGA17750,Wagga Wagga,720,712,1434,288,527,810,2241,3830,6065,1480,2347,3831,6620,3513,10136,293,491,790,406,746,1150,7322,4753,12072,22479,23455,45933,5192,5608,10801,14226,14807,29041,12038,13112,25150
LGA17850,Walcha,15,18,34,11,23,35,76,135,214,74,113,191,298,130,431,12,30,41,19,47,60,329,207,531,1210,1195,2411,141,153,290,926,923,1848,358,349,708
LGA17900,Walgett,13,33,48,11,30,38,104,228,335,126,176,304,437,202,646,27,32,67,31,50,79,500,288,788,2411,2108,4520,339,347,692,1825,1516,3342,775,806,1577
LGA17950,Warren,7,8,19,3,13,23,60,130,192,45,101,141,230,87,316,7,21,27,23,35,57,256,142,396,1069,1082,2157,117,97,220,813,783,1593,313,333,644
LGA18020,Warrumbungle Shire,42,55,93,15,62,74,179,371,552,160,290,451,848,418,1269,59,76,133,78,87,165,982,578,1566,3636,3590,7223,441,492,933,2689,2584,5266,1209,1313,2521
LGA18050,Waverley,3001,3170,6170,595,791,1383,8050,9377,17425,2107,3101,5205,2697,1167,3865,95,157,250,391,602,995,3187,1925,5114,22062,23311,45372,5983,6415,12397,12772,13452,26217,14164,15264,29434
LGA18100,Weddin,10,19,31,9,19,27,74,161,231,71,135,205,351,171,521,19,44,61,27,42,67,393,252,648,1457,1454,2912,170,174,341,1132,1077,2211,447,475,921
LGA18200,Wentworth,10,41,54,19,42,58,128,264,392,139,233,366,710,330,1040,30,45,69,42,52,95,777,426,1207,2679,2524,5203,383,416,796,1949,1777,3725,945,1018,1961
LGA18230,Western Plains Regional,361,444,804,193,381,574,1397,2659,4056,1009,1836,2853,5088,2746,7839,174,447,624,303,554,854,5564,3753,9319,17786,18767,36548,3482,3822,7300,11730,12316,24042,8371,9150,17519
LGA18250,Willoughby,4244,4101,8349,667,1017,1680,8894,9721,18612,2258,3280,5536,2016,1128,3145,98,210,309,375,685,1061,2497,2025,4522,26899,29141,56040,5990,6594,12591,16109,17586,33693,15369,16831,32198
LGA18350,Wingecarribee,916,853,1771,309,542,854,2288,3102,5388,1517,2540,4059,4893,2181,7072,133,347,484,397,824,1221,5425,3354,8781,17541,19210,36757,3180,3515,6689,11396,12373,23765,8648,9731,18374
LGA18400,Wollondilly,375,556,933,149,325,468,1226,2141,3371,1260,2221,3485,6547,2602,9144,148,380,527,339,623,966,7031,3602,10640,19589,19665,39251,2751,2850,5598,13293,13126,26419,7820,8222,16038
LGA18450,Wollongong,4076,4031,8108,1105,2032,3131,9721,12329,22048,6315,8673,14989,21034,9437,30466,686,1412,2094,1383,2656,4043,23101,13506,36609,78987,81517,160507,13220,13376,26594,55011,56733,111746,33671,34645,68310
LGA18500,Woollahra,3078,2889,5966,468,794,1262,7007,8157,15161,1407,2432,3840,1336,738,2069,72,114,182,299,513,816,1701,1372,3071,17711,20147,37852,4508,5338,9839,10129,11923,22053,11458,13071,24525
LGA18710,Yass Valley,337,354,691,128,251,380,758,1176,1938,525,660,1188,1510,635,2149,45,87,134,86,194,282,1641,918,2560,6301,6509,12807,945,1033,1978,4459,4512,8976,2385,2690,5075
