LGA_CODE_2021,LGA,Highest_year_of_school_completed_Year_12_or_equivalent_Males,Highest_year_of_school_completed_Year_12_or_equivalent_Females,Highest_year_of_school_completed_Year_12_or_equivalent_Persons,Highest_year_of_school_completed_Year_11_or_equivalent_Males,Highest_year_of_school_completed_Year_11_or_equivalent_Females,Highest_year_of_school_completed_Year_11_or_equivalent_Persons,Highest_year_of_school_completed_Year_10_or_equivalent_Males,Highest_year_of_school_completed_Year_10_or_equivalent_Females,Highest_year_of_school_completed_Year_10_or_equivalent_Persons,Highest_year_of_school_completed_Year_9_or_equivalent_Males,Highest_year_of_school_completed_Year_9_or_equivalent_Females,Highest_year_of_school_completed_Year_9_or_equivalent_Persons,Highest_year_of_school_completed_Year_8_or_below_Males,Highest_year_of_school_completed_Year_8_or_below_Females,Highest_year_of_school_completed_Year_8_or_below_Persons,Highest_year_of_school_completed_Did_not_go_to_school_Males,Highest_year_of_school_completed_Did_not_go_to_school_Females,Highest_year_of_school_completed_Did_not_go_to_school_Persons,Count_of_Persons_in_occupied_private_dwellings_Males,Count_of_Persons_in_occupied_private_dwellings_Females,Count_of_Persons_in_occupied_private_dwellings_Persons,Count_of_Persons_in_other_dwellings_Males,Count_of_Persons_in_other_dwellings_Females,Count_of_Persons_in_other_dwellings_Persons
LGA10050,Albury,9419,11482,20904,2479,2519,4999,5511,5558,11067,1668,1566,3239,950,972,1924,193,213,403,24950,26778,51728,1967,2135,4106
LGA10180,Armidale,5734,6767,12505,738,726,1465,2383,2318,4706,722,715,1436,512,442,955,85,116,205,12089,12814,24900,1866,2184,4042
LGA10250,Ballina,8494,10015,18513,1392,1413,2808,5030,5440,10476,1360,1414,2774,754,712,1471,55,53,112,20797,22312,43109,1483,1696,3178
LGA10300,Balranald,247,329,578,102,99,200,218,173,392,91,58,148,83,63,146,5,7,14,916,911,1831,268,205,468
LGA10470,Bathurst Regional,7380,8963,16347,1300,1233,2531,4960,4491,9452,1264,1286,2551,734,625,1363,58,64,121,19287,19949,39237,2736,1717,4451
LGA10500,Bayside,49508,50568,100078,3704,3146,6852,9360,8861,18219,2256,2340,4589,2684,3544,6228,1033,1469,2505,81849,82714,164558,5391,5086,10474
LGA10550,Bega Valley,5895,7243,13140,1417,1497,2914,4293,4049,8342,1194,1043,2237,744,620,1373,44,32,74,15958,16688,32644,1874,1732,3611
LGA10600,Bellingen,2202,2858,5057,414,372,788,1495,1393,2892,468,432,907,220,210,433,23,15,34,5843,6237,12079,679,721,1399
LGA10650,Berrigan,997,1327,2323,498,502,999,974,877,1851,415,341,751,285,206,492,3,8,15,3688,3808,7500,486,502,984
LGA10750,Blacktown,92260,96597,188860,8320,7723,16046,26035,24956,50989,7297,7337,14638,5197,6200,11403,1610,2315,3930,186285,188405,374682,11244,10408,21652
LGA10800,Bland,610,862,1471,155,182,334,834,672,1508,246,183,434,136,98,233,9,4,10,2484,2461,4944,519,317,835
LGA10850,Blayney,1015,1365,2382,196,224,418,1045,877,1922,284,212,494,152,133,285,11,7,21,3397,3482,6883,296,248,543
LGA10900,Blue Mountains,18066,20599,38662,2060,1954,4013,7178,7288,14463,1633,1640,3273,711,663,1366,78,82,154,36109,38377,74488,1634,1778,3420
LGA10950,Bogan,288,399,685,76,75,147,359,284,645,96,75,176,69,35,103,4,6,10,1122,1130,2255,198,121,321
LGA11150,Bourke,271,362,633,72,55,126,219,183,402,70,74,148,71,54,125,8,3,15,966,968,1936,302,275,577
LGA11200,Brewarrina,135,153,291,28,58,90,132,149,274,71,50,128,47,40,83,6,6,8,560,552,1115,152,159,312
LGA11250,Broken Hill,1837,2310,4145,636,577,1211,2449,2414,4858,776,874,1650,616,604,1218,33,15,44,7646,8090,15738,994,1033,2023
LGA11300,Burwood,12626,13037,25664,619,563,1181,1383,1478,2868,486,529,1021,621,832,1456,363,431,788,18432,19223,37661,1182,1273,2448
LGA11350,Byron,8288,9874,18165,978,941,1916,2626,2619,5241,562,537,1101,316,256,576,30,23,59,15096,16595,31694,2412,2462,4875
LGA11400,Cabonne,1971,2537,4508,360,396,761,1783,1493,3270,497,399,895,303,227,530,20,12,30,6233,6327,12555,566,587,1155
LGA11450,Camden,22583,26730,49311,3193,2889,6085,11551,10417,21973,2601,2555,5156,1282,1324,2606,309,357,666,56613,58636,115243,1682,1961,3641
LGA11500,Campbelltown,35368,38321,73685,4599,4273,8868,15016,15192,30200,4297,4525,8822,2490,2785,5269,639,903,1538,81889,84685,166573,4549,4969,9515
LGA11520,Canada Bay,26007,28115,54124,1507,1361,2870,4024,4827,8848,1065,1199,2263,1053,1395,2445,313,460,775,40886,44009,84899,1992,2205,4203
LGA11570,Canterbury-Bankstown,87257,88935,176189,7362,6594,13959,22482,21350,43830,6594,6549,13143,8208,9454,17665,4007,5167,9178,173232,172709,345943,11801,11294,23093
LGA11600,Carrathool,388,468,858,98,84,184,379,239,610,120,90,206,74,40,115,20,3,22,1267,1135,2403,369,234,602
LGA11650,Central Coast,60559,68964,129524,10407,9756,20163,40140,42625,82763,10572,11688,22259,5140,5361,10504,552,494,1046,158003,167893,325898,9238,10620,19852
LGA11700,Central Darling,143,178,321,54,52,108,173,157,329,87,105,195,91,44,139,5,3,18,688,674,1363,355,273,627
LGA11720,Cessnock,7409,9308,16717,2076,2112,4186,9037,8419,17454,2535,2706,5237,1295,1211,2512,100,81,178,28709,29810,58522,3193,1750,4937
LGA11730,Clarence Valley,7012,8346,15362,1700,1645,3347,7418,7612,15031,2235,2147,4386,1313,1019,2333,72,68,142,23800,24746,48544,3634,2743,6370
LGA11750,Cobar,432,585,1010,149,131,278,533,405,937,135,111,239,117,85,202,5,4,11,1671,1632,3300,688,427,1107
LGA11800,Coffs Harbour,13010,15358,28367,2504,2498,5002,8953,9306,18255,2454,2596,5048,1489,1345,2833,232,290,525,35158,37840,72991,3200,3400,6607
LGA12000,Coolamon,496,670,1167,143,145,293,643,592,1235,187,176,364,113,72,186,4,6,12,1982,2049,4035,140,138,279
LGA12150,Coonamble,362,564,925,113,109,222,421,385,801,145,126,276,134,71,206,18,12,24,1572,1567,3148,365,346,712
LGA12160,Cootamundra-Gundagai Regional,1415,1755,3169,366,364,732,1597,1500,3098,471,437,908,304,275,573,16,24,45,5049,5192,10237,639,535,1178
LGA12350,Cowra,1506,1918,3427,321,360,682,1902,1778,3680,544,513,1058,395,263,660,18,15,30,5717,5821,11533,620,619,1248
LGA12380,Cumberland,58932,55835,114764,4292,3678,7971,12703,11542,24238,4134,3724,7855,5194,5275,10477,3439,3752,7190,112813,106247,219057,8306,7350,15661
LGA12390,Dubbo Regional,8014,10120,18133,1417,1572,2984,6204,5854,12051,1625,1452,3074,1085,936,2020,85,60,149,23583,25069,48650,3329,2840,6164
LGA12700,Dungog,1270,1636,2911,264,295,560,1538,1283,2819,364,326,692,200,135,335,14,9,16,4487,4537,9030,272,269,543
LGA12730,Edward River,1018,1425,2445,397,383,782,949,890,1838,375,308,687,249,204,450,20,10,35,3653,3788,7439,473,470,944
LGA12750,Eurobodalla,6736,7657,14391,1368,1298,2666,5030,5184,10218,1434,1439,2867,811,735,1548,56,47,101,17912,18690,36603,2274,2334,4608
LGA12850,Fairfield,42090,42920,85008,4936,4223,9153,12810,11933,24744,4935,5222,10156,7374,9030,16403,5468,8066,13533,96918,99409,196328,5449,5649,11097
LGA12870,Federation,1491,2028,3517,754,726,1483,1679,1437,3113,578,517,1094,351,309,656,27,15,38,5714,5823,11535,542,518,1060
LGA12900,Forbes,1191,1526,2719,297,276,574,1193,1111,2307,356,294,651,266,171,435,19,9,30,4135,4278,8416,530,514,1039
LGA12930,Georges River,43406,44451,87855,2682,2488,5175,7980,8441,16426,2200,2524,4723,2085,2770,4857,768,1155,1925,71645,73358,145005,3185,3746,6926
LGA12950,Gilgandra,429,627,1058,113,123,236,562,516,1078,216,177,398,139,91,228,7,6,10,1815,1877,3697,336,312,648
LGA13010,Glen Innes Severn,1081,1396,2487,217,261,474,1230,1223,2453,336,300,637,274,224,500,21,13,32,3784,3985,7774,624,498,1124
LGA13310,Goulburn Mulwaree,4828,5637,10466,909,896,1812,4015,3833,7851,1148,1059,2204,697,597,1297,63,60,119,14245,14574,28814,2168,1486,3654
LGA13340,Greater Hume Shire,1380,1886,3274,484,471,954,1411,1136,2543,463,325,789,296,163,457,7,5,13,5041,4935,9975,539,511,1052
LGA13450,Griffith,4184,4694,8877,812,767,1581,3233,2838,6074,743,750,1500,722,723,1442,150,167,316,12384,12414,24800,1363,1151,2512
LGA13550,Gunnedah,1571,2045,3613,330,377,706,1690,1514,3199,492,437,923,314,211,523,20,16,42,5852,5902,11755,688,607,1292
LGA13660,Gwydir,571,741,1309,125,132,258,676,644,1321,219,176,393,189,138,324,11,8,23,2166,2205,4372,289,286,577
LGA13800,Hawkesbury,10419,13127,23538,2022,1922,3943,9404,8005,17415,2231,2023,4257,1098,909,2010,107,106,214,31563,31953,63519,1747,1772,3517
LGA13850,Hay,372,465,840,110,116,223,314,297,614,140,101,239,93,68,160,7,5,17,1221,1244,2470,221,198,419
LGA13910,Hilltops,2381,3135,5515,557,664,1224,2619,2401,5019,732,721,1455,521,360,880,39,43,76,8606,8932,17543,862,816,1679
LGA14000,Hornsby,43626,46160,89786,2857,2747,5606,7352,8311,15663,2086,2275,4359,982,1157,2135,362,454,813,71570,74095,145666,2234,2963,5196
LGA14100,Hunters Hill,3954,4118,8068,255,227,482,518,698,1217,170,192,360,114,132,248,15,16,31,5994,6295,12290,389,593,982
LGA14170,Inner West,56111,61003,117113,3172,2633,5802,7076,6990,14063,1887,1839,3728,2247,2933,5178,791,1171,1962,82390,87332,169724,5487,4909,10399
LGA14220,Inverell,2152,2785,4936,523,521,1041,2224,2186,4411,746,706,1453,537,409,941,39,29,71,7758,8024,15778,1078,1041,2120
LGA14300,Junee,711,885,1596,203,156,364,792,688,1478,263,223,489,128,122,246,13,9,20,2592,2545,5134,1127,205,1335
LGA14350,Kempsey,3639,4340,7976,927,873,1799,4118,4137,8261,1435,1353,2794,830,739,1567,54,28,85,13355,13853,27208,2327,1736,4066
LGA14400,Kiama,4914,5511,10426,621,569,1194,2382,2575,4951,553,620,1171,256,235,492,16,17,33,10457,11034,21495,692,743,1436
LGA14500,Ku-ring-gai,38785,41490,80274,1942,2253,4190,3247,4595,7839,1313,1525,2834,603,711,1315,152,256,412,57680,61669,119346,1597,2248,3851
LGA14550,Kyogle,1258,1540,2797,299,295,594,1314,1202,2519,371,357,728,248,165,412,14,7,26,4138,4220,8356,514,500,1017
LGA14600,Lachlan,717,955,1667,134,195,334,793,650,1443,223,200,432,176,88,260,21,9,34,2662,2593,5253,419,426,846
LGA14650,Lake Macquarie,35498,41005,76495,6770,5970,12733,27031,27526,54556,7326,8066,15391,3295,3339,6634,295,274,575,98613,103628,202247,4210,4936,9151
LGA14700,Lane Cove,12856,13495,26355,596,585,1177,1027,1278,2304,308,324,638,168,179,344,49,72,118,18286,19066,37351,713,825,1534
LGA14750,Leeton,1292,1670,2961,350,361,710,1568,1475,3040,454,407,860,309,213,518,33,38,70,4912,4984,9897,737,772,1506
LGA14850,Lismore,7802,8952,16749,1326,1317,2643,4991,5129,10118,1411,1269,2679,792,672,1463,50,62,115,19921,20706,40626,1980,2091,4071
LGA14870,Lithgow,2630,3289,5919,669,617,1285,3137,2705,5837,810,897,1704,461,421,887,33,17,48,9307,9531,18842,1283,792,2077
LGA14900,Liverpool,50667,53925,104593,5529,4832,10356,15704,14153,29851,4510,4436,8947,4394,5326,9719,2382,3283,5664,108680,110537,219216,7584,6866,14453
LGA14920,Liverpool Plains,846,1057,1908,221,246,459,1045,991,2039,331,273,607,232,146,382,11,6,18,3322,3339,6658,489,436,927
LGA14950,Lockhart,364,522,889,103,113,221,489,386,874,110,113,227,97,60,154,4,5,11,1475,1502,2979,140,156,295
LGA15050,Maitland,13786,16480,30263,3035,2740,5782,11155,11220,22375,2895,3275,6166,1374,1400,2778,135,109,242,41794,44361,86155,1699,1845,3537
LGA15240,Mid-Coast,12783,14752,27533,2817,2831,5651,13901,14574,28477,4417,4510,8925,2381,2035,4414,108,110,216,43068,45543,88606,4284,4514,8799
LGA15270,Mid-Western Regional,3436,4442,7878,813,658,1476,3569,3054,6631,947,809,1755,567,439,1002,32,27,59,11816,11726,23540,1384,1125,2507
LGA15300,Moree Plains,1504,1966,3472,319,348,669,1334,1159,2492,388,306,697,290,187,471,35,24,54,5034,5023,10051,1680,1549,3222
LGA15350,Mosman,8824,10302,19123,411,585,996,685,1133,1819,240,285,525,101,112,211,18,28,51,12172,14293,26464,526,598,1131
LGA15520,Murray River,1602,2155,3763,884,871,1756,1301,1131,2427,587,438,1025,386,288,674,17,22,37,5672,5775,11448,603,545,1157
LGA15560,Murrumbidgee,409,542,948,138,131,266,477,358,839,137,104,239,107,59,169,9,0,9,1526,1413,2935,200,163,361
LGA15650,Muswellbrook,1811,2308,4118,623,536,1161,2329,2086,4410,676,574,1245,371,342,713,22,16,38,7513,7379,14890,1075,597,1678
LGA15700,Nambucca,2709,3312,6022,628,620,1243,2762,2850,5610,919,863,1780,485,425,915,31,23,52,9075,9570,18648,1040,1067,2110
LGA15750,Narrabri,1599,1974,3572,345,351,699,1583,1458,3046,536,436,972,356,217,572,20,17,43,5576,5584,11162,1149,823,1976
LGA15800,Narrandera,636,811,1451,169,195,365,715,686,1401,260,221,487,180,159,341,6,8,10,2423,2531,4959,384,329,707
LGA15850,Narromine,717,1014,1731,168,168,336,829,653,1480,235,201,441,161,112,273,17,11,26,2745,2699,5447,446,417,863
LGA15900,Newcastle,37917,41254,79176,4503,3936,8437,15599,15725,31320,4249,4688,8936,2165,2343,4513,328,394,725,76484,79480,155965,5816,5860,11674
LGA15950,North Sydney,23516,26598,50107,861,1048,1914,1623,2212,3830,425,464,886,201,240,438,64,93,153,30164,33976,64138,1654,1761,3415
LGA15990,Northern Beaches,72668,77322,149994,5774,5488,11260,15102,16797,31897,3768,3987,7752,1888,2040,3920,421,510,925,122663,127790,250446,4691,5482,10172
LGA16100,Oberon,745,887,1632,146,131,275,812,662,1473,188,155,348,127,91,223,13,14,24,2426,2340,4769,514,349,867
LGA16150,Orange,7088,8795,15881,1205,1153,2361,4628,4701,9330,1288,1258,2548,815,727,1542,103,74,174,19431,20638,40067,1980,1926,3913
LGA16200,Parkes,1811,2268,4074,418,423,846,1933,1816,3746,529,469,999,374,305,679,23,18,40,6441,6549,12991,761,637,1396
LGA16260,Parramatta,77389,77900,155288,4123,3650,7766,10470,10829,21296,2873,3283,6163,2140,2575,4713,1026,1296,2324,121059,121393,242451,7907,6555,14456
LGA16350,Penrith,38348,44392,82732,6160,5622,11778,23646,22028,45670,5868,5611,11480,3199,3339,6536,579,705,1287,100879,103566,204448,6501,6531,13036
LGA16380,Port Macquarie-Hastings,14101,16933,31032,2733,2754,5486,10535,11647,22175,3239,3289,6532,1664,1510,3170,86,87,168,38950,42305,81253,2905,3161,6064
LGA16400,Port Stephens,11269,12907,24173,2618,2345,4965,10249,10334,20584,2836,2985,5825,1391,1235,2616,103,92,190,34494,35856,70350,2053,2047,4098
LGA16490,Queanbeyan-Palerang Regional,15273,16234,31513,1617,1476,3087,4984,4468,9450,1200,1056,2257,793,775,1565,95,113,207,29794,29580,59373,1932,1680,3621
LGA16550,Randwick,39255,43545,82798,2349,2088,4443,5720,5829,11550,1552,1676,3222,1199,1523,2727,320,430,753,58867,63427,122299,5850,4789,10638
LGA16610,Richmond Valley,2554,3294,5847,757,696,1454,3329,3310,6635,1032,892,1927,692,534,1229,29,23,56,10384,10779,21155,1359,1292,2651
LGA16700,Ryde,39726,41999,81724,1933,1804,3737,5042,5640,10683,1420,1578,2991,1186,1552,2737,470,684,1153,59642,62387,122030,3327,3418,6748
LGA16900,Shellharbour,11209,13327,24536,2547,2338,4883,10140,10089,20238,2426,2749,5179,1462,1556,3023,191,211,395,35376,37204,72581,1633,1649,3285
LGA16950,Shoalhaven,16710,19315,36031,3255,3038,6297,14134,14306,28440,4260,4181,8443,2245,2084,4329,172,133,304,48534,50658,99189,5375,4498,9869
LGA17000,Singleton,3425,3833,7258,1038,758,1799,3501,3127,6626,826,824,1651,436,340,781,35,24,59,11334,11298,22630,1545,703,2249
LGA17040,Snowy Monaro Regional,4202,4666,8868,641,601,1239,2473,2010,4483,574,515,1091,396,289,680,37,27,66,9968,9655,19632,4317,3389,7708
LGA17080,Snowy Valleys,1867,2380,4243,518,512,1032,2008,1791,3805,591,508,1099,407,249,659,35,9,47,6596,6669,13259,965,703,1669
LGA17100,Strathfield,15476,14480,29957,697,599,1292,1379,1457,2836,439,424,866,415,548,962,222,308,533,22046,21097,43137,1194,1037,2228
LGA17150,Sutherland Shire,53946,59637,113588,5853,4826,10680,20728,21084,41814,4284,5023,9309,1950,2231,4182,343,377,719,107772,112559,220331,3587,4312,7900
LGA17200,Sydney,81420,75196,156613,3473,2792,6265,5859,4886,10742,1490,1343,2831,1199,1306,2503,671,792,1473,96852,89418,186267,17164,11965,29132
LGA17310,Tamworth Regional,8818,11164,19978,1851,1922,3776,7713,7606,15319,2328,2212,4540,1407,1076,2481,112,103,215,28170,29661,57834,2909,2649,5560
LGA17350,Temora,701,945,1645,175,172,348,895,868,1768,297,246,540,143,117,261,6,10,18,2712,2850,5558,243,213,463
LGA17400,Tenterfield,921,1075,1998,194,225,426,891,948,1838,297,258,556,213,147,356,12,15,26,2980,3084,6064,463,465,931
LGA17420,The Hills Shire,52712,55518,108229,3700,3392,7092,10662,11389,22054,2774,2835,5606,1321,1609,2924,312,461,774,91897,94568,186466,2370,2646,5010
LGA17550,Tweed,16634,19539,36176,3149,3148,6291,10856,11717,22577,2887,3017,5898,1648,1749,3390,111,118,224,42856,46420,89273,4319,4525,8852
LGA17620,Upper Hunter Shire,1832,2479,4314,417,443,864,2034,1725,3757,562,483,1045,341,251,592,39,19,61,6525,6614,13144,674,566,1242
LGA17640,Upper Lachlan Shire,1269,1614,2888,210,254,470,1212,953,2168,332,260,584,204,137,346,19,3,23,3894,3831,7724,450,402,851
LGA17650,Uralla,926,1229,2159,144,164,307,731,693,1425,223,172,391,145,110,255,13,3,16,2652,2856,5505,208,226,431
LGA17750,Wagga Wagga,11578,14046,25626,2111,2030,4144,7052,7021,14073,1919,1846,3764,1251,1024,2280,175,248,419,29845,31994,61836,3666,3152,6819
LGA17850,Walcha,425,529,954,75,78,150,400,349,746,121,103,218,93,54,146,6,6,8,1323,1316,2641,179,178,356
LGA17900,Walgett,589,670,1261,107,140,243,538,436,973,193,182,373,174,88,260,22,16,34,1921,1834,3757,963,932,1897
LGA17950,Warren,356,455,808,57,65,119,309,246,551,105,91,194,65,37,103,6,4,11,1123,1114,2237,208,173,382
LGA18020,Warrumbungle Shire,1070,1404,2470,235,259,490,1182,1123,2307,403,289,695,315,190,501,16,6,23,3924,3907,7836,774,806,1583
LGA18050,Waverley,21901,24021,45927,1046,988,2037,1888,1963,3853,575,533,1111,331,389,719,71,91,162,30370,32302,62671,2174,2289,4464
LGA18100,Weddin,470,563,1029,122,106,223,545,474,1018,193,152,339,103,60,165,6,6,11,1680,1586,3258,134,137,271
LGA18200,Wentworth,876,1137,2011,458,424,884,767,593,1362,315,223,542,230,153,384,7,9,12,3246,3098,6349,779,541,1325
LGA18250,Willoughby,23492,25487,48975,1111,1118,2231,1931,2453,4386,764,848,1615,500,663,1160,179,310,485,34556,37121,71673,1917,2297,4215
LGA18350,Wingecarribee,10724,12518,23240,1428,1574,3004,5397,5555,10952,1346,1378,2725,609,545,1156,69,56,128,23719,25675,49397,1762,1931,3694
LGA18400,Wollondilly,7661,9997,17662,1700,1491,3197,7777,6385,14160,1750,1554,3300,801,639,1445,67,63,128,25684,25663,51348,1147,1120,2263
LGA18450,Wollongong,43822,47854,91673,6036,5105,11141,21897,21408,43306,5648,6143,11793,3631,4313,7943,616,866,1489,99497,102522,202026,5471,5972,11444
LGA18500,Woollahra,17208,19875,37085,741,840,1584,1165,1616,2779,421,464,888,190,240,436,47,44,92,22699,26056,48759,1443,1593,3039
LGA18710,Yass Valley,3721,4292,8010,466,438,905,1537,1453,2995,398,338,737,222,200,423,22,18,40,7886,8216,16094,707,508,1215
