LGA_CODE_2021,LGA,Highest_non_school_qualifications_Postgraduate_Degree_Level_Males,Highest_non_school_qualifications_Postgraduate_Degree_Level_Females,Highest_non_school_qualifications_Postgraduate_Degree_Level_Persons,Highest_non_school_qualifications_Graduate_Diploma_and_Graduate_Certificate_Level_Males,Highest_non_school_qualifications_Graduate_Diploma_and_Graduate_Certificate_Level_Females,Highest_non_school_qualifications_Graduate_Diploma_and_Graduate_Certificate_Level_Persons,Highest_non_school_qualifications_Bachelor_Degree_Level_Males,Highest_non_school_qualifications_Bachelor_Degree_Level_Females,Highest_non_school_qualifications_Bachelor_Degree_Level_Persons,Highest_non_school_qualifications_Advanced_Diploma_and_Diploma_Level_Males,Highest_non_school_qualifications_Advanced_Diploma_and_Diploma_Level_Females,Highest_non_school_qualifications_Advanced_Diploma_and_Diploma_Level_Persons,Highest_non_school_qualifications_Certificate_Level_Certificate_III_and_IV_Level_Males,Highest_non_school_qualifications_Certificate_Level_Certificate_III_and_IV_Level_Females,Highest_non_school_qualifications_Certificate_Level_Certificate_III_and_IV_Level_Persons,Highest_non_school_qualifications_Certificate_Level_Certificate_I_and_II_Level_Males,Highest_non_school_qualifications_Certificate_Level_Certificate_I_and_II_Level_Females,Highest_non_school_qualifications_Certificate_Level_Certificate_I_and_II_Level_Persons,Highest_non_school_qualifications_Certificate_Level_Certificate_Level_nfd_Males,Highest_non_school_qualifications_Certificate_Level_Certificate_Level_nfd_Females,Highest_non_school_qualifications_Certificate_Level_Certificate_Level_nfd_Persons,Highest_non_school_qualifications_Certificate_Level_Total_Certificate_Level_Males,Highest_non_school_qualifications_Certificate_Level_Total_Certificate_Level_Females,Highest_non_school_qualifications_Certificate_Level_Total_Certificate_Level_Persons
LGA10050,Albury,745,935,1679,355,743,1101,2253,3716,5967,1675,2491,4166,5925,3510,9427,221,405,626,308,565,875,6452,4478,10926
LGA10180,Armidale Regional,1006,1106,2111,219,448,666,1433,2146,3580,666,1147,1814,2296,1268,3556,148,223,375,156,298,451,2595,1790,4384
LGA10250,Ballina,686,923,1608,310,640,951,2545,3709,6248,1569,2437,4002,4821,2528,7347,162,316,475,321,622,940,5303,3461,8767
LGA10300,Balranald,8,9,19,5,6,11,35,75,112,33,64,98,176,109,285,4,15,17,8,11,14,184,131,320
LGA10470,Bathurst Regional,653,710,1364,253,519,764,1676,2908,4585,1119,1843,2961,4762,2668,7429,198,343,540,299,531,833,5263,3540,8805
LGA10500,Bayside,6763,7390,14154,958,1517,2476,15461,17966,33429,7096,8293,15394,10627,5060,15683,467,741,1205,1110,1727,2839,12206,7529,19730
LGA10550,Bega Valley,472,604,1072,261,569,829,1470,2320,3791,1056,1701,2756,4234,2232,6470,140,284,423,255,417,678,4633,2937,7566
LGA10600,Bellingen,192,273,462,106,239,342,632,1027,1651,388,680,1068,1468,716,2182,32,101,132,78,149,229,1581,964,2552
LGA10650,Berrigan,31,42,73,34,79,106,186,402,589,196,309,505,955,525,1478,32,70,104,51,66,115,1036,664,1703
LGA10750,Blacktown,12738,12728,25463,1821,2929,4749,26611,32857,59472,12926,14519,27446,24081,14475,38551,1132,2050,3178,2228,3172,5402,27442,19700,47137
LGA10800,Bland,17,31,46,16,38,54,113,248,363,97,191,288,609,322,930,19,59,77,21,49,75,649,428,1073
LGA10850,Blayney,62,92,152,35,82,116,238,428,662,167,310,475,871,490,1367,35,72,116,52,81,136,964,647,1614
LGA10900,Blue Mountains,2539,3266,5806,849,1592,2438,5352,7475,12828,3119,4358,7471,7285,3666,10950,280,478,757,628,962,1587,8197,5101,13297
LGA10950,Bogan,14,21,33,6,15,23,51,119,169,38,63,103,251,128,380,6,14,18,11,26,42,272,162,439
LGA11150,Bourke,18,21,34,4,12,20,56,126,180,51,76,127,154,89,248,12,9,18,10,13,23,177,113,290
LGA11200,Brewarrina,8,15,19,7,8,9,20,50,75,16,35,53,74,42,115,5,18,15,5,4,6,78,55,133
LGA11250,Broken Hill,99,157,252,60,167,224,326,717,1042,338,552,893,1951,1041,2989,71,130,198,84,169,254,2106,1342,3446
LGA11300,Burwood,1977,2140,4118,236,433,674,4073,4529,8604,1756,1981,3740,1541,923,2465,82,155,237,208,290,498,1835,1369,3198
LGA11350,Byron,762,1123,1881,272,542,814,2653,3840,6491,1259,2108,3359,2982,1410,4395,92,193,281,251,378,629,3329,1981,5306
LGA11400,Cabonne,148,204,354,51,130,185,494,872,1367,347,590,939,1509,749,2255,54,115,173,75,138,216,1638,1006,2644
LGA11450,Camden,1971,2559,4527,478,1120,1601,5146,7974,13117,4012,5755,9771,12018,6162,18182,305,711,1016,795,1185,1984,13117,8062,21180
LGA11500,Campbelltown,3940,3858,7798,653,1155,1804,8182,10805,18991,5271,7048,12318,13671,8303,21977,579,1205,1789,1049,1719,2768,15302,11226,26534
LGA11520,Canada Bay,4608,4988,9604,749,1326,2080,9400,11118,20519,3382,4494,7882,4715,2176,6892,209,343,554,621,989,1607,5550,3505,9053
LGA11570,Canterbury-Bankstown,9252,8550,17800,1470,2505,3977,22614,25713,48326,11795,14957,26753,20781,10583,31364,995,1758,2749,2219,3353,5575,23992,15691,39687
LGA11600,Carrathool,8,15,22,6,17,21,85,131,216,63,97,157,239,147,382,13,23,36,23,21,48,277,195,469
LGA11650,Central Coast,4720,5324,10042,1600,3425,5020,14300,21385,35685,10744,17041,27784,38179,21493,59670,1402,2610,4010,2649,4463,7110,42232,28560,70788
LGA11700,Central Darling,10,12,22,3,12,20,28,54,78,28,41,67,101,63,165,11,10,24,4,9,17,113,93,205
LGA11720,Cessnock,322,435,748,128,391,517,1249,2360,3608,1295,2413,3712,8135,4920,13046,293,643,931,349,668,1017,8774,6227,15001
LGA11730,Clarence Valley,392,435,826,230,465,697,1432,2417,3844,1273,2218,3489,6186,3613,9799,282,517,794,421,699,1118,6881,4828,11710
LGA11750,Cobar,17,21,43,7,18,27,90,151,241,50,111,163,472,221,694,5,32,41,16,34,44,495,279,770
LGA11800,Coffs Harbour,918,1160,2076,440,910,1356,3304,5047,8352,2291,3923,6214,8436,4925,13360,348,606,960,576,926,1507,9362,6463,15825
LGA12000,Coolamon,33,43,73,17,47,58,89,234,322,91,153,248,480,251,726,18,35,45,19,39,63,520,326,838
LGA12150,Coonamble,12,35,40,0,19,18,69,160,226,56,101,155,255,187,442,6,33,42,22,18,32,286,235,519
LGA12160,Cootamundra-Gundagai,66,78,146,37,78,113,260,500,758,271,462,728,1171,658,1824,57,93,149,85,135,221,1312,882,2193
LGA12350,Cowra,69,82,155,34,107,143,302,524,825,257,526,781,1384,776,2159,69,118,184,72,131,204,1525,1020,2548
LGA12380,Cumberland,8078,6837,14913,940,1451,2400,15953,17016,32966,7914,9013,16921,10986,5933,16923,553,994,1551,1238,1710,2951,12783,8642,21425
LGA12390,Dubbo Regional,693,845,1536,216,523,732,1819,3309,5130,1191,2068,3264,5455,3225,8677,192,427,622,301,549,847,5951,4197,10152
LGA12700,Dungog,105,123,224,34,87,119,319,529,844,263,467,727,1292,644,1933,30,66,100,59,124,181,1383,838,2219
LGA12730,Edward River,53,65,117,24,92,115,210,421,634,202,327,531,872,507,1375,27,50,78,43,64,105,946,619,1568
LGA12750,Eurobodalla,543,666,1207,267,538,807,1566,2275,3842,1227,2026,3249,4869,2446,7314,177,326,506,334,553,889,5385,3320,8707
LGA12850,Fairfield,1585,1801,3386,371,748,1117,8406,9865,18272,5321,7021,12338,10849,6305,17150,619,1115,1735,1074,1625,2697,12540,9043,21583
LGA12870,Federation,57,82,145,41,105,143,267,521,786,276,497,776,1618,830,2450,36,102,140,72,104,181,1729,1038,2770
LGA12900,Forbes,46,89,138,22,74,91,227,475,698,175,322,494,983,525,1508,40,77,118,60,114,184,1085,721,1806
LGA12930,Georges River,6096,5921,12013,902,1535,2434,13803,15448,29250,5985,7497,13483,8572,4216,12788,395,703,1103,1042,1666,2702,10005,6581,16594
LGA12950,Gilgandra,10,28,39,10,19,27,71,238,308,56,149,201,422,260,686,16,26,43,26,37,65,471,326,792
LGA13010,Glen Innes Severn,45,63,105,35,74,108,220,400,617,178,349,527,885,559,1442,52,91,141,58,90,142,990,736,1730
LGA13310,Goulburn Mulwaree,337,422,758,152,324,475,955,1534,2490,906,1465,2377,3639,2058,5695,117,224,344,226,368,594,3986,2648,6637
LGA13340,Greater Hume Shire,78,107,186,33,103,137,299,597,895,263,461,719,1229,680,1910,46,73,122,54,104,154,1334,858,2190
LGA13450,Griffith,234,279,516,68,187,252,887,1347,2237,582,883,1466,2608,1345,3955,73,200,270,137,270,410,2819,1815,4634
LGA13550,Gunnedah,76,100,176,29,92,121,313,593,904,208,458,664,1377,821,2197,62,94,151,74,139,211,1508,1055,2565
LGA13660,Gwydir,24,31,55,9,31,39,102,234,338,81,183,265,442,264,712,25,35,58,36,41,76,504,339,846
LGA13800,Hawkesbury,770,1162,1936,259,661,918,2069,3694,5764,2021,3392,5408,8928,4094,13024,203,558,755,438,797,1237,9574,5444,15017
LGA13850,Hay,5,16,22,3,26,29,62,87,147,58,99,158,276,164,443,8,22,31,9,9,23,294,199,498
LGA13910,Hilltops,138,160,299,36,123,159,459,917,1369,398,768,1164,1944,1113,3055,81,153,235,125,200,322,2140,1470,3615
LGA14000,Hornsby,8804,8001,16802,1497,2406,3898,15601,18077,33678,5469,7281,12755,7967,3939,11905,377,633,1008,1018,1756,2774,9351,6333,15685
LGA14100,Hunters Hill,770,714,1483,124,236,360,1578,1633,3211,407,681,1090,485,241,725,26,52,79,81,139,222,597,438,1028
LGA14170,Inner West,9782,12287,22071,2070,3513,5577,21873,25787,47658,6517,7714,14231,8047,4127,12178,461,663,1117,1050,1423,2470,9557,6210,15767
LGA14220,Inverell,60,100,162,44,123,164,383,747,1130,348,621,966,1804,1170,2975,81,159,234,87,195,278,1970,1523,3487
LGA14300,Junee,20,43,63,19,48,63,126,256,384,124,199,325,632,376,1010,36,44,78,36,64,96,701,486,1191
LGA14350,Kempsey,136,216,356,100,224,320,684,1251,1940,609,1193,1804,3609,2048,5655,139,264,407,191,370,562,3940,2678,6621
LGA14400,Kiama,596,705,1299,233,479,707,1691,2115,3805,930,1344,2278,2506,999,3507,79,176,257,187,361,551,2781,1536,4317
LGA14500,Ku-ring-gai,9300,8228,17532,1376,2172,3549,15473,17073,32538,3650,5656,9307,2968,1656,4623,201,358,559,685,1222,1909,3857,3235,7088
LGA14550,Kyogle,71,84,154,45,92,133,278,497,775,232,447,678,951,563,1511,50,89,140,66,99,170,1068,752,1820
LGA14600,Lachlan,35,42,78,13,45,54,107,248,359,84,194,275,484,280,764,23,39,60,49,51,95,555,372,923
LGA14650,Lake Macquarie,3154,3508,6663,1097,2315,3412,9257,14008,23269,6846,10031,16882,26234,13446,39671,854,1619,2472,1514,2817,4330,28596,17882,46482
LGA14700,Lane Cove,2894,2834,5726,477,736,1209,5302,6041,11341,1249,1664,2912,1206,678,1885,71,118,190,205,340,549,1484,1134,2620
LGA14750,Leeton,62,65,131,35,69,99,268,475,745,183,332,514,1191,663,1851,44,88,133,58,103,162,1285,855,2141
LGA14850,Lismore,684,800,1484,284,640,922,2059,3206,5266,1231,2030,3263,4457,2700,7153,211,355,564,280,532,812,4950,3585,8534
LGA14870,Lithgow,164,206,365,78,185,265,522,870,1389,520,799,1314,2642,1284,3923,109,201,311,124,219,343,2879,1693,4573
LGA14900,Liverpool,3994,4365,8360,695,1350,2044,11427,14754,26180,7378,9862,17243,15740,8442,24180,644,1305,1946,1314,2172,3489,17696,11920,29620
LGA14920,Liverpool Plains,36,44,83,7,34,48,135,305,449,121,252,371,759,433,1187,38,78,109,56,80,135,850,586,1438
LGA14950,Lockhart,14,24,36,6,32,40,53,163,218,79,135,209,372,183,559,22,37,57,30,33,62,426,251,675
LGA15050,Maitland,888,1105,1991,349,832,1183,2857,4918,7774,2676,4008,6688,10811,6688,17493,381,734,1109,507,929,1437,11700,8349,20041
LGA15240,Mid-Coast,833,936,1773,393,766,1164,2799,4406,7201,2582,4357,6937,11785,6157,17943,444,890,1331,741,1304,2041,12974,8340,21313
LGA15270,Mid-Western Regional,174,289,464,67,195,263,748,1284,2024,575,1019,1595,3366,1694,5060,121,209,325,165,312,476,3651,2208,5862
LGA15300,Moree Plains,54,78,129,26,97,122,317,598,914,242,423,661,984,557,1543,41,88,129,34,93,125,1061,741,1798
LGA15350,Mosman,1917,1902,3823,307,522,832,3812,4475,8289,810,1508,2323,698,407,1103,34,71,107,137,305,445,868,779,1650
LGA15520,Murray River,67,92,155,41,134,172,339,657,998,329,506,828,1461,671,2125,36,65,98,72,88,156,1567,822,2382
LGA15560,Murrumbidgee,15,24,40,4,32,39,79,142,226,67,120,184,347,149,494,11,37,48,19,29,48,374,217,587
LGA15650,Muswellbrook,81,90,175,41,88,127,259,564,827,340,528,871,2097,1161,3264,75,141,214,89,155,242,2264,1456,3714
LGA15700,Nambucca Valley,147,197,342,80,202,284,621,973,1590,471,904,1374,2357,1340,3694,106,220,322,117,251,366,2578,1804,4385
LGA15750,Narrabri,87,85,172,31,79,106,280,552,827,223,408,629,1205,774,1980,47,94,141,71,119,190,1319,982,2303
LGA15800,Narrandera,35,28,59,17,40,56,112,260,370,102,190,292,523,300,817,33,53,78,27,50,80,573,406,978
LGA15850,Narromine,18,35,57,11,38,53,137,311,448,102,221,316,624,328,946,29,51,79,31,57,87,676,436,1112
LGA15900,Newcastle,4505,4968,9473,1197,2321,3516,11693,15388,27087,5283,7203,12487,15701,8680,24387,692,1065,1753,1017,1584,2598,17409,11329,28740
LGA15950,North Sydney,5327,5696,11020,893,1549,2443,10330,12011,22342,2358,3358,5713,1923,1165,3089,119,189,312,369,624,991,2404,1984,4390
LGA15990,Northern Beaches,9780,9541,19314,2110,3927,6038,25514,30221,55730,10105,14773,24872,18495,7604,26095,621,1311,1930,2103,3453,5561,21223,12362,33585
LGA16100,Oberon,60,49,112,17,46,67,158,283,435,114,197,312,688,277,957,27,37,59,35,60,97,742,370,1111
LGA16150,Orange,737,805,1539,228,496,724,1916,3076,4994,1166,1872,3043,4177,2624,6803,175,316,495,233,507,738,4585,3450,8032
LGA16200,Parkes,85,115,200,44,87,129,329,661,992,273,473,747,1491,966,2454,64,107,170,84,174,253,1638,1238,2880
LGA16260,Parramatta,15926,15197,31116,1894,2896,4783,27543,29388,56928,9345,10730,20074,11489,6005,17501,603,957,1566,1352,2133,3480,13446,9098,22545
LGA16350,Penrith,3221,3838,7065,762,1570,2333,8107,12151,20257,6105,9096,15202,21759,12262,34023,776,1528,2300,1343,2112,3452,23876,15895,39772
LGA16380,Port Macquarie-Hastings,1076,1212,2291,476,943,1419,3346,5320,8667,2691,4372,7064,10169,5806,15970,361,771,1140,707,1221,1926,11232,7799,19035
LGA16400,Port Stephens,759,844,1602,326,676,1002,2341,3618,5961,2486,3542,6028,9700,5082,14782,323,659,981,524,1005,1527,10550,6745,17292
LGA16490,Queanbeyan-Palerang Regional,2313,2057,4370,585,1037,1628,3487,4866,8353,2373,2957,5325,5820,2983,8805,228,369,596,338,568,903,6385,3921,10301
LGA16550,Randwick,7179,7689,14866,989,1938,2931,13812,17565,31380,4133,6056,10189,7391,3063,10458,285,481,770,764,1208,1971,8438,4756,13192
LGA16610,Richmond Valley,121,142,259,61,148,214,465,913,1375,401,844,1245,2476,1624,4101,113,189,297,135,260,400,2724,2077,4799
LGA16700,Ryde,8024,8216,16245,949,1729,2680,14786,16489,31273,4547,5684,10236,5907,2959,8869,273,484,763,733,1297,2022,6914,4740,11651
LGA16900,Shellharbour,696,848,1547,261,656,918,2216,3704,5923,2319,3583,5899,9583,5382,14966,292,628,927,489,1057,1544,10366,7067,17434
LGA16950,Shoalhaven,1338,1620,2964,540,1286,1825,3809,5816,9628,3228,5038,8263,13759,6814,20570,450,906,1358,821,1483,2300,15021,9204,24224
LGA17000,Singleton,180,186,365,65,164,229,661,1023,1682,630,869,1495,3443,1885,5322,126,200,329,114,303,414,3679,2385,6062
LGA17040,Snowy Monaro Regional,320,367,688,114,252,361,997,1413,2413,630,959,1585,2672,1233,3905,90,159,249,146,226,371,2901,1615,4521
LGA17080,Snowy Valleys,83,113,199,44,153,201,404,661,1059,294,546,841,1685,882,2564,55,114,170,85,139,221,1823,1135,2959
LGA17100,Strathfield,2998,2431,5424,306,456,765,5605,5548,11152,1940,1947,3886,1568,890,2460,78,130,206,243,320,557,1887,1337,3226
LGA17150,Sutherland Shire,5661,6015,11680,1571,3069,4643,15744,20711,36450,9296,12987,22290,23795,9421,33218,647,1379,2029,2000,3506,5509,26454,14309,40759
LGA17200,Sydney,16087,15559,31649,2519,3024,5547,33137,32521,65657,9437,9301,18735,7746,3918,11669,511,598,1104,1188,1278,2468,9439,5793,15235
LGA17310,Tamworth Regional,551,761,1315,256,613,871,1895,3460,5355,1432,2540,3970,6577,4068,10646,267,536,800,369,745,1122,7212,5354,12563
LGA17350,Temora,18,35,58,19,48,66,143,301,446,94,214,303,677,358,1035,32,70,100,36,71,103,743,500,1245
LGA17400,Tenterfield,55,43,94,25,64,92,177,319,497,173,258,430,690,386,1079,33,75,109,49,69,112,776,527,1303
LGA17420,The Hills Shire,9563,8766,18334,1530,2338,3866,18064,20922,38988,7034,9169,16201,11472,5324,16787,394,835,1225,1294,2100,3389,13158,8254,21411
LGA17550,Tweed,1137,1448,2582,493,1092,1581,3957,6282,10237,2969,4901,7865,10660,5607,16261,338,680,1014,658,1244,1899,11653,7525,19176
LGA17620,Upper Hunter Shire,77,124,201,35,87,115,353,724,1073,299,528,831,1713,949,2666,59,119,182,83,177,261,1856,1245,3105
LGA17640,Upper Lachlan Shire,99,109,207,34,102,132,290,482,771,249,393,642,978,478,1451,37,72,114,59,89,143,1071,638,1709
LGA17650,Uralla,98,140,239,38,65,108,218,418,637,167,290,459,640,342,982,41,48,88,39,63,105,723,459,1182
LGA17750,Wagga Wagga,948,1071,2014,372,779,1144,2699,4658,7353,1703,2742,4444,7075,3997,11075,307,510,820,366,702,1066,7743,5210,12965
LGA17850,Walcha,20,30,50,4,27,35,92,146,239,77,118,195,310,172,481,23,36,53,10,23,38,341,233,573
LGA17900,Walgett,9,20,33,11,28,34,92,221,316,121,150,269,375,211,584,25,45,79,36,45,80,436,299,735
LGA17950,Warren,15,12,28,9,21,32,55,130,190,48,95,149,201,87,287,14,16,35,15,11,31,230,119,347
LGA18020,Warrumbungle Shire,54,61,114,19,72,87,191,390,582,172,329,506,850,490,1340,42,100,144,45,94,137,934,682,1617
LGA18050,Waverley,3818,4042,7856,587,1000,1581,9465,11140,20609,2174,3123,5293,2760,1170,3928,112,209,319,378,530,904,3246,1910,5153
LGA18100,Weddin,10,31,41,9,38,39,94,167,261,85,150,239,375,203,579,15,33,49,38,29,66,433,260,693
LGA18200,Wentworth,29,46,75,23,59,78,163,348,515,179,292,476,753,358,1106,30,63,97,36,56,97,820,478,1303
LGA18250,Willoughby,5051,5185,10240,818,1192,2013,9745,10599,20344,2298,3355,5649,2024,1102,3132,116,220,334,421,638,1057,2557,1963,4522
LGA18350,Wingecarribee,1409,1382,2796,380,747,1133,3069,4205,7279,1826,2976,4797,5396,2543,7941,183,393,573,418,783,1199,5999,3714,9714
LGA18400,Wollondilly,472,761,1232,174,448,624,1424,2756,4179,1491,2548,4035,7593,3270,10865,156,430,584,372,653,1024,8116,4357,12471
LGA18450,Wollongong,5609,5907,11512,1339,2706,4049,12004,15779,27776,6980,9453,16438,22271,11230,33493,757,1496,2258,1366,2632,3997,24393,15362,39749
LGA18500,Woollahra,3597,3520,7117,541,860,1403,7633,9004,16629,1445,2346,3789,1246,746,1994,67,129,197,259,461,722,1578,1336,2913
LGA18710,Yass Valley,459,488,948,175,322,497,923,1404,2324,613,808,1413,1665,831,2494,50,106,162,94,203,293,1803,1138,2945
