LGA_CODE_2021,LGA,Labour_force_status_Employed_worked_full_time_Males,Labour_force_status_Employed_worked_full_time_Females,Labour_force_status_Employed_worked_full_time_Persons,Labour_force_status_Employed_worked_part_time_Males,Labour_force_status_Employed_worked_part_time_Females,Labour_force_status_Employed_worked_part_time_Persons,Labour_force_status_Employed_away_from_work_Males,Labour_force_status_Employed_away_from_work_Females,Labour_force_status_Employed_away_from_work_Persons,Labour_force_status_Unemployed_looking_for_work_Males,Labour_force_status_Unemployed_looking_for_work_Females,Labour_force_status_Unemployed_looking_for_work_Persons,Labour_force_status_Percent_Unemployment_Males,Labour_force_status_Percent_Unemployment_Females,Labour_force_status_Percent_Unemployment_Persons,Labour_force_status_Percent_Labour_force_participation_Males,Labour_force_status_Percent_Labour_force_participation_Females,Labour_force_status_Percent_Labour_force_participation_Persons,Labour_force_status_Percent_Employment_to_population_Males,Labour_force_status_Percent_Employment_to_population_Females,Labour_force_status_Percent_Employment_to_population_Persons
LGA10050,Albury,9686,5795,15485,2913,6485,9392,613,861,1470,735,585,1326,5.3,4.3,4.8,64.3,57.6,60.8,60.9,55.1,57.9
LGA10180,Armidale,4405,2961,7367,1697,2878,4573,352,475,823,388,330,715,5.6,5,5.3,60.1,53.1,56.4,56.7,50.5,53.4
LGA10250,Ballina,6474,4124,10594,3195,5530,8725,661,790,1454,398,341,736,3.7,3.2,3.4,58.5,52.8,55.5,56.4,51.1,53.6
LGA10300,Balranald,412,213,629,89,188,279,33,31,60,21,18,31,3.3,3.3,3.3,62.3,50.8,56.6,60.3,49.1,54.7
LGA10470,Bathurst Regional,7497,4954,12449,2260,4505,6763,557,689,1248,476,391,863,4.4,3.7,4.1,61.1,59.4,60.2,58.4,57.2,57.8
LGA10500,Bayside,27656,21299,48955,11456,14487,25942,5074,5162,10236,2783,2218,5002,5.9,5.1,5.5,63.7,57.6,60.6,59.9,54.6,57.3
LGA10550,Bega Valley,4736,2878,7613,2197,4031,6233,532,598,1131,319,229,548,4.1,3,3.5,52.5,49.3,50.9,50.3,47.9,49.1
LGA10600,Bellingen,1554,976,2532,913,1552,2467,168,199,364,171,132,303,6.1,4.6,5.3,53,49.8,51.4,49.8,47.5,48.6
LGA10650,Berrigan,1308,677,1979,363,856,1223,118,130,255,60,48,111,3.4,2.8,3.1,51.3,46.1,48.7,49.6,44.8,47.1
LGA10750,Blacktown,60499,43940,104443,18616,27694,46306,13433,10746,24184,5703,5109,10816,5.8,5.8,5.8,64.8,56.4,60.6,61,53.2,57
LGA10800,Bland,1061,540,1607,210,558,772,93,78,168,47,27,77,3.2,2.5,2.9,63.1,54.5,58.8,61.1,53.2,57.2
LGA10850,Blayney,1363,814,2171,344,756,1098,122,107,226,89,69,159,4.6,4,4.3,65,57.6,61.2,62,55.3,58.6
LGA10900,Blue Mountains,11582,7616,19204,4788,8028,12816,1896,2377,4272,863,592,1456,4.5,3.2,3.9,61.9,55.4,58.5,59.1,53.7,56.3
LGA10950,Bogan,542,291,836,70,214,287,37,46,79,23,26,40,3.3,3.9,3.5,66.6,57.9,62.3,64.4,55.7,60.1
LGA11150,Bourke,402,306,705,66,140,207,34,39,76,15,15,27,2.7,2.6,2.7,58.3,53.5,55.9,56.8,52.1,54.4
LGA11200,Brewarrina,166,136,302,37,68,108,12,20,38,20,10,34,9.1,5.1,7.1,46,43.1,44.5,41.8,40.9,41.4
LGA11250,Broken Hill,2589,1832,4422,748,1433,2178,274,300,572,267,153,419,6.9,4,5.5,54.7,49.4,52,50.9,47.4,49.1
LGA11300,Burwood,5412,4318,9734,2868,3657,6533,1261,1238,2502,851,582,1433,8.2,5.9,7.1,60.1,54.1,57,55.2,50.9,53
LGA11350,Byron,4225,2726,6949,3301,5152,8455,601,722,1328,457,447,901,5.3,5,5.1,59.7,56.9,58.2,56.5,54,55.2
LGA11400,Cabonne,2606,1396,4002,641,1503,2151,169,208,379,93,78,174,2.7,2.4,2.6,64.8,57.4,61.1,63.1,56,59.5
LGA11450,Camden,21162,13766,34924,6149,10758,16906,3437,4210,7650,1063,1099,2153,3.3,3.7,3.5,73.7,64.7,69.1,71.2,62.4,66.7
LGA11500,Campbelltown,24028,16795,40824,7992,12548,20533,6434,4998,11431,2576,2352,4936,6.3,6.4,6.3,61.4,51.8,56.5,57.5,48.5,52.9
LGA11520,Canada Bay,15980,12599,28579,5144,7815,12958,2175,2608,4778,1075,889,1965,4.4,3.7,4.1,68.2,60.8,64.3,65.2,58.5,61.7
LGA11570,Canterbury-Bankstown,38774,28984,67758,17181,22501,39684,15117,11048,26160,6118,4226,10348,7.9,6.3,7.2,52.1,44.7,48.4,48,41.8,44.9
LGA11600,Carrathool,725,307,1029,90,252,343,46,48,94,22,23,41,2.5,3.5,2.9,70.3,60.2,65.7,68.5,58.1,63.8
LGA11650,Central Coast,48927,30365,79291,19158,33766,52926,8078,10543,18623,4195,3268,7463,5.2,4.2,4.7,59.2,52.5,55.7,56.1,50.3,53.1
LGA11700,Central Darling,209,157,368,40,76,113,14,10,27,24,15,40,8,5,6.6,40.1,36.9,38.5,36.9,35.1,36
LGA11720,Cessnock,9998,5429,15427,2831,6340,9174,1062,1456,2516,890,712,1595,6,5.1,5.6,58.1,55,56.5,54.6,52.2,53.4
LGA11730,Clarence Valley,6517,4090,10608,2732,5002,7734,704,732,1433,747,556,1302,7,5.4,6.2,47.4,45.4,46.4,44.1,42.9,43.5
LGA11750,Cobar,811,451,1265,117,313,426,86,71,153,32,32,61,3,3.4,3.2,63.2,54.5,58.9,61.3,52.7,57.1
LGA11800,Coffs Harbour,10821,7241,18067,4882,8875,13763,1014,1218,2227,1072,847,1911,6,4.6,5.3,57.5,53.7,55.5,54,51.2,52.6
LGA12000,Coolamon,804,464,1267,172,437,610,47,61,110,41,31,71,3.8,3.1,3.5,61.4,55.1,58.2,59.1,53.4,56.2
LGA12150,Coonamble,524,362,890,135,262,399,50,50,97,53,40,99,7.3,6,6.7,54,47.8,50.8,50,44.9,47.4
LGA12160,Cootamundra-Gundagai Regional,1692,954,2646,481,1035,1513,176,165,344,109,84,189,4.4,3.6,4.1,53,46.6,49.7,50.6,44.9,47.7
LGA12350,Cowra,2011,1046,3060,534,1220,1764,152,190,340,140,138,277,5,5.3,5.1,54.5,48.6,51.5,51.8,46,48.8
LGA12380,Cumberland,26889,18881,45769,12070,14048,26119,8425,5716,14142,4664,3154,7816,9,7.5,8.3,53.4,45.9,49.8,48.6,42.4,45.6
LGA12390,Dubbo Regional,9714,6652,16359,2358,5088,7447,700,872,1574,534,418,946,4,3.2,3.6,62.6,58.8,60.7,60.1,56.9,58.5
LGA12700,Dungog,1635,859,2488,500,1052,1548,174,185,366,85,72,153,3.4,3.3,3.3,61.9,55.4,58.6,59.8,53.5,56.7
LGA12730,Edward River,1430,876,2310,350,882,1236,120,118,236,77,64,140,4,3.2,3.6,58.6,54,56.2,56.2,52.3,54.2
LGA12750,Eurobodalla,4544,2960,7501,2396,3967,6360,591,644,1241,385,265,646,4.9,3.3,4.1,46.6,43.6,45,44.3,42.1,43.2
LGA12850,Fairfield,18956,13723,32677,7980,10518,18496,7249,5413,12658,3519,2550,6070,9.3,7.9,8.7,45,36.8,40.8,40.8,33.9,37.3
LGA12870,Federation,2105,1102,3210,549,1292,1844,183,227,411,105,85,189,3.6,3.1,3.4,54.7,49.3,52,52.8,47.8,50.2
LGA12900,Forbes,1680,943,2631,386,878,1272,125,132,254,88,73,164,3.8,3.7,3.7,61.6,54,57.7,59.2,52,55.6
LGA12930,Georges River,21349,16424,37777,9046,12942,21989,5787,4921,10699,2231,1641,3874,5.8,4.6,5.2,61.5,54.8,58.1,57.9,52.3,55
LGA12950,Gilgandra,716,385,1096,136,425,562,52,76,129,49,42,90,5,4.4,4.7,56.4,52.1,54.2,53.6,49.8,51.6
LGA13010,Glen Innes Severn,1126,759,1892,435,779,1214,108,125,236,129,98,227,7.1,5.6,6.4,48.4,45.9,47.1,44.9,43.3,44.1
LGA13310,Goulburn Mulwaree,5429,3375,8798,1529,2996,4525,470,554,1024,351,287,641,4.5,4,4.3,59.2,54.9,57.1,56.5,52.7,54.6
LGA13340,Greater Hume Shire,1951,1023,2978,491,1183,1670,176,183,355,90,60,150,3.4,2.5,2.9,60.2,55.5,57.9,58.1,54.1,56.2
LGA13450,Griffith,5712,3188,8895,1205,2859,4070,325,404,729,241,186,423,3.2,2.8,3,68.6,60.7,64.7,66.4,59.1,62.7
LGA13550,Gunnedah,2444,1370,3818,471,1208,1679,170,206,377,132,131,259,4,4.5,4.2,65.1,57.2,61.1,62.5,54.7,58.5
LGA13660,Gwydir,814,427,1236,167,442,607,54,59,107,50,39,85,4.5,3.9,4.2,53.8,47.1,50.4,51.4,45.3,48.3
LGA13800,Hawkesbury,11565,7097,18658,3818,6673,10495,1996,2216,4210,614,498,1109,3.4,3,3.2,67.2,59.8,63.4,64.9,58,61.4
LGA13850,Hay,524,269,793,117,289,407,41,46,84,29,18,54,4.3,3.2,3.8,59,51.8,55.4,56.4,50.1,53.3
LGA13910,Hilltops,3072,1719,4793,811,1866,2680,263,318,582,202,173,370,4.6,4.2,4.4,57.4,50.7,54,54.7,48.6,51.6
LGA14000,Hornsby,26942,18305,45247,8357,14457,22812,3031,3722,6744,1740,1463,3210,4.4,3.9,4.1,67.5,59.7,63.5,64.6,57.4,60.8
LGA14100,Hunters Hill,2228,1440,3665,762,1186,1948,289,328,611,106,113,217,3.1,3.6,3.3,62.9,52.1,57.3,61,50.2,55.4
LGA14170,Inner West,35096,30520,65611,10933,16111,27039,4379,5175,9555,2497,2125,4623,4.7,3.9,4.3,70.1,66.9,68.4,66.7,64.3,65.5
LGA14220,Inverell,2625,1631,4251,742,1602,2340,220,258,470,260,209,469,6.8,5.6,6.2,54.6,50,52.2,50.9,47.2,49
LGA14300,Junee,1077,529,1608,193,525,721,81,100,180,75,42,112,5,3.6,4.4,45.6,53.6,49,43.3,51.7,46.8
LGA14350,Kempsey,3268,2210,5479,1579,2732,4311,407,474,881,490,343,827,8.5,5.9,7.2,44.6,45.2,44.9,40.8,42.5,41.7
LGA14400,Kiama,3559,1893,5448,1237,2583,3820,404,539,941,187,173,361,3.5,3.3,3.4,58.3,51.7,54.9,56.3,49.9,53
LGA14500,Ku-ring-gai,21054,14121,35175,6815,11559,18373,2090,2948,5037,1438,1135,2572,4.6,3.8,4.2,66.2,56.7,61.2,63.2,54.5,58.6
LGA14550,Kyogle,1157,693,1847,507,913,1422,128,125,251,123,94,220,6.6,5.1,5.8,49.1,45.9,47.5,45.8,43.6,44.7
LGA14600,Lachlan,1052,552,1610,216,543,758,75,81,160,73,62,144,5.4,5.1,5.2,59.9,51.4,55.6,56.7,48.8,52.7
LGA14650,Lake Macquarie,34823,20259,55083,11087,23884,34971,3160,4198,7361,2656,1999,4662,5.1,4,4.6,61.3,55.5,58.3,58.1,53.3,55.6
LGA14700,Lane Cove,8173,6372,14550,2202,3407,5602,709,970,1681,425,382,814,3.7,3.5,3.6,73.8,66.8,70.2,71.1,64.5,67.7
LGA14750,Leeton,2136,1187,3321,415,1062,1475,127,145,276,105,100,202,3.7,4,3.8,62.8,54.1,58.4,60.4,52,56.1
LGA14850,Lismore,6398,4244,10636,3026,5091,8115,567,730,1291,631,456,1087,5.9,4.3,5.1,59.5,55.6,57.5,56,53.2,54.6
LGA14870,Lithgow,3058,1661,4718,900,1932,2829,351,404,753,298,189,483,6.4,4.5,5.5,52.4,48.4,50.4,49.1,46.2,47.7
LGA14900,Liverpool,28631,21073,49704,10057,14801,24858,8939,6457,15394,3545,2813,6361,6.9,6.2,6.6,57.1,48.9,53,53.2,45.9,49.5
LGA14920,Liverpool Plains,1224,659,1887,284,664,947,102,106,211,102,91,189,5.8,6,5.9,55.6,48.5,52,52.4,45.6,49
LGA14950,Lockhart,601,299,904,104,317,417,43,49,90,23,26,43,2.5,3.3,2.9,58.9,51.7,55.3,57.5,50,53.7
LGA15050,Maitland,16265,9613,25878,4419,9851,14271,1295,1836,3131,1133,982,2118,4.9,4.4,4.7,67.9,60.4,64,64.6,57.7,61
LGA15240,Mid-Coast,10733,6643,17379,4913,8986,13894,1314,1435,2750,1294,933,2231,7.1,5.2,6.1,45.7,42.3,43.9,42.5,40.1,41.2
LGA15270,Mid-Western Regional,4533,2260,6792,1101,2696,3794,379,464,841,248,216,470,4,3.9,4,60.7,54.8,57.8,58.3,52.6,55.5
LGA15300,Moree Plains,2159,1356,3510,392,958,1353,148,188,334,115,92,209,4.1,3.5,3.8,56,50.8,53.4,53.7,49,51.3
LGA15350,Mosman,5039,3964,9002,1560,2457,4017,476,662,1132,236,286,522,3.2,3.9,3.6,68.2,56.6,61.9,66,54.4,59.7
LGA15520,Murray River,2160,1097,3253,581,1370,1953,189,257,448,102,86,181,3.4,3,3.2,57.2,52.1,54.6,55.2,50.6,52.9
LGA15560,Murrumbidgee,739,352,1089,102,345,451,58,49,108,26,19,49,3.2,2.9,3.1,64.4,57.3,61,62.3,55.6,59.1
LGA15650,Muswellbrook,3047,1630,4676,638,1522,2161,248,269,517,220,181,397,5.3,4.9,5.1,63.3,56.8,60.1,59.9,54,57
LGA15700,Nambucca,2069,1354,3429,1154,1953,3108,268,281,553,309,202,519,8.2,5.4,6.8,45.8,42.8,44.2,42,40.5,41.2
LGA15750,Narrabri,2443,1377,3825,484,1105,1591,168,197,364,132,109,245,4.1,3.9,4,63.3,55.2,59.3,60.7,53,56.9
LGA15800,Narrandera,941,510,1450,223,525,744,59,73,139,81,48,128,6,4.2,5.2,58.4,50,54.1,54.9,47.9,51.3
LGA15850,Narromine,1113,621,1734,211,522,737,73,105,181,65,60,121,4.3,4.5,4.4,58.7,51.9,55.3,56.2,49.6,52.9
LGA15900,Newcastle,29004,19451,48453,11308,20204,31512,2637,3462,6096,2638,1757,4392,5.8,3.9,4.9,66.2,61.8,63.9,62.3,59.4,60.8
LGA15950,North Sydney,15362,13817,29180,3567,5572,9139,1148,1720,2861,784,712,1487,3.7,3.2,3.5,74.4,67.7,70.9,71.6,65.5,68.4
LGA15990,Northern Beaches,47514,31470,78987,16555,27543,44098,5432,7711,13145,2473,2034,4513,3.4,3,3.2,69.3,62,65.5,66.9,60.1,63.4
LGA16100,Oberon,1025,532,1557,225,475,700,105,88,193,48,40,89,3.5,3.5,3.5,57.6,52,54.9,55.6,50.2,53
LGA16150,Orange,7721,5218,12940,1999,4340,6343,482,681,1165,407,339,748,3.8,3.2,3.5,65.3,59.2,62.1,62.8,57.3,59.9
LGA16200,Parkes,2480,1466,3947,570,1310,1882,176,186,366,211,117,336,6.2,3.9,5.1,61.1,53.3,57.1,57.3,51.2,54.2
LGA16260,Parramatta,42916,31251,74165,14082,19240,33328,8346,7201,15548,3788,3689,7470,5.5,6,5.7,66,58.3,62.1,62.3,54.8,58.6
LGA16350,Penrith,35756,24496,60248,11132,17608,28740,6306,6792,13100,2578,2304,4881,4.6,4.5,4.6,66.5,58.4,62.4,63.5,55.7,59.5
LGA16380,Port Macquarie-Hastings,11512,7745,19259,4822,9235,14061,995,1281,2275,982,805,1789,5.4,4.2,4.8,53.1,49.6,51.3,50.3,47.5,48.8
LGA16400,Port Stephens,10924,5866,16790,3726,7658,11384,1296,1510,2812,940,686,1632,5.6,4.4,5,55.4,49.3,52.3,52.3,47.1,49.7
LGA16490,Queanbeyan-Palerang Regional,13845,9710,23555,3266,5851,9123,872,1237,2114,601,500,1096,3.2,2.9,3.1,73,67.9,70.4,70.7,65.9,68.3
LGA16550,Randwick,23269,19409,42675,7733,11901,19636,2964,3804,6764,1677,1405,3083,4.7,3.9,4.3,65,62.1,63.5,62,59.8,60.8
LGA16610,Richmond Valley,3074,1924,4999,1251,2176,3428,331,369,699,244,208,449,5,4.4,4.7,51.8,47.7,49.7,49.2,45.6,47.4
LGA16700,Ryde,22917,17480,40389,7435,10832,18269,3205,3702,6904,1845,1651,3495,5.2,4.9,5.1,67.8,60.2,63.8,64.3,57.2,60.6
LGA16900,Shellharbour,11918,6880,18795,3742,7713,11455,1836,2443,4277,881,685,1565,4.8,3.9,4.3,61.9,55.4,58.5,59,53.3,56
LGA16950,Shoalhaven,14070,8226,22299,5895,10776,16673,1505,1823,3329,1235,945,2181,5.4,4.3,4.9,50.7,46.9,48.8,47.9,44.9,46.4
LGA17000,Singleton,5184,2357,7534,1041,2552,3592,442,535,975,251,216,467,3.6,3.9,3.7,68.8,59.9,64.5,66.3,57.6,62.1
LGA17040,Snowy Monaro Regional,4050,2540,6589,1417,2411,3826,332,326,652,179,138,320,3,2.6,2.8,64.3,61.4,62.8,62.4,59.8,61.1
LGA17080,Snowy Valleys,2632,1333,3960,611,1524,2133,222,230,454,164,126,289,4.5,4,4.3,59.2,53.3,56.3,56.5,51.2,53.9
LGA17100,Strathfield,7532,5311,12843,3559,3831,7383,1342,1231,2570,901,668,1566,6.8,6.1,6.4,66.9,58.4,62.8,62.4,54.9,58.7
LGA17150,Sutherland Shire,40822,26813,67629,12927,23818,36744,5678,7390,13067,2113,1635,3742,3.4,2.7,3.1,67.9,61.4,64.6,65.6,59.7,62.6
LGA17200,Sydney,47278,35593,82867,14950,16549,31499,6097,6428,12521,4061,3412,7468,5.6,5.5,5.6,70.7,66.5,68.7,66.7,62.8,64.9
LGA17310,Tamworth Regional,10873,7144,18018,2845,6073,8919,748,953,1703,707,630,1341,4.6,4.3,4.5,62.6,56.7,59.5,59.7,54.3,56.9
LGA17350,Temora,1039,552,1591,265,657,923,86,89,175,41,34,79,2.9,2.7,2.8,60,52.2,56,58.2,50.8,54.4
LGA17400,Tenterfield,826,490,1320,330,609,934,84,95,175,106,72,183,7.9,5.8,6.9,47,42.3,44.6,43.3,39.8,41.5
LGA17420,The Hills Shire,35429,23858,59284,10130,17168,27297,4376,5524,9901,2253,1868,4119,4.3,3.9,4.1,70.8,62.4,66.5,67.8,60,63.8
LGA17550,Tweed,12621,7718,20343,5884,11164,17048,1438,1855,3290,1162,977,2143,5.5,4.5,5,54.8,50.7,52.7,51.8,48.4,50
LGA17620,Upper Hunter Shire,2747,1640,4385,577,1382,1956,227,215,442,131,95,224,3.5,2.9,3.2,64.2,56.9,60.5,62,55.2,58.5
LGA17640,Upper Lachlan Shire,1546,868,2415,413,889,1303,133,143,276,73,45,125,3.5,2.4,3,60.8,55.2,58,58.6,53.9,56.3
LGA17650,Uralla,957,608,1568,298,643,940,78,97,182,65,54,115,4.6,3.8,4.2,59.6,54.7,57,56.8,52.7,54.6
LGA17750,Wagga Wagga,12873,8039,20907,3311,7185,10498,781,1096,1877,764,639,1397,4.3,3.8,4,68.5,60.6,64.4,65.5,58.3,61.8
LGA17850,Walcha,589,289,873,122,301,426,39,37,77,23,17,43,3.3,2.6,3,61.7,51.5,56.6,59.7,50.1,54.9
LGA17900,Walgett,616,437,1060,159,334,492,68,60,123,71,47,120,8,5.3,6.7,41.9,41.6,41.7,38.5,39.4,39
LGA17950,Warren,498,273,779,59,202,268,31,32,65,32,20,52,5.1,3.9,4.6,61.1,51.7,56.4,58,49.7,53.8
LGA18020,Warrumbungle Shire,1281,742,2023,361,783,1148,118,112,232,106,112,221,5.6,6.5,6.1,49.1,45.2,47.2,46.4,42.3,44.3
LGA18050,Waverley,13820,10900,24719,3973,6175,10154,1417,1935,3356,742,730,1472,3.7,3.7,3.7,72,65.7,68.7,69.3,63.2,66.1
LGA18100,Weddin,596,285,874,145,370,513,45,51,96,45,29,73,5.1,4.2,4.7,52.9,49.3,51.1,50.2,47.2,48.7
LGA18200,Wentworth,1307,690,1992,274,685,960,107,123,225,82,58,142,4.6,3.8,4.2,56.8,53.2,55.1,54.2,51.2,52.7
LGA18250,Willoughby,13632,9841,23476,4089,6525,10618,1368,1856,3222,873,856,1731,4.4,4.5,4.4,68.6,59.2,63.7,65.6,56.5,60.8
LGA18350,Wingecarribee,8309,4887,13201,3179,5783,8960,812,991,1807,386,346,733,3,2.9,3,60.9,52.1,56.2,59,50.6,54.6
LGA18400,Wollondilly,9514,5539,15053,2817,5369,8186,1573,1717,3288,413,371,784,2.9,2.9,2.9,68.4,61,64.7,66.4,59.2,62.8
LGA18450,Wollongong,33166,20054,53221,12006,21178,33183,5127,6492,11615,2830,2191,5023,5.3,4.4,4.9,61.6,55.1,58.3,58.3,52.7,55.4
LGA18500,Woollahra,10105,8104,18209,3118,4645,7763,907,1346,2252,448,514,963,3.1,3.5,3.3,69.5,59.5,64.1,67.4,57.4,62
LGA18710,Yass Valley,3429,2257,5684,909,1850,2761,222,339,563,137,120,254,2.9,2.6,2.8,69.5,64.2,66.8,67.5,62.6,65
