LGA,Domestic violence related assault,Alcohol/Not Alcohol Related,Total 2018,Total 2019,Total 2020,Total 2021,Total 2022,,,,
Total NSW,Domestic violence related assault,Alcohol Related,"9,067","9,314","9,152","9,118","9,477",,,,
Total NSW,Domestic violence related assault,Not Alcohol Related,"20,651","22,023","23,109","23,007","23,933",,,,
Total NSW,Non-domestic violence related assault,Alcohol Related,"9,659","9,271","7,415","7,000","8,198",,,,
Total NSW,Non-domestic violence related assault,Not Alcohol Related,"22,230","23,127","22,123","21,299","22,469",,,,
Total NSW,Offensive conduct,Alcohol Related,"2,953","2,842","1,928","1,855","1,936",,,,
Total NSW,Offensive conduct,Not Alcohol Related,"1,756","1,725","1,977","1,891","1,646",,,,
Total NSW,Offensive language,Alcohol Related,"1,428","1,136",897,704,709,,,,
Total NSW,Offensive language,Not Alcohol Related,"1,307","1,198","1,228","1,216",888,,,,
Albury,Domestic violence related assault,Alcohol Related,85,72,75,111,108,,,,
Albury,Domestic violence related assault,Not Alcohol Related,201,225,253,294,295,,,,
Albury,Non-domestic violence related assault,Alcohol Related,110,130,109,86,126,,,,
Albury,Non-domestic violence related assault,Not Alcohol Related,222,222,245,253,289,,,,
Albury,Offensive conduct,Alcohol Related,44,37,19,20,28,,,,
Albury,Offensive conduct,Not Alcohol Related,24,21,18,19,13,,,,
Albury,Offensive language,Alcohol Related,20,17,13,9,9,,,,
Albury,Offensive language,Not Alcohol Related,10,17,18,18,21,,,,
Armidale Regional,Domestic violence related assault,Alcohol Related,71,80,69,80,60,,,,
Armidale Regional,Domestic violence related assault,Not Alcohol Related,123,100,114,157,141,,,,
Armidale Regional,Non-domestic violence related assault,Alcohol Related,64,64,50,93,51,,,,
Armidale Regional,Non-domestic violence related assault,Not Alcohol Related,113,128,94,107,147,,,,
Armidale Regional,Offensive conduct,Alcohol Related,36,34,10,16,16,,,,
Armidale Regional,Offensive conduct,Not Alcohol Related,20,14,8,14,21,,,,
Armidale Regional,Offensive language,Alcohol Related,5,1,6,3,2,,,,
Armidale Regional,Offensive language,Not Alcohol Related,6,5,5,2,2,,,,
Ballina,Domestic violence related assault,Alcohol Related,57,40,62,55,66,,,,
Ballina,Domestic violence related assault,Not Alcohol Related,55,57,66,94,77,,,,
Ballina,Non-domestic violence related assault,Alcohol Related,68,54,48,34,49,,,,
Ballina,Non-domestic violence related assault,Not Alcohol Related,92,83,96,93,112,,,,
Ballina,Offensive conduct,Alcohol Related,26,22,33,11,8,,,,
Ballina,Offensive conduct,Not Alcohol Related,15,7,13,11,7,,,,
Ballina,Offensive language,Alcohol Related,10,10,19,8,14,,,,
Ballina,Offensive language,Not Alcohol Related,2,8,4,6,3,,,,
Balranald,Domestic violence related assault,Alcohol Related,4,4,11,3,4,,,,
Balranald,Domestic violence related assault,Not Alcohol Related,7,6,2,4,5,,,,
Balranald,Non-domestic violence related assault,Alcohol Related,6,6,4,6,4,,,,
Balranald,Non-domestic violence related assault,Not Alcohol Related,6,4,2,0,3,,,,
Balranald,Offensive conduct,Alcohol Related,0,1,0,1,0,,,,
Balranald,Offensive conduct,Not Alcohol Related,1,0,0,0,0,,,,
Balranald,Offensive language,Alcohol Related,0,0,0,0,0,,,,
Balranald,Offensive language,Not Alcohol Related,1,0,0,0,0,,,,
Bathurst Regional,Domestic violence related assault,Alcohol Related,73,91,73,89,86,,,,
Bathurst Regional,Domestic violence related assault,Not Alcohol Related,151,147,165,246,226,,,,
Bathurst Regional,Non-domestic violence related assault,Alcohol Related,77,86,70,71,68,,,,
Bathurst Regional,Non-domestic violence related assault,Not Alcohol Related,178,167,155,209,159,,,,
Bathurst Regional,Offensive conduct,Alcohol Related,22,15,15,14,19,,,,
Bathurst Regional,Offensive conduct,Not Alcohol Related,9,9,14,11,8,,,,
Bathurst Regional,Offensive language,Alcohol Related,13,3,2,5,4,,,,
Bathurst Regional,Offensive language,Not Alcohol Related,7,3,9,2,2,,,,
Bayside,Domestic violence related assault,Alcohol Related,167,184,161,155,167,,,,
Bayside,Domestic violence related assault,Not Alcohol Related,415,461,507,470,509,,,,
Bayside,Non-domestic violence related assault,Alcohol Related,122,126,115,61,84,,,,
Bayside,Non-domestic violence related assault,Not Alcohol Related,411,399,357,326,333,,,,
Bayside,Offensive conduct,Alcohol Related,17,27,22,13,22,,,,
Bayside,Offensive conduct,Not Alcohol Related,19,28,26,16,25,,,,
Bayside,Offensive language,Alcohol Related,11,22,6,8,10,,,,
Bayside,Offensive language,Not Alcohol Related,14,18,18,28,13,,,,
Bega Valley,Domestic violence related assault,Alcohol Related,42,37,53,49,47,,,,
Bega Valley,Domestic violence related assault,Not Alcohol Related,65,65,65,76,54,,,,
Bega Valley,Non-domestic violence related assault,Alcohol Related,42,33,40,42,47,,,,
Bega Valley,Non-domestic violence related assault,Not Alcohol Related,55,65,53,67,41,,,,
Bega Valley,Offensive conduct,Alcohol Related,19,16,9,10,17,,,,
Bega Valley,Offensive conduct,Not Alcohol Related,8,6,1,6,2,,,,
Bega Valley,Offensive language,Alcohol Related,21,16,15,7,9,,,,
Bega Valley,Offensive language,Not Alcohol Related,10,10,9,8,6,,,,
Bellingen,Domestic violence related assault,Alcohol Related,13,16,22,22,24,,,,
Bellingen,Domestic violence related assault,Not Alcohol Related,33,26,35,28,17,,,,
Bellingen,Non-domestic violence related assault,Alcohol Related,12,19,19,21,14,,,,
Bellingen,Non-domestic violence related assault,Not Alcohol Related,20,25,36,33,36,,,,
Bellingen,Offensive conduct,Alcohol Related,3,5,2,2,3,,,,
Bellingen,Offensive conduct,Not Alcohol Related,3,3,3,1,4,,,,
Bellingen,Offensive language,Alcohol Related,2,1,1,3,2,,,,
Bellingen,Offensive language,Not Alcohol Related,3,5,2,0,5,,,,
Berrigan,Domestic violence related assault,Alcohol Related,14,6,5,7,11,,,,
Berrigan,Domestic violence related assault,Not Alcohol Related,9,9,12,16,36,,,,
Berrigan,Non-domestic violence related assault,Alcohol Related,10,6,13,13,17,,,,
Berrigan,Non-domestic violence related assault,Not Alcohol Related,9,17,10,23,14,,,,
Berrigan,Offensive conduct,Alcohol Related,7,7,7,7,1,,,,
Berrigan,Offensive conduct,Not Alcohol Related,1,2,0,0,0,,,,
Berrigan,Offensive language,Alcohol Related,2,2,1,0,4,,,,
Berrigan,Offensive language,Not Alcohol Related,4,2,1,1,0,,,,
Blacktown,Domestic violence related assault,Alcohol Related,497,519,529,516,438,,,,
Blacktown,Domestic violence related assault,Not Alcohol Related,"1,699","1,703","1,675","1,624","1,623",,,,
Blacktown,Non-domestic violence related assault,Alcohol Related,315,320,284,238,235,,,,
Blacktown,Non-domestic violence related assault,Not Alcohol Related,"1,391","1,405","1,509","1,354","1,323",,,,
Blacktown,Offensive conduct,Alcohol Related,46,37,39,39,39,,,,
Blacktown,Offensive conduct,Not Alcohol Related,54,40,59,62,47,,,,
Blacktown,Offensive language,Alcohol Related,35,36,34,20,15,,,,
Blacktown,Offensive language,Not Alcohol Related,60,53,43,56,60,,,,
Bland,Domestic violence related assault,Alcohol Related,5,6,9,12,14,,,,
Bland,Domestic violence related assault,Not Alcohol Related,10,14,11,29,10,,,,
Bland,Non-domestic violence related assault,Alcohol Related,7,6,8,15,16,,,,
Bland,Non-domestic violence related assault,Not Alcohol Related,8,12,6,11,8,,,,
Bland,Offensive conduct,Alcohol Related,6,6,10,3,11,,,,
Bland,Offensive conduct,Not Alcohol Related,2,2,3,0,2,,,,
Bland,Offensive language,Alcohol Related,3,3,2,4,3,,,,
Bland,Offensive language,Not Alcohol Related,1,2,0,2,1,,,,
Blayney,Domestic violence related assault,Alcohol Related,7,11,10,7,12,,,,
Blayney,Domestic violence related assault,Not Alcohol Related,12,10,24,22,17,,,,
Blayney,Non-domestic violence related assault,Alcohol Related,5,15,7,6,4,,,,
Blayney,Non-domestic violence related assault,Not Alcohol Related,20,11,13,21,8,,,,
Blayney,Offensive conduct,Alcohol Related,2,3,0,1,1,,,,
Blayney,Offensive conduct,Not Alcohol Related,0,1,1,0,2,,,,
Blayney,Offensive language,Alcohol Related,0,1,0,0,0,,,,
Blayney,Offensive language,Not Alcohol Related,0,0,1,1,0,,,,
Blue Mountains,Domestic violence related assault,Alcohol Related,76,50,60,67,71,,,,
Blue Mountains,Domestic violence related assault,Not Alcohol Related,159,125,154,143,171,,,,
Blue Mountains,Non-domestic violence related assault,Alcohol Related,63,62,44,36,49,,,,
Blue Mountains,Non-domestic violence related assault,Not Alcohol Related,148,141,140,136,151,,,,
Blue Mountains,Offensive conduct,Alcohol Related,13,5,10,9,6,,,,
Blue Mountains,Offensive conduct,Not Alcohol Related,12,7,3,10,9,,,,
Blue Mountains,Offensive language,Alcohol Related,9,8,11,8,3,,,,
Blue Mountains,Offensive language,Not Alcohol Related,7,5,7,7,5,,,,
Bogan,Domestic violence related assault,Alcohol Related,4,11,4,5,15,,,,
Bogan,Domestic violence related assault,Not Alcohol Related,18,12,17,12,17,,,,
Bogan,Non-domestic violence related assault,Alcohol Related,10,12,3,3,3,,,,
Bogan,Non-domestic violence related assault,Not Alcohol Related,7,3,5,8,5,,,,
Bogan,Offensive conduct,Alcohol Related,2,0,0,0,2,,,,
Bogan,Offensive conduct,Not Alcohol Related,0,0,1,1,0,,,,
Bogan,Offensive language,Alcohol Related,2,0,1,0,0,,,,
Bogan,Offensive language,Not Alcohol Related,0,0,0,0,0,,,,
Bourke,Domestic violence related assault,Alcohol Related,51,38,45,43,46,,,,
Bourke,Domestic violence related assault,Not Alcohol Related,52,63,75,78,76,,,,
Bourke,Non-domestic violence related assault,Alcohol Related,16,26,24,16,18,,,,
Bourke,Non-domestic violence related assault,Not Alcohol Related,33,34,46,36,54,,,,
Bourke,Offensive conduct,Alcohol Related,5,0,0,1,1,,,,
Bourke,Offensive conduct,Not Alcohol Related,6,7,8,5,1,,,,
Bourke,Offensive language,Alcohol Related,1,0,0,0,1,,,,
Bourke,Offensive language,Not Alcohol Related,0,1,3,8,1,,,,
Brewarrina,Domestic violence related assault,Alcohol Related,26,39,39,25,29,,,,
Brewarrina,Domestic violence related assault,Not Alcohol Related,18,22,28,41,25,,,,
Brewarrina,Non-domestic violence related assault,Alcohol Related,16,9,8,10,13,,,,
Brewarrina,Non-domestic violence related assault,Not Alcohol Related,21,12,13,15,25,,,,
Brewarrina,Offensive conduct,Alcohol Related,2,1,3,0,2,,,,
Brewarrina,Offensive conduct,Not Alcohol Related,0,4,1,3,1,,,,
Brewarrina,Offensive language,Alcohol Related,1,0,0,2,0,,,,
Brewarrina,Offensive language,Not Alcohol Related,1,0,1,0,2,,,,
Broken Hill,Domestic violence related assault,Alcohol Related,69,69,83,81,103,,,,
Broken Hill,Domestic violence related assault,Not Alcohol Related,138,134,163,150,151,,,,
Broken Hill,Non-domestic violence related assault,Alcohol Related,54,48,42,49,46,,,,
Broken Hill,Non-domestic violence related assault,Not Alcohol Related,87,100,106,105,109,,,,
Broken Hill,Offensive conduct,Alcohol Related,25,21,8,9,26,,,,
Broken Hill,Offensive conduct,Not Alcohol Related,16,12,11,9,15,,,,
Broken Hill,Offensive language,Alcohol Related,11,6,8,1,7,,,,
Broken Hill,Offensive language,Not Alcohol Related,17,4,10,4,3,,,,
Burwood,Domestic violence related assault,Alcohol Related,12,13,13,24,17,,,,
Burwood,Domestic violence related assault,Not Alcohol Related,48,47,56,70,76,,,,
Burwood,Non-domestic violence related assault,Alcohol Related,35,20,21,20,23,,,,
Burwood,Non-domestic violence related assault,Not Alcohol Related,67,85,69,87,113,,,,
Burwood,Offensive conduct,Alcohol Related,6,8,3,4,2,,,,
Burwood,Offensive conduct,Not Alcohol Related,5,6,6,3,4,,,,
Burwood,Offensive language,Alcohol Related,2,4,7,0,2,,,,
Burwood,Offensive language,Not Alcohol Related,13,8,6,6,7,,,,
Byron,Domestic violence related assault,Alcohol Related,54,60,45,58,47,,,,
Byron,Domestic violence related assault,Not Alcohol Related,54,52,60,70,73,,,,
Byron,Non-domestic violence related assault,Alcohol Related,125,147,107,97,126,,,,
Byron,Non-domestic violence related assault,Not Alcohol Related,95,100,118,102,92,,,,
Byron,Offensive conduct,Alcohol Related,85,109,39,27,35,,,,
Byron,Offensive conduct,Not Alcohol Related,75,34,34,23,13,,,,
Byron,Offensive language,Alcohol Related,27,20,16,11,3,,,,
Byron,Offensive language,Not Alcohol Related,3,7,15,4,4,,,,
Cabonne,Domestic violence related assault,Alcohol Related,14,10,10,13,11,,,,
Cabonne,Domestic violence related assault,Not Alcohol Related,30,25,20,19,31,,,,
Cabonne,Non-domestic violence related assault,Alcohol Related,12,15,13,11,9,,,,
Cabonne,Non-domestic violence related assault,Not Alcohol Related,12,20,12,19,6,,,,
Cabonne,Offensive conduct,Alcohol Related,0,0,2,1,1,,,,
Cabonne,Offensive conduct,Not Alcohol Related,1,0,0,1,1,,,,
Cabonne,Offensive language,Alcohol Related,0,0,0,0,0,,,,
Cabonne,Offensive language,Not Alcohol Related,2,1,1,1,0,,,,
Camden,Domestic violence related assault,Alcohol Related,102,98,84,82,78,,,,
Camden,Domestic violence related assault,Not Alcohol Related,255,291,252,250,238,,,,
Camden,Non-domestic violence related assault,Alcohol Related,67,54,24,39,47,,,,
Camden,Non-domestic violence related assault,Not Alcohol Related,112,148,123,108,161,,,,
Camden,Offensive conduct,Alcohol Related,27,13,16,9,8,,,,
Camden,Offensive conduct,Not Alcohol Related,11,6,11,10,4,,,,
Camden,Offensive language,Alcohol Related,10,5,2,6,8,,,,
Camden,Offensive language,Not Alcohol Related,6,8,4,3,4,,,,
Campbelltown,Domestic violence related assault,Alcohol Related,234,213,230,267,238,,,,
Campbelltown,Domestic violence related assault,Not Alcohol Related,697,681,752,676,778,,,,
Campbelltown,Non-domestic violence related assault,Alcohol Related,128,146,128,113,123,,,,
Campbelltown,Non-domestic violence related assault,Not Alcohol Related,504,523,546,495,571,,,,
Campbelltown,Offensive conduct,Alcohol Related,24,27,21,15,15,,,,
Campbelltown,Offensive conduct,Not Alcohol Related,24,27,29,26,32,,,,
Campbelltown,Offensive language,Alcohol Related,30,16,10,9,10,,,,
Campbelltown,Offensive language,Not Alcohol Related,55,33,15,31,17,,,,
Canada Bay,Domestic violence related assault,Alcohol Related,33,25,37,33,30,,,,
Canada Bay,Domestic violence related assault,Not Alcohol Related,69,86,84,98,101,,,,
Canada Bay,Non-domestic violence related assault,Alcohol Related,22,29,13,19,24,,,,
Canada Bay,Non-domestic violence related assault,Not Alcohol Related,118,119,114,107,109,,,,
Canada Bay,Offensive conduct,Alcohol Related,1,2,0,1,3,,,,
Canada Bay,Offensive conduct,Not Alcohol Related,2,1,8,10,6,,,,
Canada Bay,Offensive language,Alcohol Related,3,3,3,2,1,,,,
Canada Bay,Offensive language,Not Alcohol Related,1,2,8,10,3,,,,
Canterbury-Bankstown,Domestic violence related assault,Alcohol Related,183,205,174,154,179,,,,
Canterbury-Bankstown,Domestic violence related assault,Not Alcohol Related,950,"1,008","1,184","1,210","1,169",,,,
Canterbury-Bankstown,Non-domestic violence related assault,Alcohol Related,115,151,121,89,115,,,,
Canterbury-Bankstown,Non-domestic violence related assault,Not Alcohol Related,858,914,867,700,857,,,,
Canterbury-Bankstown,Offensive conduct,Alcohol Related,16,4,7,5,11,,,,
Canterbury-Bankstown,Offensive conduct,Not Alcohol Related,36,37,36,54,33,,,,
Canterbury-Bankstown,Offensive language,Alcohol Related,14,5,6,7,5,,,,
Canterbury-Bankstown,Offensive language,Not Alcohol Related,26,35,38,74,28,,,,
Carrathool,Domestic violence related assault,Alcohol Related,6,3,10,12,10,,,,
Carrathool,Domestic violence related assault,Not Alcohol Related,3,9,11,9,8,,,,
Carrathool,Non-domestic violence related assault,Alcohol Related,5,9,5,10,4,,,,
Carrathool,Non-domestic violence related assault,Not Alcohol Related,8,8,6,4,6,,,,
Carrathool,Offensive conduct,Alcohol Related,2,0,2,3,1,,,,
Carrathool,Offensive conduct,Not Alcohol Related,0,0,0,1,0,,,,
Carrathool,Offensive language,Alcohol Related,0,1,0,0,2,,,,
Carrathool,Offensive language,Not Alcohol Related,0,0,0,0,0,,,,
Central Coast,Domestic violence related assault,Alcohol Related,633,581,495,486,568,,,,
Central Coast,Domestic violence related assault,Not Alcohol Related,"1,036","1,050","1,002",969,"1,103",,,,
Central Coast,Non-domestic violence related assault,Alcohol Related,557,463,389,327,512,,,,
Central Coast,Non-domestic violence related assault,Not Alcohol Related,934,"1,016","1,010","1,044","1,039",,,,
Central Coast,Offensive conduct,Alcohol Related,92,68,64,51,57,,,,
Central Coast,Offensive conduct,Not Alcohol Related,52,64,60,70,59,,,,
Central Coast,Offensive language,Alcohol Related,75,48,43,36,38,,,,
Central Coast,Offensive language,Not Alcohol Related,48,51,57,49,29,,,,
Central Darling,Domestic violence related assault,Alcohol Related,64,81,53,70,61,,,,
Central Darling,Domestic violence related assault,Not Alcohol Related,25,18,32,44,15,,,,
Central Darling,Non-domestic violence related assault,Alcohol Related,19,35,17,14,16,,,,
Central Darling,Non-domestic violence related assault,Not Alcohol Related,15,14,14,5,6,,,,
Central Darling,Offensive conduct,Alcohol Related,2,1,1,2,2,,,,
Central Darling,Offensive conduct,Not Alcohol Related,1,2,2,1,0,,,,
Central Darling,Offensive language,Alcohol Related,2,4,0,0,0,,,,
Central Darling,Offensive language,Not Alcohol Related,0,1,1,1,0,,,,
Cessnock,Domestic violence related assault,Alcohol Related,71,75,83,77,82,,,,
Cessnock,Domestic violence related assault,Not Alcohol Related,237,222,179,225,241,,,,
Cessnock,Non-domestic violence related assault,Alcohol Related,49,68,53,56,73,,,,
Cessnock,Non-domestic violence related assault,Not Alcohol Related,161,171,188,218,221,,,,
Cessnock,Offensive conduct,Alcohol Related,8,19,6,5,6,,,,
Cessnock,Offensive conduct,Not Alcohol Related,15,4,8,10,5,,,,
Cessnock,Offensive language,Alcohol Related,13,10,2,2,1,,,,
Cessnock,Offensive language,Not Alcohol Related,10,8,7,9,3,,,,
Clarence Valley,Domestic violence related assault,Alcohol Related,88,65,85,76,103,,,,
Clarence Valley,Domestic violence related assault,Not Alcohol Related,126,118,133,126,170,,,,
Clarence Valley,Non-domestic violence related assault,Alcohol Related,92,93,88,57,79,,,,
Clarence Valley,Non-domestic violence related assault,Not Alcohol Related,160,171,131,168,152,,,,
Clarence Valley,Offensive conduct,Alcohol Related,29,28,26,14,19,,,,
Clarence Valley,Offensive conduct,Not Alcohol Related,26,10,27,12,7,,,,
Clarence Valley,Offensive language,Alcohol Related,24,15,10,10,13,,,,
Clarence Valley,Offensive language,Not Alcohol Related,18,13,18,11,7,,,,
Cobar,Domestic violence related assault,Alcohol Related,14,12,10,11,10,,,,
Cobar,Domestic violence related assault,Not Alcohol Related,24,16,10,10,19,,,,
Cobar,Non-domestic violence related assault,Alcohol Related,16,18,13,8,6,,,,
Cobar,Non-domestic violence related assault,Not Alcohol Related,18,18,12,15,16,,,,
Cobar,Offensive conduct,Alcohol Related,6,7,5,3,1,,,,
Cobar,Offensive conduct,Not Alcohol Related,0,2,1,2,0,,,,
Cobar,Offensive language,Alcohol Related,1,1,0,0,0,,,,
Cobar,Offensive language,Not Alcohol Related,1,1,0,0,0,,,,
Coffs Harbour,Domestic violence related assault,Alcohol Related,181,211,210,183,198,,,,
Coffs Harbour,Domestic violence related assault,Not Alcohol Related,295,231,319,334,397,,,,
Coffs Harbour,Non-domestic violence related assault,Alcohol Related,194,157,130,175,142,,,,
Coffs Harbour,Non-domestic violence related assault,Not Alcohol Related,267,275,296,325,375,,,,
Coffs Harbour,Offensive conduct,Alcohol Related,25,28,29,45,28,,,,
Coffs Harbour,Offensive conduct,Not Alcohol Related,30,21,16,41,18,,,,
Coffs Harbour,Offensive language,Alcohol Related,21,10,26,13,7,,,,
Coffs Harbour,Offensive language,Not Alcohol Related,18,11,11,3,8,,,,
Coolamon,Domestic violence related assault,Alcohol Related,6,5,4,3,4,,,,
Coolamon,Domestic violence related assault,Not Alcohol Related,5,5,6,7,7,,,,
Coolamon,Non-domestic violence related assault,Alcohol Related,3,2,5,3,3,,,,
