LGA,Domestic violence related assault,Alcohol/Not Alcohol Related,Total 2018,Total 2019,Total 2020,Total 2021,Total 2022,,,,
Coolamon,Non-domestic violence related assault,Not Alcohol Related,8,6,1,1,1,,,,
Coolamon,Offensive conduct,Alcohol Related,0,1,0,2,2,,,,
Coolamon,Offensive conduct,Not Alcohol Related,0,0,0,0,0,,,,
Coolamon,Offensive language,Alcohol Related,0,1,1,0,0,,,,
Coolamon,Offensive language,Not Alcohol Related,0,0,0,0,0,,,,
Coonamble,Domestic violence related assault,Alcohol Related,20,38,32,38,18,,,,
Coonamble,Domestic violence related assault,Not Alcohol Related,46,81,66,58,41,,,,
Coonamble,Non-domestic violence related assault,Alcohol Related,16,11,25,23,13,,,,
Coonamble,Non-domestic violence related assault,Not Alcohol Related,34,41,45,30,28,,,,
Coonamble,Offensive conduct,Alcohol Related,9,0,0,1,1,,,,
Coonamble,Offensive conduct,Not Alcohol Related,12,0,3,4,2,,,,
Coonamble,Offensive language,Alcohol Related,3,2,2,1,4,,,,
Coonamble,Offensive language,Not Alcohol Related,4,2,4,5,2,,,,
Cootamundra-Gundagai,Domestic violence related assault,Alcohol Related,26,13,23,19,28,,,,
Cootamundra-Gundagai,Domestic violence related assault,Not Alcohol Related,40,40,41,28,29,,,,
Cootamundra-Gundagai,Non-domestic violence related assault,Alcohol Related,22,13,7,12,19,,,,
Cootamundra-Gundagai,Non-domestic violence related assault,Not Alcohol Related,33,26,15,26,26,,,,
Cootamundra-Gundagai,Offensive conduct,Alcohol Related,5,12,2,6,4,,,,
Cootamundra-Gundagai,Offensive conduct,Not Alcohol Related,8,2,8,2,0,,,,
Cootamundra-Gundagai,Offensive language,Alcohol Related,9,3,3,1,6,,,,
Cootamundra-Gundagai,Offensive language,Not Alcohol Related,11,7,1,5,2,,,,
Cowra,Domestic violence related assault,Alcohol Related,16,29,25,36,31,,,,
Cowra,Domestic violence related assault,Not Alcohol Related,40,33,59,44,66,,,,
Cowra,Non-domestic violence related assault,Alcohol Related,33,28,36,24,31,,,,
Cowra,Non-domestic violence related assault,Not Alcohol Related,48,38,40,40,45,,,,
Cowra,Offensive conduct,Alcohol Related,5,3,3,4,6,,,,
Cowra,Offensive conduct,Not Alcohol Related,4,2,2,4,3,,,,
Cowra,Offensive language,Alcohol Related,2,1,0,4,2,,,,
Cowra,Offensive language,Not Alcohol Related,4,3,7,4,2,,,,
Cumberland,Domestic violence related assault,Alcohol Related,148,153,189,145,154,,,,
Cumberland,Domestic violence related assault,Not Alcohol Related,744,772,879,733,787,,,,
Cumberland,Non-domestic violence related assault,Alcohol Related,137,126,101,79,106,,,,
Cumberland,Non-domestic violence related assault,Not Alcohol Related,659,676,592,577,624,,,,
Cumberland,Offensive conduct,Alcohol Related,3,11,15,6,13,,,,
Cumberland,Offensive conduct,Not Alcohol Related,27,22,26,31,19,,,,
Cumberland,Offensive language,Alcohol Related,9,7,7,12,2,,,,
Cumberland,Offensive language,Not Alcohol Related,23,31,23,41,36,,,,
Dubbo Regional,Domestic violence related assault,Alcohol Related,125,149,132,140,163,,,,
Dubbo Regional,Domestic violence related assault,Not Alcohol Related,447,548,499,469,506,,,,
Dubbo Regional,Non-domestic violence related assault,Alcohol Related,107,114,104,100,104,,,,
Dubbo Regional,Non-domestic violence related assault,Not Alcohol Related,309,303,299,304,332,,,,
Dubbo Regional,Offensive conduct,Alcohol Related,25,14,24,15,9,,,,
Dubbo Regional,Offensive conduct,Not Alcohol Related,32,28,30,22,23,,,,
Dubbo Regional,Offensive language,Alcohol Related,10,9,11,12,1,,,,
Dubbo Regional,Offensive language,Not Alcohol Related,40,19,12,10,10,,,,
Dungog,Domestic violence related assault,Alcohol Related,14,10,16,9,10,,,,
Dungog,Domestic violence related assault,Not Alcohol Related,17,8,20,19,29,,,,
Dungog,Non-domestic violence related assault,Alcohol Related,9,14,9,10,5,,,,
Dungog,Non-domestic violence related assault,Not Alcohol Related,11,17,13,17,10,,,,
Dungog,Offensive conduct,Alcohol Related,1,0,1,0,1,,,,
Dungog,Offensive conduct,Not Alcohol Related,0,0,0,0,0,,,,
Dungog,Offensive language,Alcohol Related,0,1,0,0,0,,,,
Dungog,Offensive language,Not Alcohol Related,1,1,0,0,1,,,,
Edward River,Domestic violence related assault,Alcohol Related,16,10,12,16,26,,,,
Edward River,Domestic violence related assault,Not Alcohol Related,39,47,45,47,51,,,,
Edward River,Non-domestic violence related assault,Alcohol Related,13,10,18,15,28,,,,
Edward River,Non-domestic violence related assault,Not Alcohol Related,15,17,42,31,22,,,,
Edward River,Offensive conduct,Alcohol Related,10,4,6,0,3,,,,
Edward River,Offensive conduct,Not Alcohol Related,9,3,8,3,3,,,,
Edward River,Offensive language,Alcohol Related,5,4,6,5,2,,,,
Edward River,Offensive language,Not Alcohol Related,8,11,13,13,3,,,,
Eurobodalla,Domestic violence related assault,Alcohol Related,76,64,72,91,80,,,,
Eurobodalla,Domestic violence related assault,Not Alcohol Related,102,71,122,131,145,,,,
Eurobodalla,Non-domestic violence related assault,Alcohol Related,87,84,68,64,64,,,,
Eurobodalla,Non-domestic violence related assault,Not Alcohol Related,100,97,107,110,108,,,,
Eurobodalla,Offensive conduct,Alcohol Related,25,15,14,18,19,,,,
Eurobodalla,Offensive conduct,Not Alcohol Related,17,14,13,16,14,,,,
Eurobodalla,Offensive language,Alcohol Related,27,21,18,19,18,,,,
Eurobodalla,Offensive language,Not Alcohol Related,15,13,18,11,21,,,,
Fairfield,Domestic violence related assault,Alcohol Related,147,155,147,122,112,,,,
Fairfield,Domestic violence related assault,Not Alcohol Related,558,602,622,676,797,,,,
Fairfield,Non-domestic violence related assault,Alcohol Related,90,83,76,61,82,,,,
Fairfield,Non-domestic violence related assault,Not Alcohol Related,511,492,485,429,445,,,,
Fairfield,Offensive conduct,Alcohol Related,16,10,12,13,10,,,,
Fairfield,Offensive conduct,Not Alcohol Related,7,24,40,29,28,,,,
Fairfield,Offensive language,Alcohol Related,11,9,15,8,11,,,,
Fairfield,Offensive language,Not Alcohol Related,19,24,44,23,26,,,,
Federation,Domestic violence related assault,Alcohol Related,5,16,11,17,14,,,,
Federation,Domestic violence related assault,Not Alcohol Related,16,20,29,12,29,,,,
Federation,Non-domestic violence related assault,Alcohol Related,22,18,16,20,11,,,,
Federation,Non-domestic violence related assault,Not Alcohol Related,27,25,19,24,26,,,,
Federation,Offensive conduct,Alcohol Related,4,1,7,2,2,,,,
Federation,Offensive conduct,Not Alcohol Related,4,2,1,2,4,,,,
Federation,Offensive language,Alcohol Related,3,0,1,0,1,,,,
Federation,Offensive language,Not Alcohol Related,2,1,3,0,0,,,,
Forbes,Domestic violence related assault,Alcohol Related,20,25,21,17,16,,,,
Forbes,Domestic violence related assault,Not Alcohol Related,50,54,61,57,42,,,,
Forbes,Non-domestic violence related assault,Alcohol Related,25,33,18,25,13,,,,
Forbes,Non-domestic violence related assault,Not Alcohol Related,37,58,47,72,39,,,,
Forbes,Offensive conduct,Alcohol Related,5,7,1,3,2,,,,
Forbes,Offensive conduct,Not Alcohol Related,3,7,2,5,4,,,,
Forbes,Offensive language,Alcohol Related,0,0,2,2,0,,,,
Forbes,Offensive language,Not Alcohol Related,1,5,1,5,3,,,,
Georges River,Domestic violence related assault,Alcohol Related,111,114,100,92,85,,,,
Georges River,Domestic violence related assault,Not Alcohol Related,323,379,348,340,358,,,,
Georges River,Non-domestic violence related assault,Alcohol Related,97,68,59,69,81,,,,
Georges River,Non-domestic violence related assault,Not Alcohol Related,277,281,249,239,209,,,,
Georges River,Offensive conduct,Alcohol Related,10,15,12,15,17,,,,
Georges River,Offensive conduct,Not Alcohol Related,13,15,22,25,14,,,,
Georges River,Offensive language,Alcohol Related,3,8,8,13,14,,,,
Georges River,Offensive language,Not Alcohol Related,11,17,15,33,12,,,,
Gilgandra,Domestic violence related assault,Alcohol Related,17,21,21,8,6,,,,
Gilgandra,Domestic violence related assault,Not Alcohol Related,20,21,33,40,29,,,,
Gilgandra,Non-domestic violence related assault,Alcohol Related,9,10,8,7,5,,,,
Gilgandra,Non-domestic violence related assault,Not Alcohol Related,18,9,6,13,20,,,,
Gilgandra,Offensive conduct,Alcohol Related,1,4,4,3,5,,,,
Gilgandra,Offensive conduct,Not Alcohol Related,0,2,2,0,3,,,,
Gilgandra,Offensive language,Alcohol Related,1,2,1,2,1,,,,
Gilgandra,Offensive language,Not Alcohol Related,3,4,0,3,7,,,,
Glen Innes Severn,Domestic violence related assault,Alcohol Related,26,26,23,19,19,,,,
Glen Innes Severn,Domestic violence related assault,Not Alcohol Related,30,39,50,46,43,,,,
Glen Innes Severn,Non-domestic violence related assault,Alcohol Related,28,16,21,20,26,,,,
Glen Innes Severn,Non-domestic violence related assault,Not Alcohol Related,41,31,25,35,26,,,,
Glen Innes Severn,Offensive conduct,Alcohol Related,5,5,6,5,4,,,,
Glen Innes Severn,Offensive conduct,Not Alcohol Related,6,5,5,6,13,,,,
Glen Innes Severn,Offensive language,Alcohol Related,2,1,0,1,5,,,,
Glen Innes Severn,Offensive language,Not Alcohol Related,10,0,4,5,8,,,,
Goulburn Mulwaree,Domestic violence related assault,Alcohol Related,44,30,38,44,59,,,,
Goulburn Mulwaree,Domestic violence related assault,Not Alcohol Related,72,84,95,71,105,,,,
Goulburn Mulwaree,Non-domestic violence related assault,Alcohol Related,47,36,45,36,51,,,,
Goulburn Mulwaree,Non-domestic violence related assault,Not Alcohol Related,81,87,108,81,92,,,,
Goulburn Mulwaree,Offensive conduct,Alcohol Related,35,38,9,34,30,,,,
Goulburn Mulwaree,Offensive conduct,Not Alcohol Related,10,9,8,9,11,,,,
Goulburn Mulwaree,Offensive language,Alcohol Related,11,9,8,7,12,,,,
Goulburn Mulwaree,Offensive language,Not Alcohol Related,13,13,6,6,7,,,,
Greater Hume Shire,Domestic violence related assault,Alcohol Related,9,6,5,6,8,,,,
Greater Hume Shire,Domestic violence related assault,Not Alcohol Related,12,25,26,27,33,,,,
Greater Hume Shire,Non-domestic violence related assault,Alcohol Related,1,9,3,4,9,,,,
Greater Hume Shire,Non-domestic violence related assault,Not Alcohol Related,10,10,13,12,14,,,,
Greater Hume Shire,Offensive conduct,Alcohol Related,0,0,1,1,3,,,,
Greater Hume Shire,Offensive conduct,Not Alcohol Related,1,0,0,2,4,,,,
Greater Hume Shire,Offensive language,Alcohol Related,0,0,0,0,0,,,,
Greater Hume Shire,Offensive language,Not Alcohol Related,1,2,1,0,0,,,,
Griffith,Domestic violence related assault,Alcohol Related,54,61,62,56,66,,,,
Griffith,Domestic violence related assault,Not Alcohol Related,143,162,160,135,111,,,,
Griffith,Non-domestic violence related assault,Alcohol Related,49,38,41,45,52,,,,
Griffith,Non-domestic violence related assault,Not Alcohol Related,86,95,88,75,68,,,,
Griffith,Offensive conduct,Alcohol Related,23,30,17,7,16,,,,
Griffith,Offensive conduct,Not Alcohol Related,7,7,21,8,11,,,,
Griffith,Offensive language,Alcohol Related,9,7,11,8,5,,,,
Griffith,Offensive language,Not Alcohol Related,3,4,21,9,8,,,,
Gunnedah,Domestic violence related assault,Alcohol Related,29,31,37,38,29,,,,
Gunnedah,Domestic violence related assault,Not Alcohol Related,35,53,58,52,81,,,,
Gunnedah,Non-domestic violence related assault,Alcohol Related,36,24,25,33,26,,,,
Gunnedah,Non-domestic violence related assault,Not Alcohol Related,37,53,47,56,40,,,,
Gunnedah,Offensive conduct,Alcohol Related,13,4,1,2,9,,,,
Gunnedah,Offensive conduct,Not Alcohol Related,3,1,3,3,6,,,,
Gunnedah,Offensive language,Alcohol Related,0,3,3,5,2,,,,
Gunnedah,Offensive language,Not Alcohol Related,6,1,5,6,6,,,,
Gwydir,Domestic violence related assault,Alcohol Related,17,10,15,6,4,,,,
Gwydir,Domestic violence related assault,Not Alcohol Related,10,10,19,5,9,,,,
Gwydir,Non-domestic violence related assault,Alcohol Related,6,10,4,7,7,,,,
Gwydir,Non-domestic violence related assault,Not Alcohol Related,7,4,9,11,5,,,,
Gwydir,Offensive conduct,Alcohol Related,3,2,1,0,1,,,,
Gwydir,Offensive conduct,Not Alcohol Related,1,0,2,3,2,,,,
Gwydir,Offensive language,Alcohol Related,0,3,2,0,0,,,,
Gwydir,Offensive language,Not Alcohol Related,0,0,1,0,0,,,,
Hawkesbury,Domestic violence related assault,Alcohol Related,70,83,70,74,87,,,,
Hawkesbury,Domestic violence related assault,Not Alcohol Related,175,153,211,173,199,,,,
Hawkesbury,Non-domestic violence related assault,Alcohol Related,62,59,53,38,56,,,,
Hawkesbury,Non-domestic violence related assault,Not Alcohol Related,147,154,149,169,137,,,,
Hawkesbury,Offensive conduct,Alcohol Related,10,7,8,6,6,,,,
Hawkesbury,Offensive conduct,Not Alcohol Related,11,9,9,8,6,,,,
Hawkesbury,Offensive language,Alcohol Related,10,4,1,4,2,,,,
Hawkesbury,Offensive language,Not Alcohol Related,5,8,5,6,6,,,,
Hay,Domestic violence related assault,Alcohol Related,8,7,10,12,7,,,,
Hay,Domestic violence related assault,Not Alcohol Related,11,14,18,13,12,,,,
Hay,Non-domestic violence related assault,Alcohol Related,11,5,9,13,10,,,,
Hay,Non-domestic violence related assault,Not Alcohol Related,17,12,10,9,11,,,,
Hay,Offensive conduct,Alcohol Related,15,6,6,3,0,,,,
Hay,Offensive conduct,Not Alcohol Related,3,2,0,0,0,,,,
Hay,Offensive language,Alcohol Related,2,2,3,2,1,,,,
Hay,Offensive language,Not Alcohol Related,3,2,4,3,1,,,,
Hilltops,Domestic violence related assault,Alcohol Related,43,27,37,42,34,,,,
Hilltops,Domestic violence related assault,Not Alcohol Related,66,64,63,67,91,,,,
Hilltops,Non-domestic violence related assault,Alcohol Related,41,36,16,29,34,,,,
Hilltops,Non-domestic violence related assault,Not Alcohol Related,60,48,60,44,61,,,,
Hilltops,Offensive conduct,Alcohol Related,9,12,4,11,9,,,,
Hilltops,Offensive conduct,Not Alcohol Related,5,9,16,10,8,,,,
Hilltops,Offensive language,Alcohol Related,8,6,6,3,4,,,,
Hilltops,Offensive language,Not Alcohol Related,8,10,16,11,7,,,,
Hornsby,Domestic violence related assault,Alcohol Related,48,51,65,52,57,,,,
Hornsby,Domestic violence related assault,Not Alcohol Related,111,166,207,191,165,,,,
Hornsby,Non-domestic violence related assault,Alcohol Related,47,45,49,26,44,,,,
Hornsby,Non-domestic violence related assault,Not Alcohol Related,170,186,183,137,146,,,,
Hornsby,Offensive conduct,Alcohol Related,11,13,9,11,8,,,,
Hornsby,Offensive conduct,Not Alcohol Related,12,13,12,10,10,,,,
Hornsby,Offensive language,Alcohol Related,7,7,9,5,7,,,,
Hornsby,Offensive language,Not Alcohol Related,8,9,10,10,9,,,,
Hunters Hill,Domestic violence related assault,Alcohol Related,9,8,0,1,5,,,,
Hunters Hill,Domestic violence related assault,Not Alcohol Related,9,15,19,16,12,,,,
Hunters Hill,Non-domestic violence related assault,Alcohol Related,3,8,11,6,4,,,,
Hunters Hill,Non-domestic violence related assault,Not Alcohol Related,33,24,35,12,14,,,,
Hunters Hill,Offensive conduct,Alcohol Related,0,2,0,1,0,,,,
Hunters Hill,Offensive conduct,Not Alcohol Related,0,2,0,0,0,,,,
Hunters Hill,Offensive language,Alcohol Related,0,2,0,0,0,,,,
Hunters Hill,Offensive language,Not Alcohol Related,0,1,1,0,0,,,,
Inner West,Domestic violence related assault,Alcohol Related,158,131,141,143,162,,,,
Inner West,Domestic violence related assault,Not Alcohol Related,219,298,278,313,310,,,,
Inner West,Non-domestic violence related assault,Alcohol Related,226,172,130,132,135,,,,
Inner West,Non-domestic violence related assault,Not Alcohol Related,402,403,438,383,426,,,,
Inner West,Offensive conduct,Alcohol Related,55,60,48,50,40,,,,
Inner West,Offensive conduct,Not Alcohol Related,33,31,44,30,30,,,,
Inner West,Offensive language,Alcohol Related,12,15,13,5,8,,,,
Inner West,Offensive language,Not Alcohol Related,15,27,24,15,8,,,,
Inverell,Domestic violence related assault,Alcohol Related,44,58,43,62,62,,,,
Inverell,Domestic violence related assault,Not Alcohol Related,82,127,111,132,138,,,,
Inverell,Non-domestic violence related assault,Alcohol Related,34,39,31,45,40,,,,
Inverell,Non-domestic violence related assault,Not Alcohol Related,62,82,47,60,114,,,,
Inverell,Offensive conduct,Alcohol Related,24,15,10,14,9,,,,
Inverell,Offensive conduct,Not Alcohol Related,18,9,14,18,13,,,,
Inverell,Offensive language,Alcohol Related,16,5,6,5,4,,,,
Inverell,Offensive language,Not Alcohol Related,16,10,7,15,8,,,,
Junee,Domestic violence related assault,Alcohol Related,1,9,6,10,5,,,,
Junee,Domestic violence related assault,Not Alcohol Related,16,27,22,26,8,,,,
Junee,Non-domestic violence related assault,Alcohol Related,11,4,7,8,8,,,,
Junee,Non-domestic violence related assault,Not Alcohol Related,13,18,20,17,11,,,,
Junee,Offensive conduct,Alcohol Related,1,1,0,5,0,,,,
Junee,Offensive conduct,Not Alcohol Related,2,1,1,3,4,,,,
Junee,Offensive language,Alcohol Related,2,0,0,3,2,,,,
Junee,Offensive language,Not Alcohol Related,2,1,3,4,0,,,,
Kempsey,Domestic violence related assault,Alcohol Related,70,72,75,67,87,,,,
Kempsey,Domestic violence related assault,Not Alcohol Related,171,139,170,192,208,,,,
Kempsey,Non-domestic violence related assault,Alcohol Related,60,51,63,44,53,,,,
Kempsey,Non-domestic violence related assault,Not Alcohol Related,126,144,141,134,122,,,,
Kempsey,Offensive conduct,Alcohol Related,4,2,8,13,15,,,,
Kempsey,Offensive conduct,Not Alcohol Related,5,6,10,12,11,,,,
Kempsey,Offensive language,Alcohol Related,6,11,7,3,6,,,,
Kempsey,Offensive language,Not Alcohol Related,7,8,16,7,4,,,,
Kiama,Domestic violence related assault,Alcohol Related,13,12,13,14,11,,,,
Kiama,Domestic violence related assault,Not Alcohol Related,23,11,25,24,18,,,,
Kiama,Non-domestic violence related assault,Alcohol Related,8,17,4,12,12,,,,
Kiama,Non-domestic violence related assault,Not Alcohol Related,16,15,19,23,16,,,,
Kiama,Offensive conduct,Alcohol Related,5,4,1,0,6,,,,
Kiama,Offensive conduct,Not Alcohol Related,2,2,0,2,3,,,,
Kiama,Offensive language,Alcohol Related,2,0,1,1,1,,,,
Kiama,Offensive language,Not Alcohol Related,1,0,0,0,0,,,,
Ku-ring-gai,Domestic violence related assault,Alcohol Related,20,28,32,24,27,,,,
Ku-ring-gai,Domestic violence related assault,Not Alcohol Related,57,76,119,123,99,,,,
Ku-ring-gai,Non-domestic violence related assault,Alcohol Related,17,28,16,8,12,,,,
Ku-ring-gai,Non-domestic violence related assault,Not Alcohol Related,87,82,82,63,56,,,,
Ku-ring-gai,Offensive conduct,Alcohol Related,2,2,2,4,2,,,,
Ku-ring-gai,Offensive conduct,Not Alcohol Related,5,4,2,3,4,,,,
Ku-ring-gai,Offensive language,Alcohol Related,2,0,1,1,2,,,,
Ku-ring-gai,Offensive language,Not Alcohol Related,2,2,2,2,4,,,,
Kyogle,Domestic violence related assault,Alcohol Related,16,10,12,12,15,,,,
Kyogle,Domestic violence related assault,Not Alcohol Related,30,20,20,20,17,,,,
Kyogle,Non-domestic violence related assault,Alcohol Related,16,15,3,13,9,,,,
Kyogle,Non-domestic violence related assault,Not Alcohol Related,29,20,18,22,14,,,,
Kyogle,Offensive conduct,Alcohol Related,5,1,2,2,4,,,,
Kyogle,Offensive conduct,Not Alcohol Related,7,3,2,0,1,,,,
Kyogle,Offensive language,Alcohol Related,1,3,0,0,1,,,,
Kyogle,Offensive language,Not Alcohol Related,2,3,1,3,1,,,,
Lachlan,Domestic violence related assault,Alcohol Related,23,30,19,17,22,,,,
Lachlan,Domestic violence related assault,Not Alcohol Related,43,37,30,20,32,,,,
Lachlan,Non-domestic violence related assault,Alcohol Related,23,13,9,24,16,,,,
Lachlan,Non-domestic violence related assault,Not Alcohol Related,19,18,22,15,27,,,,
Lachlan,Offensive conduct,Alcohol Related,17,18,7,6,3,,,,
Lachlan,Offensive conduct,Not Alcohol Related,7,3,1,6,3,,,,
Lachlan,Offensive language,Alcohol Related,9,9,3,2,0,,,,
Lachlan,Offensive language,Not Alcohol Related,9,8,7,5,0,,,,
Lake Macquarie,Domestic violence related assault,Alcohol Related,225,251,232,226,233,,,,
Lake Macquarie,Domestic violence related assault,Not Alcohol Related,518,560,515,590,579,,,,
Lake Macquarie,Non-domestic violence related assault,Alcohol Related,227,172,180,135,138,,,,
Lake Macquarie,Non-domestic violence related assault,Not Alcohol Related,475,506,562,567,511,,,,
Lake Macquarie,Offensive conduct,Alcohol Related,30,20,20,16,4,,,,
Lake Macquarie,Offensive conduct,Not Alcohol Related,37,23,32,24,20,,,,
