LGA,Domestic violence related assault,Alcohol/Not Alcohol Related,Total 2018,Total 2019,Total 2020,Total 2021,Total 2022,,,,
Lake Macquarie,Offensive language,Alcohol Related,20,18,14,5,3,,,,
Lake Macquarie,Offensive language,Not Alcohol Related,26,11,21,10,15,,,,
Lane Cove,Domestic violence related assault,Alcohol Related,13,9,22,13,21,,,,
Lane Cove,Domestic violence related assault,Not Alcohol Related,29,27,41,22,46,,,,
Lane Cove,Non-domestic violence related assault,Alcohol Related,6,10,10,9,7,,,,
Lane Cove,Non-domestic violence related assault,Not Alcohol Related,39,34,33,26,34,,,,
Lane Cove,Offensive conduct,Alcohol Related,0,0,2,1,1,,,,
Lane Cove,Offensive conduct,Not Alcohol Related,0,3,2,3,2,,,,
Lane Cove,Offensive language,Alcohol Related,0,1,0,0,0,,,,
Lane Cove,Offensive language,Not Alcohol Related,1,1,1,0,0,,,,
Leeton,Domestic violence related assault,Alcohol Related,30,22,17,27,30,,,,
Leeton,Domestic violence related assault,Not Alcohol Related,49,81,66,73,58,,,,
Leeton,Non-domestic violence related assault,Alcohol Related,25,22,27,14,34,,,,
Leeton,Non-domestic violence related assault,Not Alcohol Related,29,27,34,37,47,,,,
Leeton,Offensive conduct,Alcohol Related,12,6,7,4,13,,,,
Leeton,Offensive conduct,Not Alcohol Related,6,4,3,6,3,,,,
Leeton,Offensive language,Alcohol Related,5,4,2,1,1,,,,
Leeton,Offensive language,Not Alcohol Related,5,3,2,1,2,,,,
Lismore,Domestic violence related assault,Alcohol Related,60,65,74,112,73,,,,
Lismore,Domestic violence related assault,Not Alcohol Related,158,124,140,166,137,,,,
Lismore,Non-domestic violence related assault,Alcohol Related,87,85,66,86,55,,,,
Lismore,Non-domestic violence related assault,Not Alcohol Related,197,210,176,246,202,,,,
Lismore,Offensive conduct,Alcohol Related,34,41,20,18,26,,,,
Lismore,Offensive conduct,Not Alcohol Related,29,26,31,15,24,,,,
Lismore,Offensive language,Alcohol Related,26,17,18,17,6,,,,
Lismore,Offensive language,Not Alcohol Related,18,14,13,15,9,,,,
Lithgow,Domestic violence related assault,Alcohol Related,30,36,48,49,48,,,,
Lithgow,Domestic violence related assault,Not Alcohol Related,59,78,83,100,104,,,,
Lithgow,Non-domestic violence related assault,Alcohol Related,37,32,25,20,32,,,,
Lithgow,Non-domestic violence related assault,Not Alcohol Related,95,95,97,93,95,,,,
Lithgow,Offensive conduct,Alcohol Related,10,9,3,1,3,,,,
Lithgow,Offensive conduct,Not Alcohol Related,10,9,5,3,6,,,,
Lithgow,Offensive language,Alcohol Related,9,9,9,5,6,,,,
Lithgow,Offensive language,Not Alcohol Related,14,16,11,11,10,,,,
Liverpool,Domestic violence related assault,Alcohol Related,169,142,184,158,175,,,,
Liverpool,Domestic violence related assault,Not Alcohol Related,741,757,850,949,859,,,,
Liverpool,Non-domestic violence related assault,Alcohol Related,110,98,106,68,88,,,,
Liverpool,Non-domestic violence related assault,Not Alcohol Related,599,674,638,582,718,,,,
Liverpool,Offensive conduct,Alcohol Related,17,13,7,8,10,,,,
Liverpool,Offensive conduct,Not Alcohol Related,19,21,29,26,11,,,,
Liverpool,Offensive language,Alcohol Related,14,6,11,5,10,,,,
Liverpool,Offensive language,Not Alcohol Related,23,28,39,22,14,,,,
Liverpool Plains,Domestic violence related assault,Alcohol Related,17,15,18,12,20,,,,
Liverpool Plains,Domestic violence related assault,Not Alcohol Related,23,30,35,36,39,,,,
Liverpool Plains,Non-domestic violence related assault,Alcohol Related,21,7,21,18,17,,,,
Liverpool Plains,Non-domestic violence related assault,Not Alcohol Related,20,21,26,24,18,,,,
Liverpool Plains,Offensive conduct,Alcohol Related,7,4,6,7,3,,,,
Liverpool Plains,Offensive conduct,Not Alcohol Related,9,5,6,7,2,,,,
Liverpool Plains,Offensive language,Alcohol Related,7,5,4,3,1,,,,
Liverpool Plains,Offensive language,Not Alcohol Related,7,5,1,3,0,,,,
Lockhart,Domestic violence related assault,Alcohol Related,3,10,3,2,3,,,,
Lockhart,Domestic violence related assault,Not Alcohol Related,7,2,4,7,2,,,,
Lockhart,Non-domestic violence related assault,Alcohol Related,1,2,0,0,3,,,,
Lockhart,Non-domestic violence related assault,Not Alcohol Related,5,4,5,9,3,,,,
Lockhart,Offensive conduct,Alcohol Related,0,0,1,0,0,,,,
Lockhart,Offensive conduct,Not Alcohol Related,0,0,0,0,0,,,,
Lockhart,Offensive language,Alcohol Related,0,0,0,0,0,,,,
Lockhart,Offensive language,Not Alcohol Related,0,0,0,0,1,,,,
Lord Howe Island,Domestic violence related assault,Alcohol Related,0,1,0,0,0,,,,
Lord Howe Island,Domestic violence related assault,Not Alcohol Related,0,0,0,18,1,,,,
Lord Howe Island,Non-domestic violence related assault,Alcohol Related,1,3,0,0,1,,,,
Lord Howe Island,Non-domestic violence related assault,Not Alcohol Related,0,4,0,1,0,,,,
Lord Howe Island,Offensive conduct,Alcohol Related,0,0,0,0,0,,,,
Lord Howe Island,Offensive conduct,Not Alcohol Related,0,0,0,0,0,,,,
Lord Howe Island,Offensive language,Alcohol Related,0,0,1,0,0,,,,
Lord Howe Island,Offensive language,Not Alcohol Related,0,0,0,0,0,,,,
Maitland,Domestic violence related assault,Alcohol Related,138,120,112,111,154,,,,
Maitland,Domestic violence related assault,Not Alcohol Related,348,312,322,339,456,,,,
Maitland,Non-domestic violence related assault,Alcohol Related,111,80,68,67,80,,,,
Maitland,Non-domestic violence related assault,Not Alcohol Related,263,263,231,267,336,,,,
Maitland,Offensive conduct,Alcohol Related,11,17,13,8,11,,,,
Maitland,Offensive conduct,Not Alcohol Related,17,14,20,14,29,,,,
Maitland,Offensive language,Alcohol Related,5,7,7,0,4,,,,
Maitland,Offensive language,Not Alcohol Related,12,6,8,8,12,,,,
Mid-Coast,Domestic violence related assault,Alcohol Related,163,167,182,207,185,,,,
Mid-Coast,Domestic violence related assault,Not Alcohol Related,265,303,304,341,355,,,,
Mid-Coast,Non-domestic violence related assault,Alcohol Related,151,119,107,99,114,,,,
Mid-Coast,Non-domestic violence related assault,Not Alcohol Related,274,265,256,321,313,,,,
Mid-Coast,Offensive conduct,Alcohol Related,39,29,14,22,12,,,,
Mid-Coast,Offensive conduct,Not Alcohol Related,35,33,35,25,20,,,,
Mid-Coast,Offensive language,Alcohol Related,36,14,14,5,7,,,,
Mid-Coast,Offensive language,Not Alcohol Related,33,19,17,14,7,,,,
Mid-Western Regional,Domestic violence related assault,Alcohol Related,51,71,66,70,69,,,,
Mid-Western Regional,Domestic violence related assault,Not Alcohol Related,78,95,93,91,93,,,,
Mid-Western Regional,Non-domestic violence related assault,Alcohol Related,59,44,40,55,40,,,,
Mid-Western Regional,Non-domestic violence related assault,Not Alcohol Related,58,80,62,65,70,,,,
Mid-Western Regional,Offensive conduct,Alcohol Related,29,31,11,12,9,,,,
Mid-Western Regional,Offensive conduct,Not Alcohol Related,9,3,6,3,5,,,,
Mid-Western Regional,Offensive language,Alcohol Related,9,9,3,1,2,,,,
Mid-Western Regional,Offensive language,Not Alcohol Related,6,0,2,1,1,,,,
Moree Plains,Domestic violence related assault,Alcohol Related,57,57,60,81,88,,,,
Moree Plains,Domestic violence related assault,Not Alcohol Related,127,126,156,167,213,,,,
Moree Plains,Non-domestic violence related assault,Alcohol Related,54,32,39,52,46,,,,
Moree Plains,Non-domestic violence related assault,Not Alcohol Related,101,100,105,140,146,,,,
Moree Plains,Offensive conduct,Alcohol Related,13,9,13,15,12,,,,
Moree Plains,Offensive conduct,Not Alcohol Related,15,16,27,35,38,,,,
Moree Plains,Offensive language,Alcohol Related,10,4,3,9,3,,,,
Moree Plains,Offensive language,Not Alcohol Related,12,17,9,12,11,,,,
Mosman,Domestic violence related assault,Alcohol Related,13,12,7,11,11,,,,
Mosman,Domestic violence related assault,Not Alcohol Related,32,17,13,14,15,,,,
Mosman,Non-domestic violence related assault,Alcohol Related,14,15,8,6,9,,,,
Mosman,Non-domestic violence related assault,Not Alcohol Related,21,29,24,22,31,,,,
Mosman,Offensive conduct,Alcohol Related,0,1,3,2,1,,,,
Mosman,Offensive conduct,Not Alcohol Related,8,2,2,5,2,,,,
Mosman,Offensive language,Alcohol Related,0,1,4,0,0,,,,
Mosman,Offensive language,Not Alcohol Related,1,0,1,0,1,,,,
Murray River,Domestic violence related assault,Alcohol Related,13,18,12,15,17,,,,
Murray River,Domestic violence related assault,Not Alcohol Related,11,17,7,23,12,,,,
Murray River,Non-domestic violence related assault,Alcohol Related,11,12,7,17,6,,,,
Murray River,Non-domestic violence related assault,Not Alcohol Related,20,14,8,17,16,,,,
Murray River,Offensive conduct,Alcohol Related,5,4,2,0,3,,,,
Murray River,Offensive conduct,Not Alcohol Related,2,1,1,1,1,,,,
Murray River,Offensive language,Alcohol Related,0,2,1,0,2,,,,
Murray River,Offensive language,Not Alcohol Related,4,0,1,0,0,,,,
Murrumbidgee,Domestic violence related assault,Alcohol Related,5,9,7,6,8,,,,
Murrumbidgee,Domestic violence related assault,Not Alcohol Related,19,12,16,3,14,,,,
Murrumbidgee,Non-domestic violence related assault,Alcohol Related,7,4,5,4,5,,,,
Murrumbidgee,Non-domestic violence related assault,Not Alcohol Related,7,10,6,6,7,,,,
Murrumbidgee,Offensive conduct,Alcohol Related,0,2,4,2,0,,,,
Murrumbidgee,Offensive conduct,Not Alcohol Related,0,1,0,0,0,,,,
Murrumbidgee,Offensive language,Alcohol Related,1,0,1,0,0,,,,
Murrumbidgee,Offensive language,Not Alcohol Related,0,1,1,2,1,,,,
Muswellbrook,Domestic violence related assault,Alcohol Related,33,46,39,42,39,,,,
Muswellbrook,Domestic violence related assault,Not Alcohol Related,76,74,89,87,93,,,,
Muswellbrook,Non-domestic violence related assault,Alcohol Related,31,32,27,28,28,,,,
Muswellbrook,Non-domestic violence related assault,Not Alcohol Related,59,44,66,93,91,,,,
Muswellbrook,Offensive conduct,Alcohol Related,3,5,2,6,6,,,,
Muswellbrook,Offensive conduct,Not Alcohol Related,3,3,5,8,5,,,,
Muswellbrook,Offensive language,Alcohol Related,6,1,2,3,0,,,,
Muswellbrook,Offensive language,Not Alcohol Related,4,7,3,5,1,,,,
Nambucca Valley,Domestic violence related assault,Alcohol Related,50,48,47,77,66,,,,
Nambucca Valley,Domestic violence related assault,Not Alcohol Related,81,65,90,106,123,,,,
Nambucca Valley,Non-domestic violence related assault,Alcohol Related,53,44,45,28,33,,,,
Nambucca Valley,Non-domestic violence related assault,Not Alcohol Related,100,79,94,82,86,,,,
Nambucca Valley,Offensive conduct,Alcohol Related,10,10,1,3,6,,,,
Nambucca Valley,Offensive conduct,Not Alcohol Related,10,9,9,7,6,,,,
Nambucca Valley,Offensive language,Alcohol Related,4,5,3,5,1,,,,
Nambucca Valley,Offensive language,Not Alcohol Related,4,7,6,2,2,,,,
Narrabri,Domestic violence related assault,Alcohol Related,23,38,34,39,42,,,,
Narrabri,Domestic violence related assault,Not Alcohol Related,60,49,62,77,75,,,,
Narrabri,Non-domestic violence related assault,Alcohol Related,28,21,24,22,14,,,,
Narrabri,Non-domestic violence related assault,Not Alcohol Related,50,38,44,38,56,,,,
Narrabri,Offensive conduct,Alcohol Related,4,7,3,8,4,,,,
Narrabri,Offensive conduct,Not Alcohol Related,7,3,5,4,1,,,,
Narrabri,Offensive language,Alcohol Related,4,2,2,1,1,,,,
Narrabri,Offensive language,Not Alcohol Related,8,5,1,4,1,,,,
Narrandera,Domestic violence related assault,Alcohol Related,8,12,14,11,19,,,,
Narrandera,Domestic violence related assault,Not Alcohol Related,23,20,41,40,28,,,,
Narrandera,Non-domestic violence related assault,Alcohol Related,7,14,5,9,8,,,,
Narrandera,Non-domestic violence related assault,Not Alcohol Related,23,38,23,26,20,,,,
Narrandera,Offensive conduct,Alcohol Related,7,3,3,7,1,,,,
Narrandera,Offensive conduct,Not Alcohol Related,3,6,7,12,4,,,,
Narrandera,Offensive language,Alcohol Related,0,2,2,8,1,,,,
Narrandera,Offensive language,Not Alcohol Related,4,1,3,3,3,,,,
Narromine,Domestic violence related assault,Alcohol Related,22,8,16,23,11,,,,
Narromine,Domestic violence related assault,Not Alcohol Related,61,50,44,60,51,,,,
Narromine,Non-domestic violence related assault,Alcohol Related,8,8,10,23,7,,,,
Narromine,Non-domestic violence related assault,Not Alcohol Related,35,26,20,45,32,,,,
Narromine,Offensive conduct,Alcohol Related,3,2,1,0,3,,,,
Narromine,Offensive conduct,Not Alcohol Related,10,2,3,6,1,,,,
Narromine,Offensive language,Alcohol Related,2,0,0,2,1,,,,
Narromine,Offensive language,Not Alcohol Related,1,0,1,2,0,,,,
Newcastle,Domestic violence related assault,Alcohol Related,206,206,187,199,219,,,,
Newcastle,Domestic violence related assault,Not Alcohol Related,412,504,478,474,559,,,,
Newcastle,Non-domestic violence related assault,Alcohol Related,415,387,319,329,337,,,,
Newcastle,Non-domestic violence related assault,Not Alcohol Related,636,699,774,736,715,,,,
Newcastle,Offensive conduct,Alcohol Related,96,63,72,55,36,,,,
Newcastle,Offensive conduct,Not Alcohol Related,48,50,55,57,35,,,,
Newcastle,Offensive language,Alcohol Related,30,23,5,11,9,,,,
Newcastle,Offensive language,Not Alcohol Related,27,19,19,19,11,,,,
North Sydney,Domestic violence related assault,Alcohol Related,55,37,33,43,30,,,,
North Sydney,Domestic violence related assault,Not Alcohol Related,66,59,60,42,51,,,,
North Sydney,Non-domestic violence related assault,Alcohol Related,55,62,39,30,60,,,,
North Sydney,Non-domestic violence related assault,Not Alcohol Related,87,83,79,80,76,,,,
North Sydney,Offensive conduct,Alcohol Related,22,12,6,10,16,,,,
North Sydney,Offensive conduct,Not Alcohol Related,12,6,6,4,12,,,,
North Sydney,Offensive language,Alcohol Related,8,7,2,1,5,,,,
North Sydney,Offensive language,Not Alcohol Related,3,2,3,1,2,,,,
Northern Beaches,Domestic violence related assault,Alcohol Related,194,202,136,126,105,,,,
Northern Beaches,Domestic violence related assault,Not Alcohol Related,254,285,215,170,162,,,,
Northern Beaches,Non-domestic violence related assault,Alcohol Related,263,293,191,195,191,,,,
Northern Beaches,Non-domestic violence related assault,Not Alcohol Related,342,390,367,305,273,,,,
Northern Beaches,Offensive conduct,Alcohol Related,122,86,52,59,59,,,,
Northern Beaches,Offensive conduct,Not Alcohol Related,21,27,32,27,23,,,,
Northern Beaches,Offensive language,Alcohol Related,61,32,21,21,12,,,,
Northern Beaches,Offensive language,Not Alcohol Related,8,13,8,10,15,,,,
Oberon,Domestic violence related assault,Alcohol Related,7,10,7,7,9,,,,
Oberon,Domestic violence related assault,Not Alcohol Related,26,7,16,6,9,,,,
Oberon,Non-domestic violence related assault,Alcohol Related,3,4,6,7,5,,,,
Oberon,Non-domestic violence related assault,Not Alcohol Related,14,12,12,7,6,,,,
Oberon,Offensive conduct,Alcohol Related,0,1,1,1,1,,,,
Oberon,Offensive conduct,Not Alcohol Related,2,1,2,0,1,,,,
Oberon,Offensive language,Alcohol Related,1,1,0,0,0,,,,
Oberon,Offensive language,Not Alcohol Related,3,2,1,2,0,,,,
Orange,Domestic violence related assault,Alcohol Related,59,93,69,88,127,,,,
Orange,Domestic violence related assault,Not Alcohol Related,184,222,194,230,275,,,,
Orange,Non-domestic violence related assault,Alcohol Related,70,74,74,64,63,,,,
Orange,Non-domestic violence related assault,Not Alcohol Related,172,201,244,218,250,,,,
Orange,Offensive conduct,Alcohol Related,30,16,19,26,14,,,,
Orange,Offensive conduct,Not Alcohol Related,23,15,20,19,23,,,,
Orange,Offensive language,Alcohol Related,10,8,4,2,7,,,,
Orange,Offensive language,Not Alcohol Related,13,7,5,3,10,,,,
Parkes,Domestic violence related assault,Alcohol Related,26,32,26,37,44,,,,
Parkes,Domestic violence related assault,Not Alcohol Related,64,56,72,79,79,,,,
Parkes,Non-domestic violence related assault,Alcohol Related,38,44,44,37,40,,,,
Parkes,Non-domestic violence related assault,Not Alcohol Related,70,54,46,58,54,,,,
Parkes,Offensive conduct,Alcohol Related,10,11,15,7,12,,,,
Parkes,Offensive conduct,Not Alcohol Related,3,4,6,4,12,,,,
Parkes,Offensive language,Alcohol Related,8,1,1,6,2,,,,
Parkes,Offensive language,Not Alcohol Related,9,4,3,6,1,,,,
Parramatta,Domestic violence related assault,Alcohol Related,176,162,186,187,176,,,,
Parramatta,Domestic violence related assault,Not Alcohol Related,578,580,703,638,624,,,,
Parramatta,Non-domestic violence related assault,Alcohol Related,195,178,134,103,150,,,,
Parramatta,Non-domestic violence related assault,Not Alcohol Related,653,702,616,596,667,,,,
Parramatta,Offensive conduct,Alcohol Related,23,33,27,26,22,,,,
Parramatta,Offensive conduct,Not Alcohol Related,34,43,37,35,41,,,,
Parramatta,Offensive language,Alcohol Related,24,21,15,5,15,,,,
Parramatta,Offensive language,Not Alcohol Related,47,26,24,32,31,,,,
Penrith,Domestic violence related assault,Alcohol Related,278,300,324,289,237,,,,
Penrith,Domestic violence related assault,Not Alcohol Related,964,"1,031","1,060",829,840,,,,
Penrith,Non-domestic violence related assault,Alcohol Related,211,265,247,168,210,,,,
Penrith,Non-domestic violence related assault,Not Alcohol Related,751,848,855,775,828,,,,
Penrith,Offensive conduct,Alcohol Related,33,29,26,17,19,,,,
Penrith,Offensive conduct,Not Alcohol Related,24,35,41,33,24,,,,
Penrith,Offensive language,Alcohol Related,39,17,16,8,13,,,,
Penrith,Offensive language,Not Alcohol Related,38,26,23,20,31,,,,
Port Macquarie-Hastings,Domestic violence related assault,Alcohol Related,106,109,118,150,143,,,,
Port Macquarie-Hastings,Domestic violence related assault,Not Alcohol Related,165,206,199,237,239,,,,
Port Macquarie-Hastings,Non-domestic violence related assault,Alcohol Related,99,105,89,116,108,,,,
Port Macquarie-Hastings,Non-domestic violence related assault,Not Alcohol Related,173,177,181,226,203,,,,
Port Macquarie-Hastings,Offensive conduct,Alcohol Related,44,40,25,35,21,,,,
Port Macquarie-Hastings,Offensive conduct,Not Alcohol Related,18,19,20,20,20,,,,
Port Macquarie-Hastings,Offensive language,Alcohol Related,25,25,23,22,10,,,,
Port Macquarie-Hastings,Offensive language,Not Alcohol Related,13,10,19,10,6,,,,
Port Stephens,Domestic violence related assault,Alcohol Related,122,157,127,119,137,,,,
Port Stephens,Domestic violence related assault,Not Alcohol Related,228,222,230,233,257,,,,
Port Stephens,Non-domestic violence related assault,Alcohol Related,77,95,74,63,97,,,,
Port Stephens,Non-domestic violence related assault,Not Alcohol Related,190,211,203,210,244,,,,
Port Stephens,Offensive conduct,Alcohol Related,13,10,9,13,9,,,,
Port Stephens,Offensive conduct,Not Alcohol Related,15,13,13,10,13,,,,
Port Stephens,Offensive language,Alcohol Related,10,4,2,5,3,,,,
Port Stephens,Offensive language,Not Alcohol Related,9,11,14,6,8,,,,
Queanbeyan-Palerang Regional,Domestic violence related assault,Alcohol Related,37,40,52,49,64,,,,
Queanbeyan-Palerang Regional,Domestic violence related assault,Not Alcohol Related,98,106,139,135,120,,,,
Queanbeyan-Palerang Regional,Non-domestic violence related assault,Alcohol Related,46,44,38,45,59,,,,
Queanbeyan-Palerang Regional,Non-domestic violence related assault,Not Alcohol Related,126,126,123,121,131,,,,
Queanbeyan-Palerang Regional,Offensive conduct,Alcohol Related,10,4,6,13,7,,,,
Queanbeyan-Palerang Regional,Offensive conduct,Not Alcohol Related,7,9,10,13,9,,,,
Queanbeyan-Palerang Regional,Offensive language,Alcohol Related,7,7,5,3,1,,,,
Queanbeyan-Palerang Regional,Offensive language,Not Alcohol Related,9,15,4,6,2,,,,
Randwick,Domestic violence related assault,Alcohol Related,119,135,127,121,104,,,,
Randwick,Domestic violence related assault,Not Alcohol Related,244,286,265,268,232,,,,
Randwick,Non-domestic violence related assault,Alcohol Related,162,195,120,127,127,,,,
Randwick,Non-domestic violence related assault,Not Alcohol Related,386,378,370,352,372,,,,
Randwick,Offensive conduct,Alcohol Related,63,65,30,31,41,,,,
Randwick,Offensive conduct,Not Alcohol Related,12,30,32,20,22,,,,
Randwick,Offensive language,Alcohol Related,35,35,33,21,27,,,,
Randwick,Offensive language,Not Alcohol Related,18,17,30,26,22,,,,
Richmond Valley,Domestic violence related assault,Alcohol Related,58,60,48,53,58,,,,
Richmond Valley,Domestic violence related assault,Not Alcohol Related,66,85,104,90,103,,,,
