LGA,Domestic violence related assault,Alcohol/Not Alcohol Related,Total 2018,Total 2019,Total 2020,Total 2021,Total 2022,,,,
Richmond Valley,Non-domestic violence related assault,Alcohol Related,49,44,43,44,41,,,,
Richmond Valley,Non-domestic violence related assault,Not Alcohol Related,80,85,54,80,93,,,,
Richmond Valley,Offensive conduct,Alcohol Related,26,20,10,16,11,,,,
Richmond Valley,Offensive conduct,Not Alcohol Related,7,7,13,5,6,,,,
Richmond Valley,Offensive language,Alcohol Related,19,18,8,13,5,,,,
Richmond Valley,Offensive language,Not Alcohol Related,6,11,7,4,6,,,,
Ryde,Domestic violence related assault,Alcohol Related,34,63,80,56,45,,,,
Ryde,Domestic violence related assault,Not Alcohol Related,224,233,239,228,165,,,,
Ryde,Non-domestic violence related assault,Alcohol Related,29,51,30,28,32,,,,
Ryde,Non-domestic violence related assault,Not Alcohol Related,208,211,169,169,193,,,,
Ryde,Offensive conduct,Alcohol Related,7,7,4,2,5,,,,
Ryde,Offensive conduct,Not Alcohol Related,9,5,11,8,6,,,,
Ryde,Offensive language,Alcohol Related,5,6,8,1,4,,,,
Ryde,Offensive language,Not Alcohol Related,12,5,8,6,4,,,,
Shellharbour,Domestic violence related assault,Alcohol Related,57,59,85,70,86,,,,
Shellharbour,Domestic violence related assault,Not Alcohol Related,143,179,178,167,171,,,,
Shellharbour,Non-domestic violence related assault,Alcohol Related,36,39,30,36,43,,,,
Shellharbour,Non-domestic violence related assault,Not Alcohol Related,135,173,145,143,164,,,,
Shellharbour,Offensive conduct,Alcohol Related,12,7,5,5,3,,,,
Shellharbour,Offensive conduct,Not Alcohol Related,4,6,9,8,5,,,,
Shellharbour,Offensive language,Alcohol Related,5,7,7,3,6,,,,
Shellharbour,Offensive language,Not Alcohol Related,6,9,8,4,5,,,,
Shoalhaven,Domestic violence related assault,Alcohol Related,152,131,161,156,164,,,,
Shoalhaven,Domestic violence related assault,Not Alcohol Related,278,259,303,293,302,,,,
Shoalhaven,Non-domestic violence related assault,Alcohol Related,162,127,126,132,116,,,,
Shoalhaven,Non-domestic violence related assault,Not Alcohol Related,265,284,258,325,287,,,,
Shoalhaven,Offensive conduct,Alcohol Related,37,25,21,26,23,,,,
Shoalhaven,Offensive conduct,Not Alcohol Related,20,31,21,24,19,,,,
Shoalhaven,Offensive language,Alcohol Related,37,25,17,14,5,,,,
Shoalhaven,Offensive language,Not Alcohol Related,35,29,20,7,17,,,,
Singleton,Domestic violence related assault,Alcohol Related,39,30,33,26,34,,,,
Singleton,Domestic violence related assault,Not Alcohol Related,57,59,63,64,70,,,,
Singleton,Non-domestic violence related assault,Alcohol Related,35,27,30,26,22,,,,
Singleton,Non-domestic violence related assault,Not Alcohol Related,57,61,57,54,67,,,,
Singleton,Offensive conduct,Alcohol Related,10,8,1,4,5,,,,
Singleton,Offensive conduct,Not Alcohol Related,4,7,3,5,2,,,,
Singleton,Offensive language,Alcohol Related,7,1,0,0,0,,,,
Singleton,Offensive language,Not Alcohol Related,8,3,2,2,4,,,,
Snowy Monaro Regional,Domestic violence related assault,Alcohol Related,24,31,27,18,27,,,,
Snowy Monaro Regional,Domestic violence related assault,Not Alcohol Related,24,55,36,42,38,,,,
Snowy Monaro Regional,Non-domestic violence related assault,Alcohol Related,36,37,15,22,26,,,,
Snowy Monaro Regional,Non-domestic violence related assault,Not Alcohol Related,30,51,47,36,42,,,,
Snowy Monaro Regional,Offensive conduct,Alcohol Related,23,24,14,24,11,,,,
Snowy Monaro Regional,Offensive conduct,Not Alcohol Related,7,6,8,12,2,,,,
Snowy Monaro Regional,Offensive language,Alcohol Related,9,11,3,6,4,,,,
Snowy Monaro Regional,Offensive language,Not Alcohol Related,2,6,2,6,6,,,,
Snowy Valleys,Domestic violence related assault,Alcohol Related,20,21,28,16,26,,,,
Snowy Valleys,Domestic violence related assault,Not Alcohol Related,46,53,51,34,58,,,,
Snowy Valleys,Non-domestic violence related assault,Alcohol Related,25,11,13,20,18,,,,
Snowy Valleys,Non-domestic violence related assault,Not Alcohol Related,35,34,29,29,47,,,,
Snowy Valleys,Offensive conduct,Alcohol Related,6,11,3,8,6,,,,
Snowy Valleys,Offensive conduct,Not Alcohol Related,3,5,7,1,2,,,,
Snowy Valleys,Offensive language,Alcohol Related,8,5,3,5,5,,,,
Snowy Valleys,Offensive language,Not Alcohol Related,6,7,6,7,3,,,,
Strathfield,Domestic violence related assault,Alcohol Related,30,41,21,27,26,,,,
Strathfield,Domestic violence related assault,Not Alcohol Related,111,100,114,95,107,,,,
Strathfield,Non-domestic violence related assault,Alcohol Related,15,16,13,14,10,,,,
Strathfield,Non-domestic violence related assault,Not Alcohol Related,137,100,111,86,91,,,,
Strathfield,Offensive conduct,Alcohol Related,5,2,6,1,0,,,,
Strathfield,Offensive conduct,Not Alcohol Related,1,7,5,2,1,,,,
Strathfield,Offensive language,Alcohol Related,0,0,1,1,1,,,,
Strathfield,Offensive language,Not Alcohol Related,4,0,1,2,6,,,,
Sutherland Shire,Domestic violence related assault,Alcohol Related,171,205,233,190,209,,,,
Sutherland Shire,Domestic violence related assault,Not Alcohol Related,287,483,420,484,468,,,,
Sutherland Shire,Non-domestic violence related assault,Alcohol Related,188,215,144,114,128,,,,
Sutherland Shire,Non-domestic violence related assault,Not Alcohol Related,351,399,380,335,306,,,,
Sutherland Shire,Offensive conduct,Alcohol Related,79,136,60,54,83,,,,
Sutherland Shire,Offensive conduct,Not Alcohol Related,34,47,60,52,52,,,,
Sutherland Shire,Offensive language,Alcohol Related,31,51,34,18,25,,,,
Sutherland Shire,Offensive language,Not Alcohol Related,17,42,35,29,9,,,,
Sydney,Domestic violence related assault,Alcohol Related,416,462,431,356,451,,,,
Sydney,Domestic violence related assault,Not Alcohol Related,592,651,681,660,746,,,,
Sydney,Non-domestic violence related assault,Alcohol Related,"1,459","1,404",819,777,"1,161",,,,
Sydney,Non-domestic violence related assault,Not Alcohol Related,"1,764","1,815","1,420","1,251","1,437",,,,
Sydney,Offensive conduct,Alcohol Related,680,657,437,441,462,,,,
Sydney,Offensive conduct,Not Alcohol Related,270,321,360,375,306,,,,
Sydney,Offensive language,Alcohol Related,148,123,86,80,101,,,,
Sydney,Offensive language,Not Alcohol Related,103,96,106,123,82,,,,
Tamworth Regional,Domestic violence related assault,Alcohol Related,136,149,94,115,111,,,,
Tamworth Regional,Domestic violence related assault,Not Alcohol Related,240,262,321,291,335,,,,
Tamworth Regional,Non-domestic violence related assault,Alcohol Related,107,123,89,81,92,,,,
Tamworth Regional,Non-domestic violence related assault,Not Alcohol Related,256,262,226,302,279,,,,
Tamworth Regional,Offensive conduct,Alcohol Related,37,35,34,21,21,,,,
Tamworth Regional,Offensive conduct,Not Alcohol Related,39,32,42,29,35,,,,
Tamworth Regional,Offensive language,Alcohol Related,14,19,15,7,5,,,,
Tamworth Regional,Offensive language,Not Alcohol Related,19,15,11,17,5,,,,
Temora,Domestic violence related assault,Alcohol Related,5,5,13,9,8,,,,
Temora,Domestic violence related assault,Not Alcohol Related,8,23,12,7,5,,,,
Temora,Non-domestic violence related assault,Alcohol Related,14,5,9,7,9,,,,
Temora,Non-domestic violence related assault,Not Alcohol Related,23,16,10,4,10,,,,
Temora,Offensive conduct,Alcohol Related,8,4,4,4,4,,,,
Temora,Offensive conduct,Not Alcohol Related,6,5,0,0,2,,,,
Temora,Offensive language,Alcohol Related,1,3,0,2,2,,,,
Temora,Offensive language,Not Alcohol Related,1,2,4,5,1,,,,
Tenterfield,Domestic violence related assault,Alcohol Related,15,21,27,20,17,,,,
Tenterfield,Domestic violence related assault,Not Alcohol Related,31,34,38,47,28,,,,
Tenterfield,Non-domestic violence related assault,Alcohol Related,11,11,20,10,11,,,,
Tenterfield,Non-domestic violence related assault,Not Alcohol Related,22,14,18,19,18,,,,
Tenterfield,Offensive conduct,Alcohol Related,5,10,4,5,3,,,,
Tenterfield,Offensive conduct,Not Alcohol Related,2,3,7,5,8,,,,
Tenterfield,Offensive language,Alcohol Related,5,4,6,7,2,,,,
Tenterfield,Offensive language,Not Alcohol Related,3,8,6,4,1,,,,
The Hills Shire,Domestic violence related assault,Alcohol Related,48,68,66,69,71,,,,
The Hills Shire,Domestic violence related assault,Not Alcohol Related,169,233,265,263,254,,,,
The Hills Shire,Non-domestic violence related assault,Alcohol Related,50,58,38,45,48,,,,
The Hills Shire,Non-domestic violence related assault,Not Alcohol Related,164,213,229,208,190,,,,
The Hills Shire,Offensive conduct,Alcohol Related,14,12,10,4,8,,,,
The Hills Shire,Offensive conduct,Not Alcohol Related,5,9,10,7,9,,,,
The Hills Shire,Offensive language,Alcohol Related,7,8,0,3,2,,,,
The Hills Shire,Offensive language,Not Alcohol Related,4,10,10,6,2,,,,
Tweed,Domestic violence related assault,Alcohol Related,134,144,117,142,170,,,,
Tweed,Domestic violence related assault,Not Alcohol Related,192,194,222,219,247,,,,
Tweed,Non-domestic violence related assault,Alcohol Related,74,82,84,80,106,,,,
Tweed,Non-domestic violence related assault,Not Alcohol Related,200,215,222,215,232,,,,
Tweed,Offensive conduct,Alcohol Related,23,30,23,11,13,,,,
Tweed,Offensive conduct,Not Alcohol Related,20,20,32,27,10,,,,
Tweed,Offensive language,Alcohol Related,22,18,17,10,16,,,,
Tweed,Offensive language,Not Alcohol Related,12,13,22,9,3,,,,
Unincorporated Far West,Domestic violence related assault,Alcohol Related,0,0,2,0,2,,,,
Unincorporated Far West,Domestic violence related assault,Not Alcohol Related,1,3,2,1,1,,,,
Unincorporated Far West,Non-domestic violence related assault,Alcohol Related,3,3,1,2,0,,,,
Unincorporated Far West,Non-domestic violence related assault,Not Alcohol Related,6,4,7,1,5,,,,
Unincorporated Far West,Offensive conduct,Alcohol Related,2,1,0,0,2,,,,
Unincorporated Far West,Offensive conduct,Not Alcohol Related,1,1,0,0,0,,,,
Unincorporated Far West,Offensive language,Alcohol Related,0,0,0,0,0,,,,
Unincorporated Far West,Offensive language,Not Alcohol Related,1,1,0,1,0,,,,
Upper Hunter Shire,Domestic violence related assault,Alcohol Related,18,16,32,25,21,,,,
Upper Hunter Shire,Domestic violence related assault,Not Alcohol Related,36,27,45,42,44,,,,
Upper Hunter Shire,Non-domestic violence related assault,Alcohol Related,16,18,15,17,18,,,,
Upper Hunter Shire,Non-domestic violence related assault,Not Alcohol Related,24,17,21,13,36,,,,
Upper Hunter Shire,Offensive conduct,Alcohol Related,1,2,6,4,4,,,,
Upper Hunter Shire,Offensive conduct,Not Alcohol Related,3,4,1,0,1,,,,
Upper Hunter Shire,Offensive language,Alcohol Related,3,4,2,2,1,,,,
Upper Hunter Shire,Offensive language,Not Alcohol Related,1,1,1,3,1,,,,
Upper Lachlan Shire,Domestic violence related assault,Alcohol Related,4,3,4,2,4,,,,
Upper Lachlan Shire,Domestic violence related assault,Not Alcohol Related,4,5,5,11,11,,,,
Upper Lachlan Shire,Non-domestic violence related assault,Alcohol Related,6,6,7,2,6,,,,
Upper Lachlan Shire,Non-domestic violence related assault,Not Alcohol Related,3,8,5,6,6,,,,
Upper Lachlan Shire,Offensive conduct,Alcohol Related,0,1,0,0,0,,,,
Upper Lachlan Shire,Offensive conduct,Not Alcohol Related,0,0,0,1,0,,,,
Upper Lachlan Shire,Offensive language,Alcohol Related,0,0,1,0,1,,,,
Upper Lachlan Shire,Offensive language,Not Alcohol Related,0,0,0,0,0,,,,
Uralla,Domestic violence related assault,Alcohol Related,4,6,11,9,7,,,,
Uralla,Domestic violence related assault,Not Alcohol Related,15,10,8,12,13,,,,
Uralla,Non-domestic violence related assault,Alcohol Related,5,3,1,3,6,,,,
Uralla,Non-domestic violence related assault,Not Alcohol Related,7,9,10,12,7,,,,
Uralla,Offensive conduct,Alcohol Related,2,1,2,0,3,,,,
Uralla,Offensive conduct,Not Alcohol Related,2,0,1,0,1,,,,
Uralla,Offensive language,Alcohol Related,1,1,0,1,0,,,,
Uralla,Offensive language,Not Alcohol Related,0,1,1,3,0,,,,
Wagga Wagga,Domestic violence related assault,Alcohol Related,141,159,147,155,136,,,,
Wagga Wagga,Domestic violence related assault,Not Alcohol Related,268,356,311,304,366,,,,
Wagga Wagga,Non-domestic violence related assault,Alcohol Related,125,141,100,124,128,,,,
Wagga Wagga,Non-domestic violence related assault,Not Alcohol Related,246,277,299,249,283,,,,
Wagga Wagga,Offensive conduct,Alcohol Related,77,168,28,51,50,,,,
Wagga Wagga,Offensive conduct,Not Alcohol Related,29,38,27,33,28,,,,
Wagga Wagga,Offensive language,Alcohol Related,18,19,6,15,20,,,,
Wagga Wagga,Offensive language,Not Alcohol Related,13,12,24,57,19,,,,
Walcha,Domestic violence related assault,Alcohol Related,9,2,2,4,5,,,,
Walcha,Domestic violence related assault,Not Alcohol Related,3,7,13,11,13,,,,
Walcha,Non-domestic violence related assault,Alcohol Related,6,4,4,2,10,,,,
Walcha,Non-domestic violence related assault,Not Alcohol Related,10,5,9,3,11,,,,
Walcha,Offensive conduct,Alcohol Related,2,4,0,3,2,,,,
Walcha,Offensive conduct,Not Alcohol Related,1,1,4,1,2,,,,
Walcha,Offensive language,Alcohol Related,1,1,0,0,1,,,,
Walcha,Offensive language,Not Alcohol Related,0,2,2,1,0,,,,
Walgett,Domestic violence related assault,Alcohol Related,84,62,66,78,75,,,,
Walgett,Domestic violence related assault,Not Alcohol Related,63,88,78,54,89,,,,
Walgett,Non-domestic violence related assault,Alcohol Related,32,30,20,17,32,,,,
Walgett,Non-domestic violence related assault,Not Alcohol Related,46,49,40,48,39,,,,
Walgett,Offensive conduct,Alcohol Related,10,2,7,4,7,,,,
Walgett,Offensive conduct,Not Alcohol Related,6,8,7,9,12,,,,
Walgett,Offensive language,Alcohol Related,5,7,3,0,2,,,,
Walgett,Offensive language,Not Alcohol Related,4,1,2,3,3,,,,
Warren,Domestic violence related assault,Alcohol Related,18,12,12,14,19,,,,
Warren,Domestic violence related assault,Not Alcohol Related,25,28,27,24,17,,,,
Warren,Non-domestic violence related assault,Alcohol Related,6,13,8,13,7,,,,
Warren,Non-domestic violence related assault,Not Alcohol Related,13,15,15,9,10,,,,
Warren,Offensive conduct,Alcohol Related,1,0,0,1,0,,,,
Warren,Offensive conduct,Not Alcohol Related,1,0,0,0,0,,,,
Warren,Offensive language,Alcohol Related,0,0,1,1,0,,,,
Warren,Offensive language,Not Alcohol Related,1,0,1,0,2,,,,
Warrumbungle Shire,Domestic violence related assault,Alcohol Related,23,21,8,17,28,,,,
Warrumbungle Shire,Domestic violence related assault,Not Alcohol Related,29,25,25,35,56,,,,
Warrumbungle Shire,Non-domestic violence related assault,Alcohol Related,20,16,14,16,18,,,,
Warrumbungle Shire,Non-domestic violence related assault,Not Alcohol Related,23,23,34,30,32,,,,
Warrumbungle Shire,Offensive conduct,Alcohol Related,2,3,7,7,6,,,,
Warrumbungle Shire,Offensive conduct,Not Alcohol Related,2,8,3,6,7,,,,
Warrumbungle Shire,Offensive language,Alcohol Related,4,6,1,3,0,,,,
Warrumbungle Shire,Offensive language,Not Alcohol Related,4,7,4,7,5,,,,
Waverley,Domestic violence related assault,Alcohol Related,71,70,64,60,54,,,,
Waverley,Domestic violence related assault,Not Alcohol Related,85,125,107,130,115,,,,
Waverley,Non-domestic violence related assault,Alcohol Related,159,105,109,70,121,,,,
Waverley,Non-domestic violence related assault,Not Alcohol Related,169,165,168,182,164,,,,
Waverley,Offensive conduct,Alcohol Related,67,75,71,40,47,,,,
Waverley,Offensive conduct,Not Alcohol Related,19,21,36,36,41,,,,
Waverley,Offensive language,Alcohol Related,25,22,14,9,13,,,,
Waverley,Offensive language,Not Alcohol Related,7,9,14,9,10,,,,
Weddin,Domestic violence related assault,Alcohol Related,1,4,8,6,4,,,,
Weddin,Domestic violence related assault,Not Alcohol Related,3,6,6,9,3,,,,
Weddin,Non-domestic violence related assault,Alcohol Related,7,4,6,1,4,,,,
Weddin,Non-domestic violence related assault,Not Alcohol Related,5,1,4,2,2,,,,
Weddin,Offensive conduct,Alcohol Related,2,0,1,0,2,,,,
Weddin,Offensive conduct,Not Alcohol Related,0,0,2,0,0,,,,
Weddin,Offensive language,Alcohol Related,0,0,0,1,0,,,,
Weddin,Offensive language,Not Alcohol Related,0,0,0,0,1,,,,
Wentworth,Domestic violence related assault,Alcohol Related,43,30,32,35,36,,,,
Wentworth,Domestic violence related assault,Not Alcohol Related,29,42,35,40,42,,,,
Wentworth,Non-domestic violence related assault,Alcohol Related,17,15,11,17,20,,,,
Wentworth,Non-domestic violence related assault,Not Alcohol Related,32,32,18,26,19,,,,
Wentworth,Offensive conduct,Alcohol Related,4,2,2,0,0,,,,
Wentworth,Offensive conduct,Not Alcohol Related,0,0,10,3,3,,,,
Wentworth,Offensive language,Alcohol Related,2,0,0,0,0,,,,
Wentworth,Offensive language,Not Alcohol Related,3,2,1,0,0,,,,
Willoughby,Domestic violence related assault,Alcohol Related,32,30,23,19,35,,,,
Willoughby,Domestic violence related assault,Not Alcohol Related,89,67,72,74,71,,,,
Willoughby,Non-domestic violence related assault,Alcohol Related,31,31,25,22,23,,,,
Willoughby,Non-domestic violence related assault,Not Alcohol Related,108,126,124,104,104,,,,
Willoughby,Offensive conduct,Alcohol Related,9,5,8,5,7,,,,
Willoughby,Offensive conduct,Not Alcohol Related,16,12,11,13,8,,,,
Willoughby,Offensive language,Alcohol Related,1,6,6,0,2,,,,
Willoughby,Offensive language,Not Alcohol Related,4,3,3,4,3,,,,
Wingecarribee,Domestic violence related assault,Alcohol Related,37,39,47,34,37,,,,
Wingecarribee,Domestic violence related assault,Not Alcohol Related,57,61,62,89,74,,,,
Wingecarribee,Non-domestic violence related assault,Alcohol Related,39,29,33,36,37,,,,
Wingecarribee,Non-domestic violence related assault,Not Alcohol Related,63,54,61,59,68,,,,
Wingecarribee,Offensive conduct,Alcohol Related,16,13,10,7,7,,,,
Wingecarribee,Offensive conduct,Not Alcohol Related,3,7,4,7,4,,,,
Wingecarribee,Offensive language,Alcohol Related,4,2,1,3,3,,,,
Wingecarribee,Offensive language,Not Alcohol Related,1,5,4,2,0,,,,
Wollondilly,Domestic violence related assault,Alcohol Related,71,58,40,58,51,,,,
Wollondilly,Domestic violence related assault,Not Alcohol Related,118,107,141,88,114,,,,
Wollondilly,Non-domestic violence related assault,Alcohol Related,21,13,15,25,26,,,,
Wollondilly,Non-domestic violence related assault,Not Alcohol Related,44,52,31,57,55,,,,
Wollondilly,Offensive conduct,Alcohol Related,8,6,3,4,6,,,,
Wollondilly,Offensive conduct,Not Alcohol Related,2,2,3,1,2,,,,
Wollondilly,Offensive language,Alcohol Related,5,0,0,0,2,,,,
Wollondilly,Offensive language,Not Alcohol Related,3,4,0,0,2,,,,
Wollongong,Domestic violence related assault,Alcohol Related,223,211,202,191,234,,,,
Wollongong,Domestic violence related assault,Not Alcohol Related,444,478,461,461,433,,,,
Wollongong,Non-domestic violence related assault,Alcohol Related,286,249,205,207,274,,,,
Wollongong,Non-domestic violence related assault,Not Alcohol Related,499,480,482,499,502,,,,
Wollongong,Offensive conduct,Alcohol Related,92,88,63,34,69,,,,
Wollongong,Offensive conduct,Not Alcohol Related,44,48,54,51,49,,,,
Wollongong,Offensive language,Alcohol Related,58,45,27,10,23,,,,
Wollongong,Offensive language,Not Alcohol Related,44,38,36,29,20,,,,
Woollahra,Domestic violence related assault,Alcohol Related,34,37,38,34,43,,,,
Woollahra,Domestic violence related assault,Not Alcohol Related,59,59,44,68,73,,,,
Woollahra,Non-domestic violence related assault,Alcohol Related,65,55,27,44,64,,,,
Woollahra,Non-domestic violence related assault,Not Alcohol Related,46,66,71,54,73,,,,
Woollahra,Offensive conduct,Alcohol Related,27,27,6,23,29,,,,
Woollahra,Offensive conduct,Not Alcohol Related,5,12,2,13,12,,,,
Woollahra,Offensive language,Alcohol Related,11,6,8,3,7,,,,
Woollahra,Offensive language,Not Alcohol Related,3,1,4,4,1,,,,
Yass Valley,Domestic violence related assault,Alcohol Related,8,7,6,22,30,,,,
Yass Valley,Domestic violence related assault,Not Alcohol Related,26,22,23,13,21,,,,
Yass Valley,Non-domestic violence related assault,Alcohol Related,11,15,15,10,16,,,,
Yass Valley,Non-domestic violence related assault,Not Alcohol Related,22,15,21,19,10,,,,
Yass Valley,Offensive conduct,Alcohol Related,5,3,5,9,2,,,,
Yass Valley,Offensive conduct,Not Alcohol Related,1,2,3,2,0,,,,
Yass Valley,Offensive language,Alcohol Related,6,7,1,3,1,,,,
Yass Valley,Offensive language,Not Alcohol Related,3,3,1,1,1,,,,
